notification_id,enroll_id,certificate_status,user_viewed,created_date
100,100,False,False,2024-08-25 12:20:29.338
101,100,False,False,2024-07-30 22:55:12.561
102,100,False,False,2024-02-21 01:38:15.058
103,100,True,False,2024-10-13 09:06:38.309
104,101,False,False,2023-11-25 22:39:11.447
105,101,False,False,2024-09-30 03:47:26.056
106,101,False,False,2023-12-20 06:38:27.232
107,101,True,False,2024-10-13 04:37:35.215
108,102,False,False,2024-05-30 02:52:54.668
109,102,False,False,2023-11-30 02:22:22.670
110,102,False,False,2024-04-11 09:59:31.040
111,102,False,False,2024-05-29 19:40:21.972
112,102,True,False,2024-10-13 13:07:24.219
113,103,False,False,2023-12-26 01:19:16.347
114,103,False,False,2024-01-16 01:24:50.850
115,103,True,False,2024-10-14 00:24:57.927
116,104,False,False,2024-05-10 05:23:20.011
117,104,True,False,2024-10-13 22:43:25.731
118,105,False,False,2024-08-18 14:30:08.288
119,105,False,False,2024-06-08 14:37:45.377
120,105,False,False,2024-03-05 17:42:18.750
121,105,True,False,2024-10-13 12:18:16.196
122,106,False,False,2023-12-03 22:47:57.369
123,106,False,False,2024-02-29 06:37:21.653
124,106,True,False,2024-10-13 07:01:14.999
1,4,True,False,2024-10-07 04:34:06.961
125,107,False,False,2024-07-10 04:04:43.735
126,107,False,False,2024-08-22 05:57:38.307
127,107,False,False,2023-12-02 11:37:25.265
4,3,True,True,2024-10-07 05:08:31.476
128,107,False,False,2024-04-17 15:31:13.406
129,107,True,False,2024-10-13 20:28:18.835
130,108,False,False,2023-12-04 07:46:34.199
131,108,True,False,2024-10-13 05:11:15.121
132,109,False,False,2024-07-02 08:43:51.762
133,109,True,False,2024-10-13 20:39:49.019
2,2,False,False,2024-10-07 04:34:44.814
5,2,False,False,2024-10-07 05:50:16.120
7,2,False,False,2024-10-07 08:44:00.779
8,2,False,False,2024-10-07 08:59:13.344
9,2,False,False,2024-10-07 09:00:26.444
10,3,False,False,2024-05-03 20:29:23.545
11,3,False,False,2024-03-20 00:17:21.693
12,3,True,False,2024-10-08 21:05:29.592
13,2,False,False,2024-05-30 11:12:09.485
14,2,False,False,2023-12-03 16:35:28.812
15,4,False,False,2023-12-10 11:04:55.725
16,4,False,False,2024-05-26 01:36:51.320
17,4,False,False,2024-09-02 14:15:53.202
18,4,False,False,2024-01-07 17:19:34.864
19,4,True,False,2024-10-08 09:37:42.482
20,5,False,False,2024-03-21 09:26:51.695
21,5,False,False,2024-06-28 06:26:46.098
22,5,False,False,2024-01-20 09:20:00.668
134,110,False,False,2023-12-09 03:05:07.512
135,110,False,False,2024-03-10 11:49:23.133
136,110,False,False,2024-03-16 16:15:23.930
137,111,False,False,2024-04-02 04:49:28.354
138,111,False,False,2023-11-02 00:59:23.177
139,111,False,False,2024-09-16 09:10:24.634
140,112,False,False,2024-08-22 18:35:23.807
141,112,False,False,2024-01-08 05:17:13.927
142,112,False,False,2024-09-16 05:14:44.358
143,112,True,False,2024-10-13 08:07:46.245
144,113,False,False,2024-06-30 10:26:00.018
145,113,False,False,2024-09-29 13:34:58.449
146,113,False,False,2024-07-30 21:44:13.006
147,113,False,False,2024-02-18 03:16:44.321
148,113,False,False,2024-04-25 09:02:40.375
149,113,True,False,2024-10-13 21:40:15.861
150,114,False,False,2024-06-09 02:24:00.609
151,114,False,False,2023-12-23 06:54:16.211
152,114,False,False,2024-03-18 11:57:44.643
153,114,True,False,2024-10-13 21:40:34.768
154,115,False,False,2024-08-08 23:25:30.149
155,115,False,False,2023-11-16 09:51:16.827
156,115,True,False,2024-10-13 21:57:37.785
157,116,False,False,2023-12-02 15:54:46.439
158,116,False,False,2023-10-20 23:57:48.134
159,116,False,False,2024-06-06 12:24:00.653
160,116,False,False,2024-09-02 04:17:29.119
161,116,False,False,2024-07-20 16:12:48.242
162,116,True,False,2024-10-13 23:42:14.255
163,117,False,False,2024-04-27 02:29:58.057
164,117,False,False,2024-09-28 01:41:47.340
165,117,False,False,2023-10-27 02:33:07.555
166,117,False,False,2024-07-10 10:41:37.568
167,117,False,False,2024-03-29 04:46:11.933
168,117,True,False,2024-10-13 14:31:49.278
169,3,False,False,2024-09-17 00:03:38.985
170,3,False,False,2024-02-17 00:45:20.255
171,3,False,False,2024-02-06 04:23:26.531
172,3,False,False,2024-03-09 23:39:56.647
173,3,True,False,2024-10-13 15:20:37.725
174,118,False,False,2024-09-23 13:08:59.312
175,118,False,False,2023-11-24 02:20:10.658
176,118,False,False,2023-12-06 17:01:45.915
177,118,False,False,2024-08-06 00:50:30.255
178,118,False,False,2024-09-13 21:06:09.247
179,119,False,False,2024-07-10 15:23:42.550
180,119,False,False,2023-12-24 15:47:44.501
181,119,False,False,2023-11-07 14:19:49.092
182,119,False,False,2024-02-27 08:20:33.738
183,119,True,False,2024-10-13 18:56:27.354
184,120,False,False,2024-02-03 16:05:41.916
185,120,True,False,2024-10-13 18:32:51.216
186,121,False,False,2024-06-28 17:11:22.746
187,121,False,False,2024-05-18 21:24:45.038
188,121,False,False,2024-05-22 23:00:36.799
189,121,False,False,2023-11-15 12:37:34.247
190,122,False,False,2024-06-26 12:49:54.567
191,122,True,False,2024-10-14 02:42:20.665
192,123,False,False,2024-06-26 05:50:56.520
193,123,True,False,2024-10-13 07:22:03.367
194,2,False,False,2024-01-21 19:03:39.766
195,2,False,False,2024-07-11 23:07:02.980
196,2,False,False,2023-10-21 19:33:01.773
197,4,False,False,2024-04-20 05:22:20.185
198,4,False,False,2024-04-12 03:11:26.730
199,4,False,False,2024-03-26 15:51:56.561
200,4,True,False,2024-10-13 13:51:07.900
201,5,False,False,2024-01-15 16:57:39.040
202,5,False,False,2024-01-04 17:13:51.496
203,5,False,False,2024-06-09 09:30:32.114
204,5,False,False,2024-05-20 12:40:21.280
205,124,False,False,2024-08-19 05:37:07.060
206,124,False,False,2023-11-23 08:59:08.723
207,124,False,False,2024-05-28 12:05:10.559
208,124,True,False,2024-10-13 18:03:02.341
209,125,False,False,2024-05-23 07:12:46.174
210,125,False,False,2024-04-09 17:59:03.351
211,125,False,False,2024-02-18 18:00:49.550
212,125,False,False,2024-03-16 19:04:25.851
213,126,False,False,2023-11-12 13:30:21.934
214,126,False,False,2024-09-17 12:49:34.961
215,126,False,False,2024-05-31 10:53:49.965
216,126,False,False,2024-04-03 02:02:45.165
217,126,False,False,2024-01-16 13:10:36.482
218,127,False,False,2023-12-12 15:15:36.632
219,127,False,False,2024-03-16 03:23:31.308
220,127,True,False,2024-10-13 04:49:38.448
221,128,False,False,2024-03-02 20:28:09.941
222,128,False,False,2024-03-13 23:18:20.816
223,128,False,False,2024-07-16 10:40:42.238
224,128,True,False,2024-10-13 04:39:40.292
225,129,False,False,2024-01-03 00:46:54.314
226,129,False,False,2024-04-23 16:54:35.224
227,129,False,False,2024-09-25 19:27:08.850
228,129,False,False,2024-03-08 11:33:48.770
229,129,True,False,2024-10-14 02:38:28.213
230,130,False,False,2024-08-23 13:11:04.689
231,130,True,False,2024-10-13 12:01:55.381
232,131,False,False,2024-04-10 15:38:12.137
233,131,False,False,2024-05-19 17:54:17.343
234,131,False,False,2024-07-16 04:15:14.437
235,131,False,False,2024-06-11 11:18:15.086
236,131,False,False,2023-11-15 00:09:57.610
237,131,True,False,2024-10-13 14:06:56.212
238,132,False,False,2024-07-31 19:49:39.595
239,132,False,False,2024-07-10 18:05:00.769
240,132,False,False,2024-04-21 20:20:50.525
241,133,False,False,2024-02-23 02:40:11.240
242,133,False,False,2024-06-02 23:11:49.829
243,133,False,False,2024-05-16 00:05:21.254
244,133,False,False,2023-11-11 00:10:15.328
245,133,False,False,2024-03-11 06:51:08.168
246,133,True,False,2024-10-13 20:20:40.086
247,134,False,False,2024-07-01 00:29:02.947
248,135,False,False,2024-03-24 04:57:44.909
249,135,False,False,2024-01-20 20:07:46.020
250,135,False,False,2024-02-25 17:32:30.138
251,135,False,False,2024-08-18 11:00:27.887
252,135,False,False,2024-09-04 22:37:58.545
253,136,False,False,2024-06-25 11:44:37.611
254,136,False,False,2023-12-05 19:52:24.683
255,136,False,False,2024-01-25 16:18:33.238
256,136,False,False,2024-06-28 01:58:16.611
257,136,False,False,2024-05-30 22:22:30.823
258,137,False,False,2024-06-08 00:10:15.511
259,137,False,False,2024-09-06 12:15:18.229
260,137,False,False,2023-10-25 11:25:44.452
261,137,False,False,2024-02-28 13:04:41.310
262,137,True,False,2024-10-13 21:32:29.586
263,138,False,False,2024-05-18 10:34:11.293
264,139,False,False,2024-04-24 23:24:46.761
265,139,False,False,2024-04-04 11:30:15.417
266,139,False,False,2024-09-11 15:37:51.790
267,139,True,False,2024-10-13 07:07:32.626
268,140,False,False,2024-01-30 10:36:56.394
269,140,False,False,2023-12-23 19:58:01.001
270,141,False,False,2024-04-20 19:44:24.822
271,141,False,False,2023-12-18 13:59:37.896
272,141,False,False,2024-03-16 12:12:26.462
273,142,False,False,2024-02-17 13:27:24.273
274,143,False,False,2024-08-27 06:35:51.187
275,143,False,False,2024-07-21 16:45:19.961
276,143,True,False,2024-10-13 10:18:24.079
277,144,False,False,2024-08-05 08:57:55.936
278,144,False,False,2024-07-17 16:27:53.622
279,144,False,False,2024-05-19 23:39:35.439
280,145,False,False,2024-07-30 09:17:52.086
281,145,False,False,2024-02-28 23:13:54.278
282,145,False,False,2024-03-20 10:46:53.356
283,145,False,False,2023-11-23 18:42:36.946
284,145,True,False,2024-10-13 10:51:28.411
285,146,False,False,2024-09-25 05:50:19.236
286,147,False,False,2024-07-18 06:42:48.276
287,147,False,False,2024-07-30 17:23:50.492
288,147,True,False,2024-10-13 21:50:06.691
289,148,False,False,2024-03-09 14:28:22.263
290,148,False,False,2024-09-21 04:31:03.842
291,148,False,False,2024-06-02 20:29:39.387
292,148,False,False,2023-11-08 19:27:09.169
293,148,False,False,2024-06-02 09:30:55.804
294,149,False,False,2024-01-04 13:50:48.394
295,149,False,False,2024-07-27 20:46:57.607
296,149,True,False,2024-10-14 02:55:52.918
297,150,False,False,2024-10-11 21:47:42.867
298,150,False,False,2024-05-25 06:38:13.860
299,150,True,False,2024-10-13 12:29:38.483
300,151,False,False,2024-08-04 12:32:30.244
301,151,False,False,2024-03-24 07:49:53.888
302,151,False,False,2024-06-09 21:43:07.470
303,152,False,False,2023-11-12 09:29:33.707
304,152,False,False,2024-01-15 04:31:30.791
305,153,False,False,2024-08-08 22:18:53.237
306,153,True,False,2024-10-13 11:11:45.160
307,154,False,False,2023-10-21 09:22:59.111
308,154,False,False,2024-09-11 02:29:31.113
309,154,False,False,2024-08-16 17:47:42.581
310,154,True,False,2024-10-14 02:13:45.338
311,155,False,False,2023-12-16 02:56:50.546
312,155,True,False,2024-10-13 05:20:11.264
313,156,False,False,2023-10-20 21:36:06.092
314,156,False,False,2024-03-13 03:35:17.987
315,156,False,False,2024-07-03 08:06:34.738
316,156,False,False,2024-01-21 10:16:38.909
317,156,True,False,2024-10-13 22:35:54.041
318,157,False,False,2024-08-09 17:45:18.405
319,157,False,False,2024-03-28 01:02:30.686
320,157,False,False,2024-08-02 06:32:13.504
321,157,False,False,2023-12-15 15:14:47.976
322,157,True,False,2024-10-13 17:09:55.289
323,158,False,False,2023-11-14 07:26:58.916
324,158,False,False,2024-06-20 05:47:14.237
325,158,False,False,2024-07-15 06:05:36.873
326,158,False,False,2023-11-23 23:27:13.694
327,158,False,False,2024-02-13 09:10:05.390
328,158,True,False,2024-10-13 07:01:05.361
329,159,False,False,2024-02-06 01:53:28.242
330,159,False,False,2024-07-03 13:54:02.735
331,159,False,False,2024-04-09 15:42:22.342
332,159,False,False,2024-02-07 11:59:58.559
333,159,True,False,2024-10-13 13:28:20.809
334,160,False,False,2024-01-15 17:28:19.033
335,160,False,False,2024-08-07 00:50:22.650
336,160,True,False,2024-10-14 01:07:46.568
337,161,False,False,2024-10-13 08:01:11.513
338,161,False,False,2024-08-27 11:46:04.015
339,161,False,False,2024-04-25 18:47:16.425
340,161,True,False,2024-10-13 10:11:00.578
341,162,False,False,2024-05-13 01:12:11.004
342,162,True,False,2024-10-14 01:11:02.924
343,163,False,False,2024-09-12 02:14:22.471
344,163,False,False,2024-01-24 11:27:21.533
345,163,False,False,2024-09-01 12:26:46.950
346,163,False,False,2023-12-22 03:56:23.871
347,163,False,False,2024-07-31 03:56:41.184
348,164,False,False,2023-11-09 22:47:04.188
349,164,False,False,2024-08-11 12:49:14.577
350,164,True,False,2024-10-13 22:20:48.169
351,165,False,False,2024-07-15 17:09:09.955
352,165,False,False,2024-08-09 23:32:54.988
353,165,False,False,2024-03-12 23:28:24.281
354,166,False,False,2023-11-03 05:50:59.905
355,166,False,False,2024-05-20 04:56:37.036
356,166,False,False,2024-09-29 16:55:25.967
357,166,True,False,2024-10-13 12:20:17.516
358,167,False,False,2024-10-07 13:04:26.532
359,167,False,False,2023-10-16 04:12:15.352
360,168,False,False,2024-04-11 10:20:18.956
361,168,False,False,2024-06-22 09:32:59.482
362,168,False,False,2023-12-13 02:58:47.107
363,168,False,False,2024-08-17 03:26:34.546
364,168,False,False,2024-02-16 10:16:47.707
365,169,False,False,2024-07-14 02:00:57.823
366,169,False,False,2024-03-28 00:19:15.792
367,169,False,False,2024-09-27 12:55:20.288
368,169,False,False,2023-12-04 22:45:07.003
369,169,True,False,2024-10-14 02:49:44.673
370,170,False,False,2024-09-13 11:14:06.310
371,170,False,False,2024-07-18 15:45:23.886
372,170,False,False,2023-10-19 16:12:03.471
373,171,False,False,2024-05-23 01:02:57.817
374,171,False,False,2024-06-23 05:14:40.066
375,171,False,False,2024-01-03 22:29:47.070
376,171,False,False,2023-12-05 02:15:38.417
377,172,False,False,2024-04-30 11:47:06.424
378,173,False,False,2023-12-30 18:09:49.283
379,173,False,False,2024-05-03 08:31:21.171
380,173,False,False,2024-02-21 22:32:59.481
381,174,False,False,2023-10-29 01:02:10.575
382,174,False,False,2024-02-03 23:08:38.113
383,174,False,False,2023-12-17 05:09:22.740
384,174,False,False,2023-11-28 00:57:33.141
385,174,False,False,2023-12-17 11:56:23.121
386,174,True,False,2024-10-13 04:42:06.279
387,175,False,False,2024-05-07 17:25:37.392
388,175,False,False,2023-11-16 22:22:11.599
389,175,False,False,2024-07-31 16:46:44.605
390,175,False,False,2023-11-07 21:00:35.586
391,175,True,False,2024-10-13 19:25:28.872
392,176,False,False,2024-09-06 20:48:22.563
393,176,False,False,2024-02-03 17:04:46.203
394,176,False,False,2024-07-20 18:57:05.488
395,176,False,False,2024-03-14 09:24:00.279
396,176,False,False,2024-01-22 07:50:35.796
397,176,True,False,2024-10-13 12:07:39.112
398,177,False,False,2024-07-24 13:33:01.925
399,177,False,False,2024-09-27 11:38:26.072
400,177,False,False,2023-12-02 15:40:36.822
401,177,False,False,2023-11-30 14:06:41.427
402,177,False,False,2024-08-10 07:54:28.943
403,177,True,False,2024-10-13 16:27:43.143
404,178,False,False,2023-11-04 08:30:41.030
405,178,False,False,2024-03-26 03:04:10.832
406,178,False,False,2024-05-21 20:47:49.597
407,178,False,False,2023-10-20 06:43:18.050
408,178,False,False,2024-07-29 04:00:42.603
409,178,True,False,2024-10-13 15:45:34.015
410,179,False,False,2024-03-23 13:20:51.558
411,179,True,False,2024-10-13 12:40:49.896
412,180,False,False,2024-04-21 05:38:46.628
413,180,False,False,2024-09-08 15:07:40.125
414,180,True,False,2024-10-13 12:51:34.276
415,181,False,False,2023-11-17 13:44:13.980
416,181,False,False,2024-03-26 04:28:08.836
417,181,True,False,2024-10-13 19:28:29.374
418,182,False,False,2024-09-21 19:21:51.688
419,182,True,False,2024-10-13 06:28:08.883
420,183,False,False,2024-05-04 07:05:28.264
421,183,False,False,2024-09-08 13:53:42.598
422,183,True,False,2024-10-13 10:20:54.054
423,184,False,False,2024-07-31 11:45:10.331
424,184,False,False,2024-02-28 18:09:00.705
425,185,False,False,2024-03-13 14:39:37.533
426,186,False,False,2024-07-26 04:29:21.805
427,186,False,False,2024-01-30 05:17:51.983
428,186,False,False,2024-04-15 21:40:38.182
429,187,False,False,2024-09-14 19:00:57.513
430,187,False,False,2023-11-11 21:35:50.562
431,187,True,False,2024-10-13 06:02:17.525
432,188,False,False,2024-06-14 01:22:20.793
433,188,False,False,2024-03-25 11:04:29.956
434,188,False,False,2024-07-23 00:23:30.109
435,188,False,False,2024-08-10 23:20:25.692
436,188,False,False,2024-10-11 13:21:27.114
437,188,True,False,2024-10-13 22:08:51.722
438,189,False,False,2024-03-11 08:41:54.592
439,189,False,False,2024-04-12 18:44:12.449
440,189,False,False,2024-04-04 02:26:16.848
441,189,True,False,2024-10-14 03:34:35.690
442,190,False,False,2024-03-14 14:51:15.821
443,190,False,False,2024-10-11 10:49:22.837
444,190,False,False,2024-07-23 10:28:56.909
445,191,False,False,2024-02-08 22:48:48.773
446,192,False,False,2024-06-21 02:43:30.332
447,192,False,False,2024-08-19 00:18:17.782
448,192,False,False,2024-05-22 19:27:11.438
449,192,False,False,2024-03-19 09:13:37.943
450,192,True,False,2024-10-13 20:53:04.965
451,193,False,False,2024-05-22 13:01:35.940
452,193,False,False,2024-03-21 17:16:53.546
453,193,True,False,2024-10-13 15:32:47.539
454,194,False,False,2024-05-06 22:00:28.770
455,194,False,False,2024-01-19 23:48:03.254
456,195,False,False,2024-04-26 02:27:21.689
457,195,False,False,2023-11-22 08:31:48.190
458,195,False,False,2023-11-10 05:25:39.651
459,195,False,False,2024-06-30 21:32:32.509
460,195,False,False,2024-01-14 19:49:22.508
461,196,False,False,2024-09-14 15:04:44.371
462,196,False,False,2023-12-16 05:14:46.606
463,196,False,False,2024-09-08 19:31:18.593
464,196,False,False,2024-01-28 16:17:42.931
465,196,True,False,2024-10-13 14:17:17.745
466,197,False,False,2024-06-26 11:14:02.853
467,197,True,False,2024-10-13 04:24:03.730
468,198,False,False,2024-06-25 12:48:31.300
469,198,False,False,2024-03-11 11:09:49.826
470,198,False,False,2023-10-21 01:03:40.042
471,198,False,False,2024-09-19 07:02:42.976
472,198,True,False,2024-10-13 18:46:34.898
473,199,False,False,2024-01-09 14:28:00.755
474,199,True,False,2024-10-13 15:20:57.393
475,200,False,False,2024-02-11 19:38:54.608
476,200,False,False,2024-04-16 09:16:22.908
477,200,False,False,2024-07-15 16:24:14.285
478,200,False,False,2024-02-24 17:39:32.495
479,200,False,False,2024-01-01 19:42:14.690
480,200,True,False,2024-10-14 00:13:22.493
481,201,False,False,2024-04-01 14:54:38.812
482,201,False,False,2024-02-11 09:55:22.091
483,201,False,False,2024-01-20 16:20:33.711
484,201,True,False,2024-10-13 15:16:28.690
485,202,False,False,2024-10-08 06:30:05.714
486,202,False,False,2023-10-30 20:04:00.862
487,202,False,False,2024-04-26 18:46:18.600
488,202,False,False,2024-07-10 14:02:33.015
489,202,False,False,2024-05-09 11:34:10.581
490,202,True,False,2024-10-14 03:21:32.200
491,203,False,False,2024-08-16 21:29:39.537
492,203,False,False,2024-01-16 07:14:09.885
493,203,True,False,2024-10-13 05:50:55.299
494,204,False,False,2024-04-25 05:47:28.652
495,204,False,False,2023-11-23 01:51:09.823
496,204,False,False,2024-05-29 12:23:38.965
497,204,False,False,2024-02-20 23:33:41.740
498,204,True,False,2024-10-13 17:30:28.574
499,205,False,False,2024-10-01 00:56:23.620
500,205,False,False,2024-07-02 23:39:15.215
501,205,False,False,2024-04-20 17:31:12.250
502,205,False,False,2023-11-01 12:53:50.465
503,205,True,False,2024-10-14 03:30:52.898
504,206,False,False,2024-08-02 21:57:31.205
505,206,False,False,2024-09-12 18:05:55.452
506,206,True,False,2024-10-13 05:30:11.404
507,207,False,False,2023-12-30 04:02:20.329
508,207,False,False,2023-11-17 04:31:37.441
509,207,True,False,2024-10-13 17:49:58.220
510,208,False,False,2024-05-14 01:42:10.564
511,208,False,False,2024-09-05 05:11:08.851
512,208,False,False,2024-05-28 13:05:47.286
513,208,False,False,2024-03-22 21:01:01.910
514,208,False,False,2023-12-05 07:05:59.435
515,208,True,False,2024-10-13 22:52:57.725
516,209,False,False,2024-07-01 20:06:45.124
517,209,False,False,2024-07-03 16:20:01.872
518,209,False,False,2024-05-06 11:12:24.939
519,209,False,False,2024-04-02 03:19:41.340
520,209,True,False,2024-10-13 23:11:44.075
521,210,False,False,2024-04-03 21:06:22.666
522,210,False,False,2024-03-20 01:08:39.154
523,210,False,False,2023-11-15 22:13:25.134
524,210,True,False,2024-10-13 07:19:06.367
525,211,False,False,2024-08-25 04:56:41.168
526,211,False,False,2024-07-24 04:43:51.791
527,211,False,False,2024-08-16 13:29:09.873
528,211,False,False,2024-04-18 10:06:29.366
529,211,False,False,2023-10-25 08:19:07.918
530,211,True,False,2024-10-13 13:35:39.627
531,212,False,False,2023-12-07 15:59:24.125
532,212,False,False,2023-11-03 00:03:52.769
533,212,False,False,2023-12-02 00:27:27.164
534,212,False,False,2024-04-10 00:45:22.828
535,212,True,False,2024-10-14 00:18:18.121
536,213,False,False,2023-12-25 16:00:57.916
537,213,False,False,2023-12-13 05:54:18.495
538,213,False,False,2024-03-14 08:40:02.041
539,213,False,False,2024-10-03 08:33:17.067
540,213,False,False,2024-03-16 22:34:12.188
541,213,True,False,2024-10-13 23:30:30.539
542,214,False,False,2024-03-16 02:41:15.406
543,214,False,False,2024-09-15 17:27:16.264
544,214,True,False,2024-10-13 10:45:19.053
545,215,False,False,2024-04-13 06:35:31.773
546,215,False,False,2023-12-30 10:38:41.165
547,215,True,False,2024-10-13 06:24:15.755
548,216,False,False,2024-05-03 13:14:32.503
549,216,True,False,2024-10-14 01:39:50.784
550,217,False,False,2024-09-07 16:58:26.681
551,217,False,False,2024-03-03 14:53:30.770
552,217,False,False,2024-04-03 20:21:26.100
553,217,True,False,2024-10-13 15:37:26.522
554,218,False,False,2024-07-06 11:34:55.296
555,218,False,False,2023-12-07 20:13:22.438
556,218,False,False,2024-05-28 04:33:45.021
557,218,True,False,2024-10-13 22:55:31.251
558,219,False,False,2024-05-31 09:17:13.790
559,219,False,False,2023-12-05 04:51:50.274
560,219,False,False,2024-06-15 12:12:41.598
561,219,False,False,2023-10-21 08:00:12.804
562,220,False,False,2024-10-08 18:37:04.175
563,220,False,False,2024-08-05 11:58:10.632
564,220,False,False,2024-02-04 03:22:05.744
565,220,True,False,2024-10-13 10:51:18.399
566,221,False,False,2024-04-14 05:35:11.670
567,221,False,False,2024-08-17 12:53:43.027
568,221,True,False,2024-10-13 10:14:02.520
569,222,False,False,2024-02-05 17:47:56.557
570,222,False,False,2024-07-25 13:49:10.891
571,222,False,False,2023-11-15 01:29:30.087
572,222,False,False,2024-02-18 02:58:45.203
573,223,False,False,2024-07-11 00:47:27.461
574,223,True,False,2024-10-13 08:06:39.393
575,224,False,False,2023-11-30 14:33:59.686
576,224,True,False,2024-10-13 13:01:26.418
577,225,False,False,2024-01-01 05:31:51.352
578,225,False,False,2024-02-06 05:20:30.662
579,225,False,False,2024-08-02 19:58:49.375
580,225,False,False,2024-02-23 04:40:07.241
581,225,True,False,2024-10-14 00:41:37.590
582,226,False,False,2024-02-08 20:14:28.472
583,226,True,False,2024-10-13 05:47:41.655
584,227,False,False,2024-07-11 06:13:09.629
585,227,True,False,2024-10-13 05:34:10.450
586,228,False,False,2024-01-14 15:19:23.546
587,228,False,False,2024-08-10 14:40:16.301
588,228,False,False,2024-05-05 15:11:46.611
589,229,False,False,2024-09-07 11:56:05.248
590,229,False,False,2024-08-29 20:55:12.592
591,229,False,False,2024-04-02 07:35:44.511
592,229,False,False,2023-12-12 08:03:40.570
593,229,False,False,2024-02-17 16:57:34.743
594,229,True,False,2024-10-13 08:57:45.929
595,230,False,False,2024-04-26 14:28:58.346
596,230,False,False,2024-05-11 23:00:53.336
597,231,False,False,2024-02-02 08:16:20.438
598,231,False,False,2024-07-14 03:01:08.232
599,231,False,False,2024-07-19 14:34:37.979
600,231,False,False,2024-10-10 19:01:09.223
601,232,False,False,2024-01-21 20:17:59.151
602,232,True,False,2024-10-14 03:47:35.456
603,233,False,False,2024-01-02 04:19:38.067
604,233,True,False,2024-10-13 18:10:19.966
605,234,False,False,2023-10-22 12:39:17.918
606,234,False,False,2024-08-31 20:50:08.424
607,234,False,False,2024-02-29 10:27:49.349
608,234,False,False,2024-09-19 22:47:09.314
609,235,False,False,2023-12-02 18:39:33.165
610,235,False,False,2024-08-31 02:59:13.115
611,235,False,False,2024-09-09 21:11:22.903
612,235,False,False,2024-09-02 09:51:46.941
613,236,False,False,2024-02-21 00:22:49.215
614,236,False,False,2024-06-20 05:23:45.408
615,236,False,False,2024-05-11 00:11:34.775
616,237,False,False,2024-03-06 18:28:27.879
617,237,False,False,2024-01-10 22:43:37.181
618,237,False,False,2024-05-20 11:48:06.296
619,237,False,False,2024-06-06 13:58:13.293
620,237,False,False,2024-09-13 02:01:30.048
621,237,True,False,2024-10-13 08:01:42.351
622,238,False,False,2024-04-08 21:17:38.410
623,238,False,False,2024-04-09 18:18:20.894
624,238,False,False,2024-05-19 07:40:01.523
625,238,False,False,2024-10-04 04:37:49.868
626,238,True,False,2024-10-13 04:49:46.815
627,239,False,False,2023-10-26 13:21:20.101
628,240,False,False,2024-03-28 06:05:29.764
629,240,False,False,2023-11-12 08:29:22.339
630,240,False,False,2024-09-08 06:33:44.878
631,240,False,False,2024-07-07 04:47:39.279
632,240,True,False,2024-10-13 20:07:44.658
633,241,False,False,2023-12-11 16:20:38.801
634,241,False,False,2024-01-07 12:34:30.814
635,241,False,False,2024-06-30 21:35:52.063
636,241,False,False,2024-10-09 12:26:42.958
637,241,True,False,2024-10-13 21:06:59.114
638,242,False,False,2023-12-07 23:25:04.953
639,242,False,False,2024-02-15 23:02:43.737
