enroll_id,start_time,time_spent_in_sec
2,2024-10-07 04:33:08.446,8
4,2024-10-07 04:33:22.656,4
3,2024-10-07 05:08:09.332,4
5,2024-10-08 09:14:53.354,10
3,2023-10-23 21:03:47.279,4191
3,2024-01-31 13:16:17.844,2014
3,2024-05-22 09:15:16.261,1496
2,2024-09-17 04:42:43.150,3931
2,2023-11-12 19:14:10.105,3041
2,2023-12-01 23:12:46.895,1455
4,2024-04-17 11:10:01.197,683
4,2024-04-14 18:37:53.344,3857
5,2024-03-21 23:03:14.225,2937
5,2024-04-21 15:13:52.994,1914
5,2024-07-22 00:31:18.508,3807
3,2023-11-28 01:26:46.646,3382
2,2024-06-02 13:10:35.925,3603
2,2023-10-12 09:06:38.672,2962
2,2023-12-02 06:57:46.439,3397
4,2024-03-21 04:14:31.253,2279
4,2024-02-12 14:24:28.137,1174
5,2024-02-28 15:30:45.630,1510
100,2024-06-20 06:32:10.991,1121
100,2024-09-25 02:33:33.507,3553
101,2024-02-29 02:06:25.116,3374
101,2024-03-15 18:42:58.261,1695
102,2024-08-23 02:35:44.492,3362
102,2023-11-20 20:32:31.890,1209
102,2024-07-22 18:37:49.291,2587
103,2024-05-07 19:11:46.484,3311
104,2023-10-11 11:33:02.410,3761
104,2024-05-22 04:39:33.031,1664
104,2024-01-10 14:36:13.315,4120
105,2024-09-09 10:05:43.393,2614
105,2024-06-02 07:54:06.853,753
105,2024-06-11 00:15:37.010,2858
106,2024-08-20 07:57:03.810,1552
106,2024-04-24 11:03:01.948,861
106,2024-06-25 06:46:50.152,1289
107,2024-05-29 14:13:57.589,1036
108,2023-11-15 02:30:30.376,1549
109,2023-11-06 18:29:03.035,2575
109,2023-10-13 02:42:57.335,2023
109,2024-03-02 19:44:16.326,3259
110,2023-11-20 11:08:18.336,1253
111,2023-10-17 06:57:30.603,3533
111,2024-01-17 18:54:55.676,2669
111,2024-09-09 07:15:55.535,2817
111,2024-07-15 15:21:09.445,1589
111,2024-09-21 21:40:03.988,4028
112,2024-01-26 19:57:47.385,1587
112,2024-06-15 15:00:13.076,2968
113,2024-09-14 13:08:36.144,3854
114,2024-01-19 21:42:58.010,4010
114,2024-06-10 23:45:05.667,1859
114,2024-07-18 08:26:45.266,1479
115,2024-03-22 21:23:40.151,3320
115,2024-05-09 16:23:51.049,1946
115,2024-08-22 04:53:05.035,2684
115,2024-05-05 05:32:27.462,2753
116,2024-07-19 16:49:52.205,3187
116,2024-02-21 06:36:48.688,2490
116,2024-05-19 05:51:23.751,3215
117,2024-06-01 21:25:07.110,1845
118,2024-06-17 11:34:03.269,1939
118,2024-03-23 23:32:59.971,1930
119,2024-06-19 21:55:32.205,2927
120,2024-08-09 16:10:41.797,1014
120,2024-07-02 22:46:59.966,2118
120,2023-10-19 08:22:50.386,2134
121,2024-06-17 02:12:34.644,3827
121,2023-10-25 17:38:59.521,1213
121,2024-07-23 07:08:47.293,1860
122,2024-02-18 22:48:59.716,1110
122,2024-08-02 20:48:19.558,2208
122,2024-04-20 17:13:51.809,2796
123,2023-12-18 04:21:20.437,2202
123,2024-08-03 03:35:32.684,1095
123,2024-07-01 17:04:30.227,3925
124,2023-12-24 08:18:46.816,841
125,2023-10-13 01:24:35.346,2336
125,2024-07-11 09:49:33.612,3475
126,2024-08-01 17:08:33.915,3339
126,2024-05-08 14:54:56.050,2178
126,2024-06-24 13:06:50.070,1066
127,2024-03-10 20:18:07.417,930
127,2024-06-07 23:38:48.101,815
127,2024-08-02 13:23:51.824,3964
128,2024-10-07 09:23:07.397,1064
129,2024-09-27 12:54:06.522,3769
129,2024-07-27 08:28:08.900,704
129,2024-01-14 03:53:45.528,766
130,2024-03-30 18:40:46.860,1376
130,2024-09-25 22:06:33.284,2289
130,2024-03-10 01:50:55.369,2782
131,2024-03-06 04:01:55.145,3969
131,2024-05-12 04:14:58.964,1790
132,2024-06-28 03:56:24.467,1124
132,2024-01-16 04:00:32.317,1277
133,2024-08-10 11:42:01.418,1715
133,2024-03-12 05:19:11.031,2670
133,2024-09-27 09:37:51.887,3688
134,2023-11-14 11:49:24.513,2357
135,2024-06-23 23:22:05.045,3259
135,2024-09-10 17:25:25.238,1205
136,2024-03-05 21:17:04.319,1558
136,2023-12-01 22:11:34.360,3910
137,2024-09-29 10:49:15.989,1178
137,2024-04-06 03:15:42.673,1461
137,2024-07-16 10:25:44.862,3519
138,2024-03-30 09:42:38.125,1678
138,2024-01-30 23:35:38.210,1357
138,2024-03-02 19:45:21.067,2416
139,2023-11-03 06:15:49.145,1990
139,2023-11-06 19:51:35.863,928
139,2024-09-11 10:57:04.815,1042
139,2024-07-11 09:52:24.915,3105
140,2024-07-28 11:33:59.443,967
141,2024-07-16 22:49:10.918,1282
141,2024-04-01 00:46:46.067,3680
142,2024-06-30 04:52:41.257,4079
142,2024-03-11 00:26:11.832,2658
143,2024-03-11 17:28:23.684,4014
143,2024-10-08 07:23:19.560,3512
144,2024-04-20 06:03:45.755,1001
144,2024-02-08 20:37:03.799,936
144,2024-02-11 11:54:33.634,1436
145,2024-01-09 05:33:06.609,3640
145,2024-03-13 19:39:18.383,3546
145,2024-07-16 15:44:25.540,3578
146,2023-10-19 22:11:56.565,4096
147,2023-10-10 15:51:17.238,3170
147,2024-08-30 16:46:33.103,2994
147,2024-10-06 19:59:36.565,1171
147,2024-03-26 19:17:23.478,2698
148,2024-01-26 14:00:49.806,3896
148,2024-05-23 00:59:02.805,3371
149,2024-05-06 23:43:05.571,1340
149,2024-03-13 20:26:45.758,3847
149,2024-04-07 05:27:06.964,1001
150,2024-02-06 00:59:27.637,3779
150,2023-10-27 07:57:43.512,2079
150,2023-12-15 06:05:14.257,3481
151,2023-12-03 01:07:46.017,877
152,2024-04-30 08:29:40.970,1221
152,2024-07-01 09:42:22.110,1255
153,2024-03-21 06:29:39.631,3927
153,2024-09-20 16:42:48.442,4114
153,2023-12-31 10:31:40.001,2411
153,2024-07-25 08:31:37.896,3795
154,2024-10-09 02:45:08.815,1337
154,2024-09-25 07:27:50.990,2270
155,2024-07-28 18:03:27.594,4131
155,2024-04-15 04:44:59.775,4153
156,2023-12-22 18:27:08.346,2542
156,2024-01-20 10:58:35.017,1272
157,2024-03-21 16:10:57.226,2618
157,2024-08-07 06:18:43.482,3717
157,2024-05-06 10:49:47.125,3305
157,2023-12-18 11:16:40.030,3482
158,2023-10-18 21:11:32.123,1445
159,2024-09-12 17:08:54.668,2805
159,2024-06-20 08:59:19.525,1313
159,2024-01-22 05:50:22.568,2670
160,2024-07-02 04:43:14.513,2327
160,2024-05-02 08:19:20.706,2111
160,2024-09-25 22:37:00.457,3269
160,2023-10-30 06:23:19.860,3770
161,2024-09-07 01:28:20.068,3358
161,2024-06-30 00:17:09.046,1299
162,2024-08-24 19:36:11.371,3726
162,2024-07-06 20:58:23.534,1276
163,2024-04-16 07:55:09.816,2365
163,2024-09-02 17:07:44.784,861
164,2023-10-15 11:09:11.146,748
164,2023-12-11 16:18:38.548,2651
165,2024-06-27 05:56:06.968,635
166,2024-08-17 07:39:05.105,2152
166,2024-07-26 14:07:57.225,4067
166,2024-04-29 17:53:06.104,1097
166,2024-06-07 18:09:12.646,1761
167,2024-02-21 22:42:19.650,3269
167,2024-08-05 21:24:31.198,2664
168,2024-01-04 15:50:39.086,1228
168,2024-04-03 22:36:31.862,2996
169,2024-08-11 07:13:03.395,4193
169,2024-08-11 11:59:40.205,1882
169,2024-07-08 20:12:46.070,2390
170,2024-04-25 12:18:51.458,2374
171,2024-01-07 08:21:36.686,3521
172,2024-04-19 22:58:55.207,2695
173,2024-05-02 18:10:56.322,3543
174,2024-08-05 17:24:16.623,3467
174,2024-08-02 01:54:19.926,2886
174,2024-07-31 17:40:35.238,719
174,2024-08-03 14:19:24.446,2447
175,2024-07-20 09:40:24.679,1525
175,2024-02-04 14:24:17.186,2023
175,2024-04-16 23:34:33.192,1705
175,2023-11-23 08:09:24.942,2148
176,2024-09-25 11:24:40.957,3027
177,2024-02-04 10:07:30.869,2086
177,2023-12-01 01:49:18.219,2704
177,2024-06-25 04:04:37.530,2108
178,2024-01-20 12:40:22.477,1760
178,2023-12-14 07:06:48.969,1353
179,2024-09-27 13:11:44.081,931
179,2024-07-18 06:43:35.952,3854
179,2024-05-23 11:49:46.089,3838
179,2024-10-07 02:23:31.100,3064
180,2023-12-06 08:50:34.718,1332
181,2024-09-03 19:05:16.737,666
182,2024-05-17 10:26:37.985,3222
182,2024-09-12 00:57:38.100,1840
183,2023-11-09 16:28:23.836,3979
183,2024-01-09 06:36:00.892,3307
183,2024-08-03 06:12:44.476,2354
184,2024-01-14 16:52:53.692,763
184,2024-06-16 21:24:15.931,605
185,2024-03-26 16:45:12.878,3760
185,2024-05-06 21:03:00.652,4191
186,2024-08-19 08:57:51.289,2595
187,2024-07-07 04:19:20.254,3882
187,2023-12-27 20:18:18.983,805
187,2024-06-28 05:35:52.816,2052
188,2024-05-25 12:00:11.049,3766
188,2023-12-25 07:43:07.580,655
189,2023-10-22 15:17:21.477,3691
190,2024-05-19 15:50:34.116,3031
190,2024-04-30 08:03:38.720,3173
190,2024-01-31 14:42:52.998,4188
191,2024-07-10 18:06:56.286,2120
191,2024-08-11 18:56:12.896,2682
191,2024-07-21 07:18:39.655,2163
191,2024-06-17 02:23:17.925,4116
192,2024-04-10 04:37:15.900,966
192,2023-11-11 23:57:46.459,3758
192,2024-01-27 07:44:20.484,2107
192,2023-11-19 00:00:01.783,2961
193,2024-08-11 09:24:15.180,1204
193,2024-05-03 01:09:19.445,4020
193,2023-11-25 02:26:07.532,1849
194,2024-08-03 19:53:53.896,3181
194,2024-01-16 22:43:04.053,3878
194,2024-03-20 08:06:29.612,1037
195,2024-04-08 18:15:51.728,3748
195,2024-06-28 21:01:59.848,1892
195,2024-08-23 08:49:15.556,3002
195,2023-10-25 09:49:09.372,3075
196,2024-07-10 04:23:16.220,1130
196,2023-10-25 15:13:22.516,2251
197,2023-10-30 08:35:07.299,3080
197,2023-11-06 03:47:32.136,2640
198,2024-01-18 22:56:31.224,3564
198,2024-04-11 04:09:40.796,3614
199,2024-09-04 14:55:24.965,1098
199,2024-03-25 20:48:23.112,2101
200,2024-09-28 19:30:55.852,2906
201,2023-11-28 22:23:08.303,1997
201,2024-01-19 14:24:45.856,2678
201,2024-05-14 22:42:53.189,1518
202,2024-04-06 09:11:07.352,2274
202,2024-05-17 06:22:00.290,1007
202,2024-04-16 08:15:35.803,970
202,2024-04-22 11:03:50.474,1253
203,2024-03-02 09:18:43.349,3164
203,2023-10-11 10:08:09.906,3151
204,2024-05-09 23:00:33.719,2629
205,2024-01-20 10:37:55.275,2038
206,2024-03-29 22:28:06.848,2653
206,2024-09-09 10:08:12.062,1906
207,2024-06-24 08:25:20.407,2366
207,2024-10-08 03:43:14.411,829
208,2024-05-16 16:09:12.930,3380
208,2023-11-16 04:03:06.582,3944
208,2024-01-04 10:16:53.378,2281
208,2024-04-05 03:32:37.324,2315
209,2024-05-20 20:03:39.682,3717
210,2023-12-16 06:49:26.454,2819
211,2023-11-23 14:33:01.910,4163
211,2024-02-09 14:50:50.657,1006
211,2023-12-19 23:26:23.368,2906
211,2024-05-21 21:18:03.550,876
212,2024-02-07 23:04:04.518,1037
212,2024-04-18 22:36:38.189,4183
212,2024-01-10 16:41:13.924,2840
212,2023-10-30 16:40:24.482,3619
213,2024-05-19 08:50:36.509,1108
213,2024-07-19 11:19:34.483,3452
214,2024-07-06 04:57:10.530,1703
214,2023-12-30 07:34:50.931,2683
215,2024-02-03 16:56:59.170,2848
215,2024-04-01 03:39:46.519,1514
215,2024-01-27 19:38:05.918,3358
215,2024-08-11 22:50:18.399,865
216,2024-02-05 13:29:53.923,4183
216,2024-06-16 14:55:36.366,1462
217,2024-08-04 07:08:53.351,600
217,2024-05-06 16:19:14.595,643
217,2024-07-19 09:32:00.649,2240
217,2024-08-19 02:34:29.154,4001
218,2024-02-01 14:38:18.984,2493
218,2024-04-20 11:59:31.767,811
218,2024-07-23 03:44:10.008,3223
218,2024-03-29 11:04:08.709,783
219,2024-04-16 12:31:03.510,805
219,2024-06-26 07:31:40.318,799
219,2024-10-04 18:56:53.156,3764
219,2024-03-06 10:28:25.096,4135
219,2023-10-10 10:51:14.726,1047
220,2024-02-26 23:55:03.971,860
220,2024-05-28 19:46:46.030,749
221,2024-08-07 19:18:02.550,1605
221,2023-12-14 11:36:36.756,1032
221,2024-02-27 17:44:22.582,4102
222,2024-03-05 00:40:12.835,2624
223,2024-07-30 07:03:04.000,3285
223,2024-06-23 01:02:21.572,1736
223,2023-11-24 09:09:42.126,1069
224,2024-10-07 08:57:29.670,2772
224,2023-11-13 11:44:51.025,2764
224,2024-10-01 10:53:10.226,1316
225,2023-12-14 20:07:18.237,1231
226,2024-09-19 20:41:34.964,3356
227,2024-02-20 16:02:56.206,1927
227,2024-01-10 16:35:13.827,2310
228,2024-05-03 08:58:06.104,4155
228,2023-11-09 14:25:03.124,987
228,2024-05-20 02:21:23.982,1431
228,2024-02-25 05:53:29.060,1131
229,2024-01-15 08:49:16.432,1905
229,2024-09-20 02:25:41.610,3967
229,2024-03-05 18:02:52.879,1181
230,2024-06-16 16:20:37.004,664
230,2024-02-14 20:24:44.763,1068
230,2023-10-18 16:06:13.570,2898
231,2023-12-13 18:38:09.540,2384
232,2024-09-05 10:15:28.950,2693
232,2024-09-30 20:06:33.755,3815
233,2024-09-28 17:38:29.835,2379
233,2024-03-31 08:19:21.979,1265
233,2024-05-06 06:20:35.363,3353
233,2023-12-17 03:19:35.448,3204
234,2024-08-31 08:59:05.174,1584
235,2024-02-19 01:32:04.873,3280
236,2023-10-12 18:31:57.589,3784
236,2024-09-18 17:38:09.591,4118
237,2023-10-20 00:07:08.785,4000
237,2023-11-27 12:45:49.911,1678
237,2024-06-29 01:14:59.065,1097
237,2024-01-05 16:45:56.913,3060
238,2024-01-21 18:45:44.367,3073
238,2024-05-04 01:15:33.245,2057
238,2023-12-02 06:53:36.407,1688
238,2024-05-09 12:23:06.296,1904
238,2023-10-21 13:06:38.513,3330
239,2024-03-15 03:23:31.084,2706
239,2024-03-14 12:20:07.089,2056
239,2024-02-26 20:11:57.409,2723
239,2024-09-22 22:35:10.164,1994
240,2024-05-23 18:13:34.085,2108
241,2024-09-06 00:59:16.735,1597
242,2024-01-13 17:44:13.640,2053
243,2023-11-03 04:02:16.323,1115
243,2023-12-09 13:15:28.935,1846
243,2024-01-19 22:00:48.969,2694
244,2023-11-02 12:30:21.295,1380
245,2024-02-12 03:25:09.371,1045
245,2024-10-06 17:05:46.774,3639
245,2023-10-30 23:13:21.313,1536
246,2024-09-23 19:57:11.970,1238
246,2024-02-05 04:56:18.014,1871
246,2023-12-17 06:55:05.555,4081
246,2024-08-02 15:22:55.413,2196
247,2024-07-08 20:08:34.710,2715
247,2023-10-10 14:56:19.814,1084
247,2024-08-04 16:10:25.960,2777
248,2024-05-27 10:38:51.419,3985
248,2024-02-06 00:51:37.792,2959
248,2024-01-14 03:42:49.879,2066
249,2024-06-01 22:51:55.455,2749
249,2024-04-23 20:42:18.390,1103
250,2024-03-22 14:01:53.407,3131
