enroll_id,start_time,time_spent_in_sec
250,2024-01-12 22:02:20.959,2466
250,2023-10-30 07:15:52.136,1464
250,2024-02-02 06:28:25.873,1360
251,2024-06-08 07:01:21.800,3687
251,2024-07-11 18:05:44.274,3373
251,2024-07-27 18:38:00.761,3107
252,2024-06-13 10:38:05.108,1978
252,2024-08-05 12:49:25.069,3558
253,2024-03-09 05:58:58.148,669
253,2024-03-29 15:11:10.364,1320
253,2024-05-15 12:26:02.613,1076
253,2024-07-28 15:43:48.756,3932
253,2024-07-18 08:06:09.794,3394
337,2024-03-16 11:03:34.353,1369
337,2024-10-04 10:59:28.315,2753
337,2023-12-13 08:18:31.207,3803
254,2024-09-12 11:05:18.124,2010
254,2024-05-30 14:44:45.005,962
254,2024-03-04 05:27:00.333,3773
255,2024-07-03 23:48:54.435,2740
255,2023-12-07 09:54:58.379,3550
256,2024-05-02 13:30:09.443,646
256,2024-03-28 12:04:55.250,2262
256,2024-03-28 11:42:27.594,816
256,2024-06-28 21:07:08.772,3352
257,2024-07-20 18:16:06.412,3217
258,2024-07-05 00:23:53.085,2619
258,2024-07-25 05:06:13.833,709
258,2024-09-06 21:21:39.005,3382
259,2024-05-15 14:03:38.860,1582
260,2024-02-16 12:00:03.016,807
261,2024-09-05 23:54:42.917,1681
261,2024-09-05 02:44:08.312,1484
261,2024-06-02 10:05:22.122,2244
261,2024-04-18 05:44:33.661,1031
262,2024-03-28 15:41:32.615,608
262,2024-01-13 01:55:56.357,606
262,2024-09-24 16:33:57.355,1619
262,2024-01-02 04:39:41.187,3509
263,2024-05-06 23:51:57.285,4195
263,2024-09-24 13:42:59.602,3418
263,2024-06-30 05:58:39.561,3154
263,2024-02-11 08:22:32.479,3969
264,2024-01-27 21:37:18.933,2754
264,2024-02-18 00:30:48.738,2780
265,2024-05-09 17:56:39.555,815
265,2024-08-20 09:43:17.915,1337
265,2024-05-01 04:19:21.248,2035
265,2024-09-19 04:01:20.483,3970
266,2024-05-10 15:59:00.538,2225
266,2024-09-06 09:38:43.123,621
266,2024-03-19 00:44:30.269,2376
266,2024-01-31 13:47:32.379,1639
267,2024-02-02 04:19:15.188,814
267,2023-10-11 09:57:01.365,3072
267,2024-06-20 04:09:36.033,993
267,2024-02-01 16:06:58.366,810
268,2024-05-06 03:34:06.495,2649
269,2024-09-11 17:46:04.356,3329
269,2024-06-10 23:01:13.544,1909
270,2024-05-14 08:46:05.463,2188
271,2024-01-09 01:43:29.940,891
271,2024-09-14 21:32:30.893,2146
271,2023-11-05 23:19:14.809,2348
272,2024-06-19 08:22:45.885,1866
272,2023-12-21 06:43:03.207,1033
272,2024-04-08 12:35:14.064,3803
273,2024-03-15 05:07:42.338,798
273,2024-09-05 14:23:31.195,3404
273,2024-01-24 02:01:05.833,1354
274,2024-07-27 19:53:08.518,1866
274,2024-03-02 08:25:00.651,1906
274,2024-04-23 13:46:28.502,3894
275,2024-09-21 18:36:26.271,2326
275,2024-08-19 12:44:58.909,1441
276,2024-04-05 22:05:55.216,1341
276,2024-05-17 16:15:59.349,1413
277,2024-01-27 11:52:20.023,2979
277,2024-04-24 10:18:29.803,1712
278,2024-08-11 13:53:09.629,760
278,2024-01-04 13:34:09.584,3152
278,2024-02-24 19:54:14.822,780
278,2023-10-23 05:49:55.653,4075
278,2024-04-10 13:13:36.899,1119
279,2024-04-02 03:47:56.275,2004
279,2023-12-04 17:41:36.044,3719
279,2023-11-09 03:11:52.304,2480
279,2024-05-07 17:26:42.154,3934
280,2024-03-17 15:05:53.824,3994
280,2024-07-03 00:48:43.333,3290
281,2023-11-09 04:41:43.529,671
281,2024-08-18 18:09:25.077,3796
282,2024-02-05 01:36:01.818,892
282,2024-08-01 02:47:14.042,3259
282,2024-06-24 20:51:44.768,2593
283,2024-03-17 00:24:58.760,2063
283,2023-10-12 20:05:17.857,1804
283,2024-10-03 02:02:49.495,673
284,2024-02-11 01:05:33.726,1752
284,2024-01-27 22:59:05.969,2978
284,2024-04-20 06:52:05.905,986
284,2023-11-07 04:46:32.026,3997
285,2024-05-19 03:01:01.883,1750
285,2024-04-11 18:58:53.353,2337
286,2024-04-28 17:09:03.820,2697
287,2024-04-11 01:51:33.646,1746
287,2024-03-12 23:19:08.353,3808
287,2024-03-11 23:49:40.860,3845
288,2024-09-14 12:07:32.588,3893
288,2024-07-07 01:10:58.287,3860
289,2024-09-27 04:40:54.132,2397
289,2024-03-21 13:11:52.665,1331
289,2024-01-06 19:13:57.195,1744
290,2024-04-01 10:35:11.398,3369
290,2024-06-22 04:14:20.225,1199
290,2023-10-22 19:22:02.397,1614
291,2024-08-11 17:00:20.428,2628
291,2024-02-27 09:14:01.817,813
291,2024-05-20 19:46:35.417,1327
291,2024-07-13 21:23:03.756,3863
291,2024-08-19 12:15:31.215,2866
292,2024-10-08 08:34:06.778,4124
292,2023-10-11 20:54:08.293,1728
293,2024-02-15 22:15:25.258,2488
293,2023-12-17 14:45:01.359,1000
294,2024-01-13 16:15:08.002,796
294,2024-07-03 02:59:32.129,3504
295,2024-04-12 07:49:51.394,3745
295,2024-08-01 11:42:47.258,3254
295,2024-05-12 14:09:16.170,2728
296,2023-12-15 04:04:18.158,1601
296,2024-05-30 07:14:03.379,2601
297,2024-09-03 17:08:04.126,2154
297,2024-07-13 02:36:19.668,744
298,2024-01-05 16:40:13.583,2583
298,2023-12-12 07:36:36.439,3277
299,2023-10-13 01:28:57.045,2391
299,2024-02-18 08:07:23.505,4174
300,2024-07-03 02:44:31.776,3051
300,2024-02-05 02:02:38.912,3642
300,2024-02-10 16:47:32.930,1736
300,2024-04-09 10:48:31.344,2373
301,2023-12-28 22:32:06.254,3778
301,2024-03-09 18:30:41.716,3302
302,2024-07-01 21:32:29.260,2298
302,2024-02-25 05:39:41.898,2393
302,2023-12-02 08:52:13.308,1908
302,2024-05-06 01:00:39.908,4109
303,2024-03-03 05:11:07.469,3892
303,2024-07-27 13:54:21.677,1699
304,2023-10-31 02:00:10.492,1120
305,2023-12-01 17:04:36.531,3482
305,2024-04-15 12:31:48.167,2467
305,2024-06-01 07:39:13.496,1173
305,2023-11-08 23:07:36.144,3534
306,2024-09-09 18:45:35.086,1659
306,2024-09-20 21:45:13.864,1679
307,2024-09-29 07:01:52.362,793
307,2023-11-24 10:48:30.604,2307
308,2024-02-06 12:31:27.044,1795
308,2024-02-16 13:01:24.778,2111
308,2024-04-06 08:35:12.581,643
308,2024-06-04 21:01:52.275,4045
309,2023-10-26 08:03:38.961,4170
309,2024-03-06 05:25:35.295,3325
310,2023-11-10 20:27:54.548,1641
310,2024-03-31 07:51:02.437,1423
310,2024-03-13 13:36:43.884,4075
311,2024-03-24 17:21:00.616,1882
311,2024-03-16 16:18:53.707,2011
312,2024-03-29 12:45:59.344,2412
312,2024-06-22 06:28:30.441,3589
313,2023-12-14 14:40:55.993,3163
313,2023-11-07 12:23:03.553,754
313,2023-11-15 19:01:35.024,632
314,2024-06-26 20:12:55.331,867
314,2024-08-06 14:04:38.699,1407
314,2023-10-27 23:11:26.327,902
315,2024-05-05 08:08:48.882,1328
315,2024-09-03 08:17:53.191,2220
316,2023-11-06 06:57:02.589,2200
316,2024-01-21 22:30:01.841,918
317,2024-02-10 14:13:22.836,2499
317,2024-04-10 20:25:10.600,3993
317,2024-09-07 02:51:56.507,3322
318,2024-09-20 10:59:02.052,4048
318,2023-11-24 17:56:32.794,2654
318,2023-12-14 09:41:10.636,2044
318,2023-10-30 17:37:10.804,1158
319,2023-11-29 22:20:47.049,1351
320,2024-01-13 10:36:11.692,1014
320,2024-05-03 08:28:10.087,801
320,2024-09-21 21:06:20.209,4161
320,2024-08-26 10:12:21.110,1086
321,2024-08-27 11:03:29.962,3220
321,2024-03-15 21:13:46.501,1439
322,2023-12-25 10:36:18.390,1336
322,2024-08-30 13:57:11.958,3490
322,2024-09-08 11:29:25.527,664
322,2023-11-08 22:59:49.349,3414
323,2023-11-13 19:02:32.379,3312
323,2024-03-15 23:34:07.641,633
324,2024-04-25 16:04:17.032,3644
324,2024-03-11 07:37:00.760,3375
324,2024-06-05 02:15:08.592,4064
324,2024-04-08 01:55:42.510,3326
325,2024-09-03 09:17:17.815,1677
325,2024-02-11 05:11:18.809,1243
326,2024-09-15 08:34:08.843,4113
326,2024-02-18 05:40:37.464,2206
326,2023-11-30 04:46:29.427,3235
326,2023-12-15 14:23:23.820,3172
326,2024-02-21 00:04:40.014,2049
327,2024-03-17 20:28:54.853,1266
327,2024-01-19 13:30:06.771,2410
328,2024-07-26 20:43:01.216,3695
329,2024-02-14 15:36:54.748,3004
330,2024-04-11 00:20:20.694,2708
330,2024-05-03 06:07:32.688,2877
330,2024-05-05 23:22:03.989,1150
331,2023-11-18 09:32:19.154,1601
331,2024-08-14 07:34:28.820,2569
332,2023-12-07 02:50:02.041,3681
332,2023-12-13 21:15:34.177,2843
332,2023-12-13 15:25:13.368,2327
333,2023-11-17 19:47:15.052,2873
333,2024-03-16 23:32:23.355,2427
333,2023-11-12 01:04:47.209,4060
333,2024-08-13 18:19:01.286,4098
334,2024-09-12 02:04:20.001,1626
334,2024-10-07 06:14:45.758,1561
335,2024-06-11 07:11:13.380,1321
336,2023-11-11 01:55:08.092,2710
336,2024-04-28 09:40:07.454,3432
336,2024-07-28 21:35:46.736,2004
336,2024-05-28 06:15:56.758,1922
338,2023-11-05 23:10:48.625,3863
338,2024-03-12 15:08:31.131,2571
338,2024-01-09 16:23:43.741,2565
339,2024-01-28 23:59:42.040,2025
340,2024-03-16 02:40:30.535,2007
340,2023-10-21 15:31:19.667,4155
341,2024-03-10 22:55:44.366,3142
342,2024-07-21 05:50:31.844,4082
342,2024-05-20 13:33:10.346,1028
343,2024-01-16 15:34:29.592,4173
344,2024-05-28 22:34:12.693,963
344,2023-12-05 03:37:06.306,2459
345,2024-06-26 09:04:07.697,2271
345,2024-10-04 04:15:00.704,1532
346,2023-11-27 13:41:44.866,1874
346,2023-11-21 23:30:57.894,3947
346,2024-04-01 11:18:58.864,2179
346,2023-11-01 20:51:15.601,3213
347,2024-07-06 16:49:40.700,647
347,2024-05-31 15:29:37.555,1259
348,2024-05-14 19:50:17.951,902
348,2024-06-08 03:04:05.145,1577
349,2024-06-25 13:54:42.799,2185
350,2023-11-01 18:20:46.066,1727
350,2024-03-06 00:30:19.313,1829
350,2024-06-10 03:30:37.117,1581
350,2023-10-27 21:22:16.287,2861
351,2023-11-02 04:52:00.052,2970
351,2024-03-21 19:06:39.511,3514
352,2023-11-15 17:49:30.740,2047
352,2024-01-31 20:19:40.048,4194
352,2024-01-29 12:54:52.840,2462
352,2024-08-12 01:41:17.927,3298
353,2024-09-03 05:51:50.462,3875
353,2024-03-01 16:37:35.199,1223
353,2024-04-06 11:29:08.230,1555
354,2023-11-09 17:15:42.594,2905
354,2023-12-16 18:39:31.492,2153
355,2023-11-19 10:51:04.804,3169
355,2024-01-28 01:41:44.652,3652
356,2023-12-30 00:58:39.034,3315
357,2024-07-28 20:39:36.290,3159
357,2024-07-17 01:16:38.234,3714
357,2023-12-04 07:13:03.628,3209
357,2023-10-30 05:03:58.523,2389
358,2024-06-24 02:10:59.195,3531
358,2023-11-24 09:40:13.388,1879
359,2024-03-15 06:28:39.953,2442
359,2024-10-05 05:47:32.033,2334
359,2023-11-11 12:07:14.684,1898
360,2024-04-11 14:50:51.431,2504
360,2024-05-06 12:04:34.103,3430
360,2023-10-31 05:33:10.813,1746
360,2023-12-14 09:12:10.604,1811
361,2024-04-19 11:24:40.279,1232
362,2024-03-14 00:58:33.858,2508
362,2024-07-29 03:04:16.408,2702
362,2023-12-25 03:21:03.416,2181
363,2023-12-13 19:20:09.823,1758
363,2023-12-09 16:14:11.776,3763
364,2024-05-12 21:00:44.899,3073
365,2024-07-06 03:37:08.472,3768
365,2024-01-29 15:10:40.336,1255
365,2024-10-05 23:59:24.046,2763
366,2024-04-23 04:58:33.372,2449
366,2024-09-09 04:55:04.377,726
366,2024-07-25 15:32:06.148,2486
366,2023-11-23 11:25:27.567,2784
367,2023-10-23 09:23:46.291,3984
368,2024-02-13 04:49:37.546,811
368,2024-08-23 11:50:05.951,1044
369,2024-07-28 08:41:51.524,1205
369,2024-01-04 17:40:47.760,975
369,2024-07-06 16:54:13.836,2889
370,2024-08-17 06:32:45.414,1362
370,2024-08-04 00:54:33.080,2225
370,2024-01-18 05:55:45.549,2575
370,2024-01-17 03:14:39.550,3316
371,2023-12-16 08:13:54.921,1486
372,2023-11-09 20:16:32.408,2947
373,2023-10-15 17:26:07.436,2838
374,2024-01-26 18:07:47.963,1432
374,2023-11-28 02:14:30.947,971
375,2024-04-23 03:21:04.826,801
376,2024-02-29 13:14:26.710,1323
376,2024-03-11 06:38:54.410,3881
377,2023-11-21 14:02:24.793,1221
377,2024-02-14 07:36:33.289,3892
377,2024-09-26 02:01:17.195,1597
378,2024-07-15 08:48:38.154,728
378,2024-09-22 02:15:20.835,1390
379,2024-03-28 02:21:10.239,927
379,2024-03-07 05:05:02.954,3446
379,2023-11-29 22:57:14.262,631
380,2023-11-01 23:01:58.769,3134
380,2024-07-25 17:18:40.849,2068
381,2024-07-17 23:39:11.747,1265
381,2024-02-05 19:13:22.700,1987
382,2024-09-17 14:12:49.845,2035
382,2024-07-04 18:09:27.125,2301
383,2024-01-03 10:33:52.619,1383
383,2024-05-12 20:26:36.759,2830
383,2023-12-27 08:01:23.811,1671
384,2024-03-02 06:41:13.455,1493
384,2024-02-29 15:26:59.032,2734
385,2023-11-11 02:09:46.874,2948
386,2024-03-29 05:36:11.124,2477
386,2024-09-07 10:25:51.169,4139
386,2024-02-16 15:59:25.079,2406
387,2023-11-28 01:30:24.171,673
387,2024-05-09 08:25:47.924,3354
387,2024-04-19 18:56:25.481,2591
387,2024-04-06 11:33:26.303,1042
388,2023-10-18 16:36:09.960,2948
388,2024-07-14 07:27:40.686,1656
388,2024-04-20 07:31:44.401,3195
389,2024-06-24 09:42:47.475,2258
389,2024-09-13 22:48:50.018,3811
390,2024-09-15 19:14:20.355,2028
390,2023-11-11 16:52:30.096,2997
390,2024-02-11 06:56:32.372,3340
390,2023-12-22 20:55:31.363,3632
391,2024-04-05 21:48:19.539,741
392,2023-12-19 15:31:25.450,1085
392,2024-06-20 11:57:53.032,3320
392,2023-12-10 22:15:55.619,3999
393,2024-07-22 08:51:13.297,1390
393,2023-10-14 09:25:35.685,3895
394,2024-05-06 13:05:23.722,972
394,2024-04-08 20:26:15.018,2427
394,2024-05-07 01:22:07.767,3358
394,2024-07-02 15:45:40.336,2295
395,2024-02-02 01:05:45.527,3985
395,2024-03-23 11:48:10.824,799
396,2023-11-09 02:53:12.877,1152
396,2024-09-08 00:03:12.346,1778
396,2024-03-12 02:02:31.114,2800
397,2024-06-30 10:20:31.834,1335
397,2024-09-25 04:40:30.255,3981
398,2023-12-24 20:08:09.075,4077
398,2024-07-23 21:21:58.677,2535
398,2024-08-25 20:54:59.085,1545
399,2024-03-19 11:16:22.138,3385
399,2024-09-26 22:25:39.492,1200
400,2024-06-19 03:22:37.057,1366
400,2024-06-24 02:26:56.923,3299
400,2024-09-08 19:01:00.415,3552
401,2024-03-27 15:52:40.635,3228
