enroll_id,emp_id,course_id,createdAt,course_certificate_generated,completion_rate,test_score_normalized
3,JMD002,9,2024-10-08 09:55:54.078,True,1.0,0.6
2,JMD001,9,2024-08-08 10:07:51.855,False,0.2507836990595611,0.1
4,JMD001,10,2024-08-08 10:07:51.855,True,0.8,0.7
5,JMD003,9,2024-10-08 09:55:54.078,False,0.5579937304075235,0.0
100,JMD100,187,2023-11-23 13:25:43.324,True,0.97,0.09
101,JMD100,106,2024-08-05 16:07:48.895,False,0.28,0.5
102,JMD100,167,2024-07-16 02:30:04.303,True,0.24,0.35
103,JMD100,160,2024-02-05 04:03:27.165,True,0.26,0.1
104,JMD101,149,2023-11-20 08:00:55.252,True,0.31,0.06
105,JMD101,169,2024-08-07 16:21:17.056,True,0.43,0.42
106,JMD101,188,2024-06-11 16:48:23.377,False,0.56,0.32
107,JMD102,179,2024-06-26 16:26:29.376,True,0.74,0.18
108,JMD102,103,2023-10-31 13:49:00.482,True,0.7,0.56
109,JMD102,166,2023-10-22 04:00:13.676,False,0.32,0.72
110,JMD103,178,2024-03-03 01:39:47.568,True,0.59,0.25
111,JMD104,116,2023-12-13 20:06:07.381,True,0.2,0.93
112,JMD104,197,2024-04-24 13:21:03.794,True,0.53,0.96
113,JMD104,175,2024-08-23 07:40:40.069,False,0.03,0.61
114,JMD104,114,2024-08-13 11:11:06.255,False,0.49,0.51
115,JMD105,107,2024-09-25 12:46:55.362,True,0.07,0.74
116,JMD105,111,2024-03-18 15:55:13.839,True,0.25,0.92
117,JMD106,101,2024-01-17 18:01:30.424,False,0.18,0.35
118,JMD107,9,2024-07-07 12:52:34.210,True,0.86,0.58
119,JMD107,192,2024-07-07 16:05:41.387,True,0.05,0.64
120,JMD107,126,2024-08-04 15:10:58.945,False,0.96,0.89
121,JMD107,152,2023-10-13 06:50:42.184,True,0.76,0.92
122,JMD108,163,2024-06-06 13:00:12.846,True,0.48,0.1
123,JMD108,121,2024-07-22 01:31:27.490,True,0.28,0.96
124,JMD108,117,2024-08-09 00:49:32.914,True,0.63,0.37
125,JMD108,141,2024-07-01 10:29:17.409,False,0.68,0.8
126,JMD109,158,2024-03-16 10:45:22.114,True,0.78,0.97
127,JMD109,188,2024-06-09 22:27:00.585,True,0.61,0.06
128,JMD109,148,2024-02-19 07:22:45.015,True,0.62,0.2
129,JMD109,176,2024-08-31 00:11:48.093,True,0.92,0.86
130,JMD110,136,2024-05-27 10:49:06.830,True,0.29,0.51
131,JMD111,112,2024-06-19 03:28:15.611,True,0.4,0.83
132,JMD111,117,2024-03-13 04:34:07.130,True,0.87,0.73
133,JMD112,126,2024-06-28 23:52:48.310,False,0.86,0.84
134,JMD112,178,2024-04-12 09:17:47.761,True,0.73,0.62
135,JMD112,120,2024-04-14 14:08:56.549,True,0.28,0.7
136,JMD112,165,2024-08-20 09:45:55.932,True,0.42,0.84
137,JMD113,171,2024-07-03 20:15:18.621,False,0.02,0.75
138,JMD113,122,2024-08-16 21:52:14.761,True,0.1,0.14
139,JMD113,186,2024-05-16 21:01:12.724,False,0.36,0.53
140,JMD114,139,2024-07-01 00:35:20.312,True,0.22,0.81
141,JMD115,132,2024-09-11 17:28:19.820,True,0.65,0.62
142,JMD115,128,2024-06-24 11:51:15.393,True,0.26,0.33
143,JMD116,144,2023-10-10 22:39:22.404,False,0.23,0.87
144,JMD116,117,2023-11-26 03:12:26.582,True,0.96,0.68
145,JMD116,126,2024-07-05 19:06:47.688,True,0.97,0.11
146,JMD116,170,2023-12-13 16:29:55.110,True,0.22,0.87
147,JMD116,163,2024-03-28 14:58:26.197,False,0.92,0.15
148,JMD117,120,2024-08-30 16:05:59.017,False,0.46,0.73
149,JMD117,143,2024-08-10 20:07:23.449,True,0.89,0.13
150,JMD117,132,2024-08-15 13:09:58.837,True,0.92,0.2
151,JMD117,144,2024-01-28 12:27:57.656,True,0.86,0.36
152,JMD118,134,2023-12-08 13:08:26.516,True,0.88,0.85
153,JMD118,127,2024-04-01 02:14:04.157,True,0.53,0.94
154,JMD119,133,2024-02-09 18:49:25.603,True,0.81,0.18
155,JMD119,12,2024-05-29 14:52:15.522,False,0.15,0.42
156,JMD119,128,2024-08-26 16:46:23.287,False,0.59,0.27
157,JMD120,193,2024-04-16 11:47:25.823,True,1.0,0.27
158,JMD120,145,2024-05-02 21:23:49.434,True,0.45,0.28
159,JMD120,133,2024-05-09 05:13:01.134,True,0.32,0.6
160,JMD120,161,2024-08-20 20:01:27.545,False,0.64,0.39
161,JMD120,124,2024-04-24 01:10:21.179,False,0.28,0.52
162,JMD121,141,2024-09-21 08:42:43.590,True,0.1,0.88
163,JMD121,142,2024-04-27 16:06:28.285,True,0.17,0.85
164,JMD121,121,2024-09-30 07:53:58.202,True,0.93,0.86
165,JMD122,109,2024-01-15 07:25:23.526,True,0.6,0.07
166,JMD123,134,2024-08-24 14:35:38.142,True,0.5,0.79
167,JMD123,103,2024-02-16 15:55:45.311,True,0.38,0.92
168,JMD123,128,2024-04-02 09:04:56.516,False,0.16,0.75
169,JMD123,179,2023-12-14 07:35:59.031,True,0.75,0.32
170,JMD123,109,2024-04-24 13:37:05.742,False,0.07,0.21
171,JMD124,174,2024-09-12 17:47:19.287,True,0.41,0.68
172,JMD124,124,2024-06-28 09:15:34.280,False,0.97,0.78
173,JMD125,172,2023-12-20 15:25:13.009,True,0.55,0.01
174,JMD125,189,2024-07-22 03:00:10.951,True,0.02,0.72
175,JMD125,146,2023-10-31 09:11:06.429,False,0.7,0.6
176,JMD126,143,2023-10-31 15:17:53.011,True,0.22,0.91
177,JMD126,176,2024-01-22 06:32:34.592,True,0.67,0.26
178,JMD126,128,2023-11-19 18:29:13.176,True,0.95,0.5
179,JMD126,111,2024-07-17 06:40:36.602,True,0.76,0.42
180,JMD126,116,2023-12-08 03:06:31.533,True,0.26,0.34
181,JMD127,116,2024-10-07 20:18:51.031,True,0.66,0.48
182,JMD127,127,2024-02-01 18:06:22.342,True,0.17,0.54
183,JMD128,105,2024-06-22 23:34:50.735,True,1.0,0.32
184,JMD128,190,2023-11-04 06:15:09.022,False,0.93,0.07
185,JMD128,175,2024-02-16 02:22:02.904,True,0.88,0.04
186,JMD129,181,2023-12-10 19:07:12.456,True,0.25,0.55
187,JMD129,189,2024-06-06 02:37:32.734,True,0.09,0.22
188,JMD129,109,2024-03-06 22:00:46.146,True,0.76,0.82
189,JMD129,197,2024-06-03 05:18:11.371,False,0.55,0.98
190,JMD130,100,2023-11-08 01:53:47.877,True,0.63,0.34
191,JMD130,148,2024-02-20 08:01:03.391,True,0.44,0.28
192,JMD130,143,2024-09-16 21:41:23.989,True,0.83,0.3
193,JMD130,120,2024-04-17 22:56:48.707,True,0.33,0.36
194,JMD131,105,2024-09-22 01:25:26.009,True,0.56,0.49
195,JMD131,108,2024-07-09 22:07:43.813,False,0.05,0.73
196,JMD131,175,2024-09-18 04:26:16.590,True,0.65,0.83
197,JMD132,112,2024-07-03 00:16:31.328,True,0.21,0.38
198,JMD132,149,2023-10-15 15:57:53.678,True,0.72,0.77
199,JMD133,128,2024-07-09 08:04:30.864,True,0.19,0.95
200,JMD133,144,2024-07-19 19:45:46.486,False,0.72,0.1
201,JMD133,123,2023-11-02 20:07:52.474,True,0.71,0.08
202,JMD133,156,2024-10-06 13:01:07.802,True,0.87,0.48
203,JMD133,107,2024-09-21 02:50:02.970,True,0.49,0.02
204,JMD134,112,2024-08-31 03:39:07.713,True,0.3,0.1
205,JMD134,126,2024-01-09 00:55:28.552,True,0.64,0.51
206,JMD134,177,2024-07-16 16:09:42.660,True,0.81,0.93
207,JMD134,166,2024-01-28 03:58:26.718,False,0.71,0.17
208,JMD134,164,2024-07-29 06:31:45.288,True,0.98,0.77
209,JMD135,149,2024-05-28 20:52:08.243,False,0.64,0.97
210,JMD136,118,2024-07-21 19:07:22.818,True,0.16,0.15
211,JMD136,101,2024-02-07 00:58:45.541,True,0.55,0.04
212,JMD136,119,2023-11-09 03:01:36.253,True,0.82,0.85
213,JMD137,145,2024-09-16 13:31:32.610,True,0.36,0.4
214,JMD138,158,2024-09-14 01:31:43.397,True,0.28,0.96
215,JMD138,192,2024-07-12 15:39:39.122,True,0.28,0.34
216,JMD138,114,2024-05-17 13:55:18.539,False,0.7,0.32
217,JMD138,143,2023-10-30 23:11:05.582,True,0.14,0.1
218,JMD139,180,2023-11-17 11:50:04.531,True,0.98,0.36
219,JMD140,134,2024-05-03 17:49:37.251,True,0.49,0.65
220,JMD140,108,2024-04-25 19:56:52.463,True,0.48,0.03
221,JMD140,172,2024-08-10 03:41:35.677,True,0.73,0.32
222,JMD141,170,2024-06-26 08:14:02.210,True,0.17,0.69
223,JMD141,122,2023-12-03 17:02:02.886,True,0.12,0.01
224,JMD141,145,2024-06-07 23:15:48.610,True,0.18,0.42
225,JMD141,138,2024-07-20 04:38:54.234,False,0.21,0.74
226,JMD141,111,2023-12-04 13:28:19.240,True,0.99,0.19
227,JMD142,167,2023-10-15 05:21:40.025,True,0.11,0.66
228,JMD142,150,2024-01-09 19:45:51.376,True,0.64,0.84
229,JMD142,132,2024-01-10 16:04:53.732,True,0.31,0.63
230,JMD142,140,2024-01-21 17:55:39.410,True,0.91,0.96
231,JMD142,160,2024-06-07 10:05:35.635,False,0.76,0.52
232,JMD143,104,2024-01-12 01:42:29.449,True,0.69,0.43
233,JMD143,148,2023-12-02 15:18:57.590,True,0.78,0.73
234,JMD143,143,2024-04-17 08:25:54.408,True,0.53,0.67
235,JMD143,138,2024-03-31 12:00:30.849,True,0.47,0.78
236,JMD144,186,2024-06-12 02:52:57.565,False,0.52,0.01
237,JMD144,158,2024-07-26 03:07:37.618,True,0.37,0.02
238,JMD144,175,2024-02-01 07:39:57.846,False,0.17,0.58
239,JMD144,156,2024-07-12 00:21:16.122,True,0.91,0.07
240,JMD145,114,2024-03-23 09:31:35.147,True,0.59,0.45
241,JMD145,111,2024-09-15 07:43:56.787,True,0.22,0.45
242,JMD145,179,2023-10-13 23:28:45.496,False,0.5,0.81
243,JMD146,10,2024-02-10 17:20:02.216,False,0.12,0.58
244,JMD146,131,2024-07-27 01:52:35.435,True,0.47,0.82
245,JMD146,198,2023-11-14 02:20:28.492,True,0.78,0.11
246,JMD146,103,2024-04-21 05:49:44.198,True,0.8,0.96
247,JMD147,102,2024-08-27 13:15:03.995,False,0.49,0.8
248,JMD148,131,2024-09-11 12:20:18.231,True,0.79,0.17
249,JMD148,184,2024-02-22 16:09:44.882,False,0.67,0.22
250,JMD148,122,2023-12-07 07:22:52.275,True,0.38,0.17
251,JMD148,183,2023-12-27 18:52:27.215,True,0.21,0.7
252,JMD148,187,2024-06-13 12:13:25.817,False,0.56,0.49
253,JMD149,102,2023-12-18 09:02:05.715,False,0.12,1.0
337,JMD178,196,2023-10-21 02:36:25.266,True,0.13,1.0
254,JMD149,142,2024-03-14 21:21:09.498,True,0.85,0.08
255,JMD149,186,2024-07-25 22:47:33.385,False,0.63,0.35
256,JMD149,111,2023-11-12 11:58:24.743,True,0.01,0.82
257,JMD149,154,2024-06-21 09:09:09.797,False,0.03,0.67
258,JMD150,144,2024-06-19 17:31:45.269,True,0.22,0.05
259,JMD150,112,2023-12-27 10:15:41.028,True,0.5,0.76
260,JMD150,193,2024-08-18 10:52:39.433,True,0.78,0.91
261,JMD150,146,2024-04-11 21:41:33.588,True,0.54,0.8
262,JMD150,148,2024-07-11 09:25:52.628,True,0.26,0.21
263,JMD151,126,2023-11-29 01:04:46.695,False,0.09,0.58
264,JMD151,102,2024-01-05 18:49:49.158,False,0.26,0.32
265,JMD151,198,2024-02-02 06:50:36.791,False,0.83,0.1
266,JMD152,102,2024-08-12 07:25:46.418,False,0.09,0.71
267,JMD152,195,2024-07-03 14:30:30.974,True,0.94,0.7
268,JMD152,145,2023-11-24 07:30:21.065,False,0.81,0.75
269,JMD152,194,2024-01-11 07:00:17.468,False,0.45,0.84
270,JMD152,147,2024-08-09 22:37:09.943,True,0.43,0.54
271,JMD153,121,2023-11-21 21:37:04.693,True,0.6,0.8
272,JMD153,133,2024-07-12 15:41:46.128,True,0.94,0.18
273,JMD153,123,2024-05-21 03:53:37.278,True,0.97,0.49
274,JMD153,165,2024-07-15 04:45:07.496,False,0.88,0.15
275,JMD153,143,2024-02-16 21:15:28.786,True,0.62,0.12
276,JMD154,131,2023-12-25 16:02:22.550,True,0.2,0.6
277,JMD155,134,2024-06-27 08:47:33.476,True,0.51,0.8
278,JMD155,117,2024-02-27 11:55:44.585,False,0.45,0.57
279,JMD155,165,2024-04-06 22:03:14.429,True,0.49,0.45
280,JMD155,146,2023-12-29 14:24:18.632,True,0.7,0.74
281,JMD155,171,2023-12-26 22:41:46.620,False,0.48,0.1
282,JMD156,161,2024-02-21 19:40:52.891,False,0.46,0.97
283,JMD157,132,2024-07-09 03:57:16.327,False,0.39,0.38
284,JMD157,168,2024-02-07 00:32:21.694,True,0.44,0.13
285,JMD158,147,2023-12-23 06:49:23.815,False,0.65,0.71
286,JMD158,155,2024-06-06 23:44:31.708,False,0.36,0.64
287,JMD159,117,2023-10-13 17:17:19.455,True,0.65,0.83
288,JMD159,161,2023-11-10 05:38:50.694,True,0.24,0.95
289,JMD159,185,2024-06-11 14:20:36.706,True,0.6,0.35
290,JMD159,147,2024-06-08 16:47:37.938,True,1.0,0.47
291,JMD159,135,2024-06-04 14:55:47.120,True,0.42,0.99
292,JMD160,184,2023-11-26 00:07:49.449,True,0.33,0.18
293,JMD160,187,2024-02-08 09:06:19.848,False,0.98,0.39
294,JMD161,180,2024-04-04 12:47:40.406,True,0.89,0.4
295,JMD161,157,2024-08-14 08:49:35.954,True,0.16,0.43
296,JMD162,102,2024-04-20 01:26:08.216,True,0.56,0.08
297,JMD162,146,2023-11-25 12:08:43.220,True,0.19,0.5
298,JMD163,138,2023-12-02 08:09:11.124,True,0.69,0.37
299,JMD163,180,2024-08-22 11:54:18.806,True,0.21,0.6
300,JMD163,172,2024-08-05 23:13:56.184,True,0.2,0.45
301,JMD163,101,2024-10-08 10:36:09.085,False,0.3,0.58
302,JMD163,137,2024-05-02 07:14:06.582,True,0.82,0.81
303,JMD164,116,2023-11-24 20:41:47.289,True,0.43,0.97
304,JMD165,169,2023-12-06 21:47:20.454,True,0.04,0.53
305,JMD165,150,2024-04-15 19:17:43.421,False,0.18,0.18
306,JMD165,167,2024-07-07 00:43:13.702,False,0.02,0.78
307,JMD166,142,2024-05-20 10:24:20.767,False,0.52,0.29
308,JMD166,100,2024-03-01 15:35:32.690,True,0.88,0.07
309,JMD167,126,2024-04-17 04:53:38.286,True,0.57,0.2
310,JMD167,115,2024-08-10 18:40:38.849,True,0.01,0.39
311,JMD167,147,2023-11-27 20:49:46.413,True,0.88,0.87
312,JMD168,180,2024-03-31 02:10:36.123,True,0.99,0.59
313,JMD168,127,2024-03-18 05:29:15.800,True,0.6,0.77
314,JMD168,168,2024-08-18 22:36:58.770,True,0.68,0.37
315,JMD169,136,2024-03-04 03:00:15.503,False,0.29,0.34
316,JMD170,165,2024-10-07 05:09:43.798,True,0.35,0.11
317,JMD170,190,2024-05-22 08:42:10.195,False,0.65,0.79
318,JMD171,128,2024-02-10 21:11:58.386,True,0.81,0.1
319,JMD172,129,2023-11-29 17:47:04.917,True,0.65,0.35
320,JMD172,172,2023-10-19 19:43:08.956,True,0.65,0.39
321,JMD172,101,2024-04-19 18:09:27.021,True,0.19,0.64
322,JMD172,153,2024-01-27 11:37:00.907,True,0.98,0.87
323,JMD173,130,2024-08-17 12:38:59.658,False,0.47,0.09
324,JMD173,198,2024-05-11 00:21:23.854,True,0.95,0.96
325,JMD173,121,2024-04-29 05:38:21.297,False,0.87,0.97
326,JMD173,146,2023-12-12 23:07:52.094,True,0.34,0.62
327,JMD173,199,2024-01-03 17:41:55.868,True,0.14,0.92
328,JMD174,189,2024-05-22 05:01:22.161,True,0.27,0.96
329,JMD174,109,2023-11-08 10:32:11.272,True,0.16,0.61
330,JMD175,167,2024-02-18 04:25:19.979,True,0.32,0.72
331,JMD176,145,2024-02-13 02:04:21.378,True,0.13,0.31
332,JMD176,104,2024-07-16 09:19:40.923,False,0.96,0.64
333,JMD176,161,2024-03-27 18:09:25.194,True,0.99,0.57
334,JMD176,129,2024-07-20 08:46:22.719,True,0.47,0.75
335,JMD177,114,2024-06-18 16:36:25.796,True,0.54,0.16
336,JMD177,166,2024-04-25 10:05:50.807,False,0.32,0.99
338,JMD179,130,2023-10-16 23:12:27.446,True,0.48,0.13
339,JMD179,108,2024-03-01 06:42:31.656,True,0.31,0.26
340,JMD179,174,2024-02-11 03:18:25.639,False,0.2,0.57
341,JMD179,129,2024-04-29 00:01:48.390,True,0.25,0.41
342,JMD179,171,2023-12-27 07:22:08.813,False,0.46,0.02
343,JMD180,128,2024-03-25 14:20:31.304,False,0.69,0.03
344,JMD181,145,2023-12-22 15:41:30.570,True,0.9,0.33
345,JMD181,165,2023-11-02 05:56:32.878,True,0.97,0.82
346,JMD181,124,2024-02-17 01:43:37.721,True,0.74,0.49
347,JMD182,173,2024-09-09 01:09:58.715,True,0.19,0.54
348,JMD182,141,2024-02-13 00:31:10.384,False,0.64,0.75
349,JMD182,122,2024-05-03 12:57:33.539,False,0.44,0.79
350,JMD182,135,2023-12-04 12:33:45.554,True,0.9,0.3
351,JMD182,183,2024-04-07 04:10:28.361,True,0.56,0.7
352,JMD183,107,2024-08-29 08:54:35.136,True,0.07,0.15
353,JMD183,158,2024-03-16 10:26:54.868,True,0.77,0.16
354,JMD183,104,2023-11-09 19:44:50.647,True,0.33,0.32
355,JMD183,129,2024-06-13 08:17:57.035,True,0.85,0.1
356,JMD184,126,2023-12-17 06:49:44.873,True,0.04,0.3
357,JMD184,105,2024-01-29 11:44:02.679,False,0.79,0.6
358,JMD184,179,2024-08-25 09:49:20.124,False,0.15,0.62
359,JMD184,182,2024-02-06 18:00:52.164,True,0.15,0.81
360,JMD184,133,2024-03-15 06:10:56.755,True,0.15,0.37
361,JMD185,163,2023-11-03 00:47:12.274,False,0.76,0.69
362,JMD185,159,2024-08-14 03:06:00.808,True,0.81,0.45
363,JMD186,119,2024-01-27 18:24:10.535,True,0.02,0.61
364,JMD186,107,2024-08-09 17:58:42.425,False,0.54,0.98
365,JMD186,193,2023-12-08 00:13:23.982,True,0.9,0.62
366,JMD187,106,2024-03-24 07:34:52.735,False,0.59,0.66
367,JMD187,193,2024-09-15 11:27:23.583,True,0.29,0.42
368,JMD187,196,2024-03-15 03:04:13.429,True,0.73,0.51
369,JMD188,121,2023-12-18 05:24:55.602,True,0.79,0.86
370,JMD189,188,2024-05-02 07:51:19.145,True,0.56,0.71
371,JMD189,149,2024-04-18 05:19:00.151,False,0.18,0.3
372,JMD189,199,2024-08-09 12:57:11.073,True,0.89,0.24
373,JMD190,196,2023-12-18 08:36:09.085,True,0.94,0.26
374,JMD191,102,2023-11-26 00:52:19.922,True,0.2,0.21
375,JMD191,146,2024-08-06 17:55:16.187,True,0.97,0.4
376,JMD191,118,2023-10-13 05:06:47.010,True,0.88,0.68
377,JMD192,190,2023-10-13 06:31:52.749,True,0.42,0.91
378,JMD192,137,2023-11-11 16:23:22.989,True,0.14,0.42
379,JMD192,191,2023-11-11 19:30:37.455,True,0.71,0.71
380,JMD193,181,2024-08-23 18:41:09.586,True,0.08,0.45
381,JMD193,183,2024-05-02 12:57:03.468,True,0.24,0.51
382,JMD194,136,2024-01-04 04:32:46.991,True,0.9,0.91
383,JMD194,173,2024-08-13 03:15:59.088,True,0.27,0.83
384,JMD194,117,2024-03-22 13:55:06.294,True,0.83,0.6
385,JMD194,135,2024-02-18 14:34:14.492,True,0.66,0.7
386,JMD194,100,2024-03-16 06:07:29.301,True,0.47,0.32
387,JMD195,179,2024-05-06 06:25:48.106,False,0.84,0.61
388,JMD195,114,2024-07-28 06:02:37.595,True,0.54,0.64
389,JMD196,120,2023-12-08 07:57:01.437,True,0.76,0.75
390,JMD196,166,2023-12-04 19:59:38.007,True,0.51,0.08
391,JMD197,162,2024-04-22 22:24:07.864,False,0.18,0.12
392,JMD197,198,2024-04-14 20:24:06.401,True,0.59,0.7
393,JMD197,144,2024-08-14 14:34:16.411,True,0.59,0.6
394,JMD197,175,2024-03-16 06:18:27.172,True,0.24,0.47
395,JMD197,166,2023-11-23 19:31:12.061,True,0.65,0.34
396,JMD198,172,2024-05-14 14:59:18.087,True,0.65,0.41
397,JMD198,133,2023-12-23 05:54:36.916,True,0.45,1.0
398,JMD198,157,2024-03-03 09:41:52.276,True,0.38,0.21
399,JMD198,119,2024-05-11 13:28:14.396,True,0.86,1.0
400,JMD199,131,2023-10-12 06:37:04.322,True,0.1,0.71
401,JMD199,144,2024-07-15 23:21:37.903,True,0.78,0.57
