emp_id,learning_path_id,completion_rate,course_certificate_generated,combined_score,learning_path_name
JMD001,4,0.8,1,0.5666666666666667,Frontend
JMD002,3,1.0,1,0.6666666666666666,Full Stack
JMD003,3,0.5579937304075235,0,0.27899686520376177,Full Stack
JMD100,100,0.605,2,0.6358333333333333,Software Engineering
JMD101,108,0.37,2,0.5183333333333333,Blockchain
JMD102,102,0.74,1,0.5366666666666666,Data Science
JMD103,105,0.59,1,0.46166666666666667,Mobile Development
JMD104,107,0.53,1,0.43166666666666664,AI and Machine Learning
JMD105,100,0.16,2,0.41333333333333333,Software Engineering
JMD106,100,0.18,0,0.09,Software Engineering
JMD107,3,0.86,1,0.5966666666666667,Full Stack
JMD108,101,0.63,1,0.4816666666666667,Cloud Computing
JMD109,101,0.77,2,0.7183333333333333,Cloud Computing
JMD110,101,0.29,1,0.31166666666666665,Cloud Computing
JMD111,101,0.635,2,0.6508333333333334,Cloud Computing
JMD112,109,0.7949999999999999,1,0.5641666666666666,Internet of Things (IoT)
JMD113,103,0.1,1,0.21666666666666667,Cybersecurity
JMD114,100,0.22,1,0.27666666666666667,Software Engineering
JMD115,100,0.65,1,0.4916666666666667,Software Engineering
JMD116,101,0.59,2,0.6283333333333333,Cloud Computing
JMD117,100,0.7566666666666667,2,0.7116666666666667,Software Engineering
JMD118,101,0.88,1,0.6066666666666667,Cloud Computing
JMD119,107,0.81,1,0.5716666666666667,AI and Machine Learning
JMD120,107,0.5333333333333333,2,0.6,AI and Machine Learning
JMD121,106,0.4000000000000001,3,0.7000000000000001,DevOps
JMD122,106,0.6,1,0.4666666666666667,DevOps
JMD123,102,0.625,2,0.6458333333333333,Data Science
JMD124,102,0.69,1,0.5116666666666666,Data Science
JMD125,104,0.42333333333333334,2,0.5449999999999999,Web Development
JMD126,104,0.6566666666666666,3,0.8283333333333334,Web Development
JMD127,104,0.66,1,0.4966666666666667,Web Development
JMD128,105,0.94,2,0.8033333333333332,Mobile Development
JMD129,106,0.505,2,0.5858333333333333,DevOps
JMD130,100,0.58,2,0.6233333333333333,Software Engineering
JMD131,105,0.605,2,0.6358333333333333,Mobile Development
JMD132,106,0.72,1,0.5266666666666666,DevOps
JMD133,100,0.69,3,0.845,Software Engineering
JMD134,107,0.64,2,0.6533333333333333,AI and Machine Learning
JMD135,106,0.64,0,0.32,DevOps
JMD136,110,0.82,1,0.5766666666666667,Project Management
JMD137,104,0.36,1,0.3466666666666667,Web Development
JMD138,108,0.42,2,0.5433333333333333,Blockchain
JMD139,108,0.98,1,0.6566666666666666,Blockchain
JMD140,104,0.73,1,0.5316666666666666,Web Development
JMD141,104,0.585,2,0.6258333333333332,Web Development
JMD142,112,0.62,3,0.81,Quality Assurance
JMD143,106,0.5,2,0.5833333333333333,DevOps
JMD144,100,0.91,1,0.6216666666666667,Software Engineering
JMD145,105,0.59,1,0.46166666666666667,Mobile Development
JMD146,114,0.625,2,0.6458333333333333,Software Architecture
JMD147,107,0.49,0,0.245,AI and Machine Learning
JMD148,111,0.46,3,0.73,Agile Methodologies
JMD149,105,0.85,1,0.5916666666666667,Mobile Development
JMD150,102,0.5,3,0.75,Data Science
JMD151,105,0.83,0,0.415,Mobile Development
JMD152,100,0.94,1,0.6366666666666666,Software Engineering
JMD153,107,0.8433333333333333,3,0.9216666666666666,AI and Machine Learning
JMD154,103,0.2,1,0.26666666666666666,Cybersecurity
JMD155,105,0.605,2,0.6358333333333333,Mobile Development
JMD156,103,0.46,0,0.23,Cybersecurity
JMD157,101,0.41500000000000004,1,0.37416666666666665,Cloud Computing
JMD158,101,0.65,0,0.325,Cloud Computing
JMD159,101,0.825,2,0.7458333333333333,Cloud Computing
JMD160,100,0.98,0,0.49,Software Engineering
JMD161,108,0.89,1,0.6116666666666667,Blockchain
JMD162,107,0.56,1,0.44666666666666666,AI and Machine Learning
JMD163,101,0.82,1,0.5766666666666667,Cloud Computing
JMD164,104,0.43,1,0.38166666666666665,Web Development
JMD165,112,0.11,1,0.22166666666666665,Quality Assurance
JMD166,104,0.88,1,0.6066666666666667,Web Development
JMD167,101,0.88,1,0.6066666666666667,Cloud Computing
JMD168,108,0.99,1,0.6616666666666666,Blockchain
JMD169,101,0.29,0,0.145,Cloud Computing
JMD170,110,0.35,1,0.3416666666666667,Project Management
JMD171,103,0.81,1,0.5716666666666667,Cybersecurity
JMD172,101,0.98,1,0.6566666666666666,Cloud Computing
JMD173,105,0.645,2,0.6558333333333333,Mobile Development
JMD174,108,0.21500000000000002,2,0.4408333333333333,Blockchain
JMD175,100,0.32,1,0.32666666666666666,Software Engineering
JMD176,108,0.73,2,0.6983333333333333,Blockchain
JMD177,105,0.54,1,0.43666666666666665,Mobile Development
JMD178,101,0.13,1,0.23166666666666666,Cloud Computing
JMD179,110,0.395,2,0.5308333333333333,Project Management
JMD180,103,0.69,0,0.345,Cybersecurity
JMD181,110,0.855,2,0.7608333333333333,Project Management
JMD182,108,0.9,1,0.6166666666666667,Blockchain
JMD183,108,0.81,2,0.7383333333333333,Blockchain
JMD184,107,0.15,2,0.4083333333333333,AI and Machine Learning
JMD185,101,0.81,1,0.5716666666666667,Cloud Computing
JMD186,102,0.9,1,0.6166666666666667,Data Science
JMD187,107,0.5366666666666666,2,0.6016666666666666,AI and Machine Learning
JMD188,100,0.79,1,0.5616666666666666,Software Engineering
JMD189,102,0.7250000000000001,2,0.6958333333333333,Data Science
JMD190,101,0.94,1,0.6366666666666666,Cloud Computing
JMD191,104,0.97,1,0.6516666666666666,Web Development
JMD192,103,0.565,2,0.6158333333333332,Cybersecurity
JMD193,100,0.24,1,0.2866666666666666,Software Engineering
JMD194,101,0.865,2,0.7658333333333334,Cloud Computing
JMD195,108,0.69,1,0.5116666666666666,Blockchain
JMD196,100,0.76,1,0.5466666666666666,Software Engineering
JMD197,114,0.59,2,0.6283333333333333,Software Architecture
JMD198,110,0.86,1,0.5966666666666667,Project Management
JMD199,102,0.78,1,0.5566666666666666,Data Science
