emp_id,total_time_spent,average_completion_rate,average_test_score,total_certificates,completed_courses_BEGINNER,completed_courses_EXPERT,completed_courses_INTERMEDIATE
JMD001,97133,0.6812957157784744,0.6666666666666666,2,1,0,1
JMD002,33402,1.0,0.6,1,0,0,1
JMD003,44259,0.0,0.0,0,0,0,1
JMD100,58734,0.30777777777777776,0.6666666666666666,8,3,2,0
JMD101,72931,0.7088888888888889,0.07222222222222223,9,1,1,1
JMD102,1814,0.95,0.83,0,0,0,1
JMD103,58508,0.4481818181818182,0.5727272727272728,4,1,1,2
JMD104,88195,0.23916666666666667,0.29833333333333334,7,1,4,0
JMD105,39435,0.7133333333333334,0.56,3,1,2,0
JMD106,32650,0.31124999999999997,0.21375,8,1,1,2
JMD107,31024,0.235,0.755,5,1,1,1
JMD108,82609,0.2625,0.45999999999999996,5,0,2,2
JMD109,77322,0.501,0.271,10,1,0,3
JMD110,39606,0.469,0.757,2,0,2,2
JMD111,61480,0.6463636363636364,0.6054545454545455,5,1,2,2
JMD112,63447,0.2718181818181818,0.27545454545454545,2,0,3,2
JMD113,85698,0.5815384615384616,0.4476923076923077,6,1,0,4
JMD114,37434,0.695,0.84,2,2,0,0
JMD115,47722,0.49416666666666664,0.7658333333333333,2,1,2,1
JMD116,8584,0.29,0.24,2,0,0,1
JMD117,48097,0.5509999999999999,0.744,6,1,1,2
JMD118,10978,0.39,0.94,2,0,0,1
JMD119,90487,0.5286666666666666,0.644,15,2,2,0
JMD120,29083,0.16999999999999998,0.7814285714285714,7,1,1,0
JMD121,51392,0.22125,0.625,6,2,1,1
JMD122,50191,0.512,0.641,10,0,1,3
JMD123,69752,0.4475,0.4458333333333333,8,2,2,1
JMD124,52185,0.6122222222222222,0.5244444444444444,4,1,2,1
JMD125,56091,0.37857142857142856,0.3971428571428572,4,3,0,1
JMD126,33256,0.392,0.546,10,1,1,2
JMD127,77971,0.5007692307692307,0.5007692307692307,7,0,3,2
JMD128,18259,0.3975,0.6725,2,0,2,1
JMD129,94143,0.52,0.5022222222222221,7,2,0,2
JMD130,47904,0.238,0.72,8,0,1,2
JMD131,53549,0.55375,0.34125,8,0,3,1
JMD132,82947,0.3922222222222222,0.6044444444444445,6,1,3,1
JMD133,84357,0.5361538461538461,0.5538461538461539,13,1,2,2
JMD134,52060,0.48125,0.3725,8,0,0,3
JMD135,47220,0.6133333333333334,0.6566666666666666,6,0,2,0
JMD136,69105,0.6244444444444445,0.3188888888888889,7,0,2,2
JMD137,24464,0.52,0.75,4,0,1,0
JMD138,28428,0.808,0.986,5,0,2,0
JMD139,35073,0.472,0.916,3,0,0,2
JMD140,16257,0.68,0.14,0,0,1,0
JMD141,52635,0.35300000000000004,0.352,6,1,1,1
JMD142,34311,0.8328571428571429,0.4471428571428571,5,0,3,0
JMD143,37692,0.62,0.49,6,1,1,0
JMD144,17296,0.03,0.95,0,0,0,1
JMD145,17685,1.0,0.5,3,0,1,0
JMD146,19179,0.24,0.33,0,0,0,1
JMD147,16792,0.55,0.385,2,0,2,0
JMD148,22238,0.47,0.77,2,0,0,2
JMD149,33686,0.30624999999999997,0.46625,4,0,2,1
JMD150,24648,0.5871428571428571,0.5028571428571429,7,1,1,2
JMD151,114709,0.39999999999999997,0.5771428571428572,9,1,3,1
JMD152,73602,0.3336363636363636,0.5390909090909091,5,2,2,1
JMD153,44014,0.5111111111111111,0.7255555555555556,5,0,2,2
JMD154,23232,0.09000000000000001,0.31,3,0,0,1
JMD155,49964,0.43624999999999997,0.48875,4,2,1,0
JMD156,81074,0.34181818181818185,0.6445454545454545,9,1,2,2
JMD157,72814,0.21444444444444444,0.35111111111111115,5,1,2,2
JMD158,43830,0.9099999999999999,0.5,1,0,1,1
JMD159,3536,0.5,0.68,2,1,0,0
JMD160,23274,0.02,0.23,0,0,1,0
JMD161,6537,0.8000000000000002,0.92,3,1,0,0
JMD162,82998,0.5475,0.6537499999999999,8,1,2,1
JMD163,49651,0.41,0.6481818181818182,8,1,2,1
JMD164,26376,0.8779999999999999,0.546,5,0,2,0
JMD165,84167,0.49466666666666664,0.5293333333333333,10,1,3,1
JMD166,116971,0.546923076923077,0.49538461538461537,13,1,3,1
JMD167,22408,0.41,0.64,2,0,1,0
JMD168,58213,0.688,0.244,2,1,2,1
JMD169,55008,0.42000000000000004,0.37124999999999997,4,1,1,3
JMD170,73012,0.37777777777777777,0.5955555555555555,16,1,2,2
JMD171,52268,0.5285714285714286,0.6057142857142858,10,1,0,4
JMD172,65313,0.5491666666666667,0.6224999999999999,8,1,3,0
JMD173,11524,0.12,0.82,2,0,0,1
JMD174,43497,0.6444444444444444,0.7433333333333333,4,1,1,2
JMD175,45701,0.6327272727272727,0.6227272727272727,7,2,2,0
JMD176,67696,0.531,0.543,9,0,1,3
JMD177,66741,0.5684615384615385,0.7823076923076923,13,2,1,2
JMD178,80984,0.6723076923076923,0.5953846153846154,10,1,3,1
JMD179,17758,0.3855555555555556,0.6377777777777778,5,1,1,1
JMD180,166962,0.5210526315789474,0.6736842105263158,11,0,4,1
JMD181,32604,0.23200000000000004,0.30300000000000005,10,0,2,1
JMD182,29287,0.5416666666666666,0.41,6,1,1,2
JMD183,44019,0.152,0.43600000000000005,5,1,1,0
JMD184,46060,0.294,0.38,3,1,0,3
JMD185,95734,0.5373333333333333,0.39066666666666666,13,1,1,3
JMD186,66402,0.23153846153846155,0.5276923076923077,13,0,2,3
JMD187,44660,0.3744444444444444,0.6222222222222222,9,1,1,2
JMD188,77517,0.40545454545454546,0.4727272727272727,7,3,1,1
JMD189,74482,0.39272727272727276,0.4881818181818182,7,1,1,1
JMD190,23036,0.75,0.42000000000000004,2,1,0,1
JMD191,12387,0.37,0.21000000000000002,2,1,0,1
JMD192,36003,0.6611111111111111,0.44777777777777783,4,1,0,4
JMD193,2948,0.3,0.29,4,0,1,0
JMD194,42719,0.34285714285714286,0.6928571428571428,7,1,1,0
JMD195,13887,0.44,0.3025,4,0,1,1
JMD196,57066,0.536,0.5860000000000001,10,0,0,3
JMD197,32496,0.91,0.05,4,0,0,1
JMD198,48514,0.205,0.6633333333333333,1,1,0,2
JMD199,23847,0.91,0.06,3,0,1,0
