notification_id,enroll_id,status,user_viewed,created_date
1183,3,False,False,2024-03-11 05:36:43.918
1184,3,False,False,2023-11-20 22:46:04.493
1185,3,True,False,2024-10-08 19:42:04.746
1186,2,False,False,2024-03-18 18:47:11.576
1187,2,False,False,2023-11-04 19:12:26.495
1188,2,False,False,2024-06-10 07:14:40.530
1189,2,False,False,2024-03-31 05:46:45.121
1190,2,False,False,2024-04-06 05:53:51.695
1191,4,False,False,2023-11-29 08:11:28.652
1192,4,False,False,2023-12-24 19:03:28.788
1193,4,False,False,2024-06-13 12:25:16.524
1194,4,True,False,2024-10-08 22:23:26.367
1195,5,False,False,2024-03-08 17:31:45.792
1196,100,False,False,2024-08-30 14:21:08.547
1197,100,False,False,2024-08-16 15:14:58.051
1198,100,True,False,2024-10-08 08:17:28.350
1199,101,False,False,2023-12-04 14:49:15.669
1200,101,False,False,2024-08-14 18:17:43.988
1201,101,False,False,2024-01-14 23:34:28.427
1202,102,False,False,2024-02-08 05:28:07.174
1203,102,False,False,2024-01-07 03:19:37.836
1204,102,True,False,2024-10-08 08:11:06.673
1205,103,False,False,2024-03-30 16:36:17.678
1206,103,False,False,2024-10-05 07:45:30.865
1207,103,True,False,2024-10-08 13:27:55.926
1,4,True,False,2024-10-07 04:34:06.961
1208,104,False,False,2024-05-26 14:18:05.241
1209,104,False,False,2024-08-27 23:03:14.703
1210,104,False,False,2024-07-28 04:15:09.868
4,3,True,True,2024-10-07 05:08:31.476
1211,104,True,False,2024-10-09 04:16:19.757
1212,105,False,False,2023-11-09 22:22:10.728
1213,105,False,False,2024-09-30 07:37:20.704
1214,105,False,False,2024-03-09 18:26:33.249
1215,105,False,False,2024-09-09 20:12:34.864
1216,105,False,False,2024-07-03 16:39:31.482
2,2,False,False,2024-10-07 04:34:44.814
5,2,False,False,2024-10-07 05:50:16.120
7,2,False,False,2024-10-07 08:44:00.779
8,2,False,False,2024-10-07 08:59:13.344
9,2,,False,2024-10-07 09:00:26.444
10,3,False,False,2024-05-03 20:29:23.545
11,3,False,False,2024-03-20 00:17:21.693
12,3,True,False,2024-10-08 21:05:29.592
13,2,False,False,2024-05-30 11:12:09.485
14,2,False,False,2023-12-03 16:35:28.812
15,4,False,False,2023-12-10 11:04:55.725
16,4,False,False,2024-05-26 01:36:51.320
17,4,False,False,2024-09-02 14:15:53.202
18,4,False,False,2024-01-07 17:19:34.864
19,4,True,False,2024-10-08 09:37:42.482
20,5,False,False,2024-03-21 09:26:51.695
21,5,False,False,2024-06-28 06:26:46.098
22,5,False,False,2024-01-20 09:20:00.668
1217,105,True,False,2024-10-09 00:40:52.292
1218,106,False,False,2024-02-04 06:46:39.539
1219,106,False,False,2023-11-24 13:44:41.539
1220,106,False,False,2024-06-24 02:22:43.329
1221,106,False,False,2023-10-26 17:32:30.487
1222,106,False,False,2024-08-15 08:05:21.871
1223,107,False,False,2024-02-09 06:35:55.665
1224,107,False,False,2024-02-22 05:04:26.730
1225,107,False,False,2024-02-16 12:01:03.645
1226,107,False,False,2024-08-16 07:34:19.491
1227,107,True,False,2024-10-08 12:49:27.177
1228,108,False,False,2024-03-02 20:20:26.348
1229,108,False,False,2023-11-15 13:23:18.368
1230,108,False,False,2024-09-17 12:29:12.578
1231,108,False,False,2023-10-26 00:37:40.076
1232,108,True,False,2024-10-09 02:13:57.190
1233,109,False,False,2024-08-18 22:09:42.544
1234,109,False,False,2024-01-28 11:45:31.538
1235,109,False,False,2024-10-05 21:41:18.311
1236,109,False,False,2024-01-31 19:12:41.270
1237,110,False,False,2024-02-17 09:35:08.252
1238,110,False,False,2024-03-30 16:22:37.013
1239,110,False,False,2024-07-27 08:36:42.883
1240,110,True,False,2024-10-08 23:29:21.637
1241,111,False,False,2023-12-05 07:29:23.968
1242,111,False,False,2024-10-05 04:04:56.915
1243,111,False,False,2024-01-03 00:30:24.326
1244,111,True,False,2024-10-08 10:20:33.505
1245,112,False,False,2024-04-19 17:00:32.176
1246,112,False,False,2024-02-12 14:43:47.976
1247,112,True,False,2024-10-08 22:00:00.934
1248,113,False,False,2024-03-10 10:50:28.009
1249,113,False,False,2024-05-23 20:16:24.811
1250,114,False,False,2024-06-06 20:07:48.772
1251,114,False,False,2024-08-21 06:19:33.659
1252,114,False,False,2024-08-29 09:05:00.272
1253,114,False,False,2023-10-10 19:12:47.046
1254,114,False,False,2024-08-01 17:35:39.481
1255,115,False,False,2023-11-27 01:37:23.690
1256,115,False,False,2024-01-04 10:45:49.188
1257,115,False,False,2023-11-19 06:28:09.020
1258,115,False,False,2024-03-28 11:01:34.108
1259,115,False,False,2024-03-03 03:19:29.527
1260,115,True,False,2024-10-08 16:53:55.499
1261,116,False,False,2024-04-16 03:29:59.062
1262,116,False,False,2024-05-02 11:19:46.582
1263,116,True,False,2024-10-09 03:56:54.875
1264,117,False,False,2024-03-13 16:58:18.471
1265,117,False,False,2024-07-13 11:02:20.750
1266,118,False,False,2023-10-25 03:56:02.265
1267,118,True,False,2024-10-08 11:47:12.379
1268,119,False,False,2024-01-13 15:16:22.626
1269,119,False,False,2023-11-01 19:58:56.124
1270,119,False,False,2024-09-12 17:11:05.394
1271,119,False,False,2024-01-17 13:58:27.157
1272,119,True,False,2024-10-09 03:06:46.507
1273,120,False,False,2024-05-29 12:45:33.327
1274,120,False,False,2024-07-09 11:41:57.537
1275,120,False,False,2024-07-23 16:59:15.180
1276,121,False,False,2024-08-09 16:38:14.437
1277,121,False,False,2024-09-12 05:46:25.669
1278,121,False,False,2024-05-09 16:31:50.969
1279,121,False,False,2024-07-14 20:29:21.840
1280,121,False,False,2024-06-07 18:27:49.564
1281,121,True,False,2024-10-09 05:42:35.100
1282,122,False,False,2024-06-12 00:07:14.381
1283,122,False,False,2023-12-15 12:38:57.884
1284,122,False,False,2024-02-05 13:24:58.656
1285,122,True,False,2024-10-08 08:37:00.528
1286,123,False,False,2024-03-11 03:19:46.543
1287,123,False,False,2024-02-24 03:45:43.708
1288,123,False,False,2024-10-02 00:27:52.855
1289,123,False,False,2024-03-14 05:13:22.317
1290,123,False,False,2024-08-05 04:16:31.418
1291,123,True,False,2024-10-08 20:22:07.985
1292,124,False,False,2023-10-11 15:38:12.049
1293,124,False,False,2024-09-16 18:12:04.228
1294,124,True,False,2024-10-08 06:42:51.037
1295,125,False,False,2024-02-29 18:00:19.348
1296,125,False,False,2023-12-26 11:08:49.423
1297,125,False,False,2023-10-18 08:46:12.381
1298,125,False,False,2024-06-27 14:18:53.424
1299,126,False,False,2023-10-19 00:40:09.889
1300,126,False,False,2023-10-27 14:06:17.714
1301,126,False,False,2024-08-05 04:01:41.742
1302,126,True,False,2024-10-08 17:21:06.746
1303,127,False,False,2023-11-03 16:31:06.842
1304,127,False,False,2024-01-20 14:49:03.067
1305,127,False,False,2024-01-18 04:24:46.298
1306,127,True,False,2024-10-08 09:23:57.879
1307,128,False,False,2023-11-26 14:15:26.712
1308,128,True,False,2024-10-08 10:22:31.418
1309,129,False,False,2024-05-14 23:44:05.122
1310,129,False,False,2023-10-10 18:33:53.418
1311,129,False,False,2024-09-09 16:02:32.094
1312,129,False,False,2024-07-14 09:25:48.605
1313,129,False,False,2023-11-24 03:00:59.234
1314,129,True,False,2024-10-08 11:29:21.406
1315,130,False,False,2024-09-18 08:18:01.634
1316,130,False,False,2024-04-25 02:09:07.466
1317,130,False,False,2024-01-02 19:55:38.900
1318,130,False,False,2024-03-20 21:13:35.454
1319,130,False,False,2024-09-12 01:07:26.063
1320,130,True,False,2024-10-08 15:41:33.991
1321,131,False,False,2024-02-27 22:57:13.252
1322,131,False,False,2024-02-24 22:49:35.946
1323,131,False,False,2024-07-07 04:25:14.316
1324,131,False,False,2024-07-04 20:36:34.303
1325,131,True,False,2024-10-08 19:05:33.041
1326,132,False,False,2024-02-17 20:52:38.908
1327,132,False,False,2024-08-13 22:18:34.528
1328,132,False,False,2024-04-03 21:07:44.466
1329,132,True,False,2024-10-08 18:44:09.726
1330,133,False,False,2024-03-21 00:21:06.484
1331,133,False,False,2024-08-03 08:10:22.710
1332,133,False,False,2024-07-21 13:46:57.093
1333,133,False,False,2023-11-26 09:25:26.496
1334,134,False,False,2024-03-13 12:57:21.071
1335,134,False,False,2024-09-14 20:30:32.321
1336,134,False,False,2024-04-17 23:05:42.355
1337,134,True,False,2024-10-09 00:44:48.699
1338,135,False,False,2024-06-16 10:39:38.139
1339,135,True,False,2024-10-08 18:38:23.749
1340,136,False,False,2024-07-08 12:54:19.773
1341,136,False,False,2024-09-07 00:02:12.873
1342,136,True,False,2024-10-08 14:11:08.022
1343,137,False,False,2024-08-04 14:01:23.009
1344,138,False,False,2024-03-05 12:35:15.577
1345,138,False,False,2024-09-21 20:05:01.651
1346,138,False,False,2024-04-18 21:36:20.972
1347,138,False,False,2024-03-03 14:05:33.009
1348,138,True,False,2024-10-08 06:59:05.429
1349,139,False,False,2024-09-24 06:44:18.393
1350,139,False,False,2024-04-23 20:54:06.466
1351,139,False,False,2024-05-23 12:42:23.154
1352,139,False,False,2024-06-27 13:02:55.080
1353,140,False,False,2024-08-29 09:23:58.293
1354,140,False,False,2024-04-02 21:01:58.175
1355,140,False,False,2024-09-19 00:43:56.042
1356,140,False,False,2024-05-09 08:56:08.582
1357,140,False,False,2024-07-31 05:56:16.405
1358,140,True,False,2024-10-08 17:35:34.465
1359,141,False,False,2024-08-29 23:27:15.012
1360,141,True,False,2024-10-08 20:08:06.151
1361,142,False,False,2024-02-24 18:05:45.731
1362,142,False,False,2024-08-22 05:14:42.949
1363,142,True,False,2024-10-08 22:03:48.221
1364,143,False,False,2024-05-06 20:27:18.646
1365,143,False,False,2023-12-23 23:59:59.986
1366,143,False,False,2023-10-11 08:35:31.626
1367,143,False,False,2023-12-18 20:35:18.099
1368,143,False,False,2024-03-20 05:44:41.949
1369,144,False,False,2024-01-23 12:30:07.354
1370,144,False,False,2024-07-29 00:15:26.537
1371,144,False,False,2024-04-17 10:31:17.919
1372,144,True,False,2024-10-08 20:09:54.508
1373,145,False,False,2024-08-06 16:13:59.197
1374,145,True,False,2024-10-08 11:54:53.519
1375,146,False,False,2023-11-17 23:20:06.752
1376,146,False,False,2024-02-16 16:09:21.026
1377,146,False,False,2024-03-26 10:55:08.265
1378,146,False,False,2024-09-25 17:14:47.908
1379,146,False,False,2024-09-20 17:59:08.073
1380,146,True,False,2024-10-08 08:16:16.101
1381,147,False,False,2024-06-23 04:58:27.730
1382,147,False,False,2024-07-11 04:09:46.280
1383,147,False,False,2024-08-15 06:57:40.005
1384,147,False,False,2024-03-23 18:44:26.472
1385,148,False,False,2024-09-08 19:58:27.548
1386,148,False,False,2023-12-15 22:38:41.236
1387,148,False,False,2023-10-16 16:00:32.844
1388,148,False,False,2024-08-09 00:25:01.688
1389,149,False,False,2023-10-14 10:49:14.170
1390,149,False,False,2024-06-14 10:32:01.433
1391,149,True,False,2024-10-09 00:11:48.803
1392,150,False,False,2024-03-19 10:40:08.061
1393,150,False,False,2024-08-09 17:00:47.669
1394,150,False,False,2024-04-28 15:01:02.083
1395,150,True,False,2024-10-08 08:16:49.064
1396,151,False,False,2023-11-23 21:39:00.411
1397,151,False,False,2024-06-16 16:51:15.556
1398,151,False,False,2024-06-26 03:06:43.503
1399,151,False,False,2024-01-27 16:08:29.246
1400,151,True,False,2024-10-08 08:58:31.586
1401,152,False,False,2023-10-10 16:17:24.382
1402,152,False,False,2024-01-06 23:15:57.710
1403,152,False,False,2023-12-21 22:20:04.298
1404,152,False,False,2023-12-09 07:18:28.312
1405,152,False,False,2024-03-21 02:21:32.071
1406,152,True,False,2024-10-08 20:47:04.928
1407,153,False,False,2024-08-27 08:27:50.118
1408,153,True,False,2024-10-09 01:15:36.780
1409,154,False,False,2024-06-04 09:40:45.621
1410,154,False,False,2023-11-05 01:02:23.741
1411,154,False,False,2024-06-01 07:47:37.031
1412,154,True,False,2024-10-08 21:34:05.198
1413,155,False,False,2024-04-10 04:23:00.905
1414,156,False,False,2024-06-04 10:06:27.323
1415,156,False,False,2023-11-17 09:13:14.597
1416,157,False,False,2024-01-12 19:16:51.567
1417,157,False,False,2024-06-25 21:33:42.145
1418,157,True,False,2024-10-08 21:22:47.449
1419,158,False,False,2024-06-03 04:05:20.701
1420,158,False,False,2024-04-20 05:12:54.293
1421,158,False,False,2024-08-09 01:41:15.080
1422,158,False,False,2024-08-27 11:03:50.586
1423,158,False,False,2024-04-30 02:44:41.249
1424,158,True,False,2024-10-08 18:55:06.480
1425,159,False,False,2024-06-14 11:20:46.132
1426,159,False,False,2024-08-19 20:21:37.985
1427,159,False,False,2024-04-27 20:56:17.617
1428,159,True,False,2024-10-08 14:21:14.058
1429,160,False,False,2024-10-08 00:28:58.761
1430,160,False,False,2024-03-09 05:15:41.339
1431,160,False,False,2024-06-11 06:20:54.705
1432,160,False,False,2024-02-28 15:14:03.916
1433,161,False,False,2024-04-01 01:42:41.804
1434,161,False,False,2023-11-24 08:40:46.874
1435,161,False,False,2023-12-08 21:26:16.292
1436,161,False,False,2024-06-09 19:04:52.064
1437,161,False,False,2024-03-17 09:06:22.919
1438,162,False,False,2024-05-28 14:12:30.278
1439,162,False,False,2024-09-19 01:04:34.620
1440,162,False,False,2024-09-19 01:39:47.964
1441,162,True,False,2024-10-08 20:14:14.976
1442,163,False,False,2023-10-18 02:22:30.970
1443,163,True,False,2024-10-09 02:41:00.868
1444,164,False,False,2023-12-18 09:22:10.506
1445,164,False,False,2024-04-04 00:44:56.099
1446,164,True,False,2024-10-09 04:21:50.867
1447,165,False,False,2024-10-03 05:16:14.706
1448,165,False,False,2024-08-05 20:55:49.535
1449,165,False,False,2023-12-16 12:55:29.556
1450,165,False,False,2024-01-23 03:58:16.522
1451,165,True,False,2024-10-08 12:18:21.949
1452,166,False,False,2024-05-06 10:12:10.603
1453,166,False,False,2024-04-03 11:59:26.128
1454,166,False,False,2024-05-30 17:46:52.381
1455,166,True,False,2024-10-08 13:38:27.973
1456,167,False,False,2024-06-08 01:07:29.021
1457,167,False,False,2024-02-18 14:45:37.781
1458,167,False,False,2024-05-12 06:04:33.886
1459,167,True,False,2024-10-08 12:35:49.054
1460,168,False,False,2023-11-13 03:35:47.713
1461,168,False,False,2024-02-08 02:23:58.043
1462,168,False,False,2024-07-19 19:14:22.244
1463,168,False,False,2024-02-19 20:05:57.291
1464,168,False,False,2024-08-02 14:36:19.889
1465,169,False,False,2024-02-14 14:55:43.658
1466,169,False,False,2024-03-08 22:14:14.518
1467,169,True,False,2024-10-08 19:47:00.935
1468,170,False,False,2024-08-22 11:44:04.909
1469,170,False,False,2023-11-19 09:26:29.706
1470,170,False,False,2024-02-21 07:04:29.448
1471,170,False,False,2023-12-05 05:39:47.979
1472,170,False,False,2024-05-03 07:01:51.855
1473,171,False,False,2024-04-05 06:52:19.229
1474,171,False,False,2024-05-08 09:08:49.733
1475,171,False,False,2024-01-21 10:57:53.862
1476,171,True,False,2024-10-09 01:17:22.701
1477,172,False,False,2024-02-15 02:00:45.809
1478,172,False,False,2023-11-15 23:40:16.833
1479,173,False,False,2024-09-02 07:56:26.809
1480,173,False,False,2024-07-30 20:22:03.811
1481,173,True,False,2024-10-09 05:22:24.718
1482,174,False,False,2024-01-24 23:27:56.159
1483,174,True,False,2024-10-08 11:26:32.399
1484,175,False,False,2024-10-08 23:04:25.063
1485,175,False,False,2024-05-23 05:05:29.267
1486,176,False,False,2024-09-18 04:31:09.790
1487,176,True,False,2024-10-08 09:37:51.113
1488,177,False,False,2024-09-05 16:35:41.569
1489,177,False,False,2024-07-14 18:44:29.963
1490,177,False,False,2023-11-18 19:55:12.693
1491,177,False,False,2024-10-02 21:31:45.588
1492,177,False,False,2024-09-04 03:59:34.435
1493,177,True,False,2024-10-08 07:42:03.709
1494,178,False,False,2024-09-24 08:59:55.953
1495,178,False,False,2024-04-25 20:26:15.184
1496,178,True,False,2024-10-09 01:42:13.262
1497,179,False,False,2024-07-25 07:27:24.949
1498,179,False,False,2024-03-30 16:40:03.405
1499,179,False,False,2023-12-13 00:16:57.753
1500,179,False,False,2023-12-09 10:40:14.451
1501,179,True,False,2024-10-08 22:50:28.584
1502,180,False,False,2024-06-01 20:11:52.171
1503,180,False,False,2024-09-22 10:53:50.528
1504,180,False,False,2024-04-24 11:01:33.970
1505,180,True,False,2024-10-08 22:59:53.971
1506,181,False,False,2024-05-25 20:56:52.461
1507,181,False,False,2023-10-28 00:48:07.152
1508,181,True,False,2024-10-08 10:16:48.997
1509,182,False,False,2024-07-16 11:09:36.026
1510,182,False,False,2024-05-03 00:39:19.214
1511,182,False,False,2024-05-16 18:08:00.547
1512,182,True,False,2024-10-08 13:06:17.354
1513,183,False,False,2024-04-25 04:03:44.508
1514,183,False,False,2024-04-26 01:25:51.417
1515,183,False,False,2024-04-27 11:06:09.935
1516,183,False,False,2024-03-06 20:39:39.304
1517,183,False,False,2024-03-11 10:50:24.636
1518,183,True,False,2024-10-09 05:03:39.189
1519,184,False,False,2024-06-16 06:17:48.352
1520,184,False,False,2023-11-28 22:59:32.462
1521,185,False,False,2023-11-27 23:25:47.153
1522,185,True,False,2024-10-08 12:02:10.271
1523,186,False,False,2024-05-25 07:35:14.065
1524,186,False,False,2024-04-30 23:53:25.625
1525,186,False,False,2024-04-07 04:21:28.980
1526,186,False,False,2024-04-09 17:23:42.372
1527,186,False,False,2024-09-09 12:17:06.191
1528,186,True,False,2024-10-08 22:46:23.101
1529,187,False,False,2024-01-19 07:36:35.226
1530,187,False,False,2023-12-19 05:27:58.197
1531,187,False,False,2024-07-21 00:18:55.315
1532,187,False,False,2024-06-10 04:57:07.531
1533,187,False,False,2024-04-04 09:22:26.588
1534,187,True,False,2024-10-08 17:08:51.028
1535,188,False,False,2024-02-09 14:25:24.959
1536,188,False,False,2024-01-09 22:59:50.865
1537,188,False,False,2024-05-09 23:44:12.903
1538,188,False,False,2024-06-23 05:33:42.079
1539,188,False,False,2024-01-21 09:13:16.564
1540,188,True,False,2024-10-09 03:02:24.753
1541,189,False,False,2024-06-07 18:26:27.153
1542,189,False,False,2023-12-23 12:40:53.729
1543,189,False,False,2024-01-23 17:26:45.372
1544,190,False,False,2024-06-27 09:42:34.757
1545,190,False,False,2024-03-11 21:45:12.295
1546,190,False,False,2023-11-15 05:32:55.695
1547,190,False,False,2023-11-18 00:37:45.305
1548,190,False,False,2024-07-14 08:10:08.001
1549,190,True,False,2024-10-08 07:58:16.757
1550,191,False,False,2024-06-01 06:57:56.314
1551,191,False,False,2024-07-30 13:36:58.252
