notification_id,enroll_id,status,user_viewed,created_date
1552,191,True,False,2024-10-08 14:04:12.131
1553,192,False,False,2024-08-30 15:19:51.938
1554,192,False,False,2024-10-05 16:04:31.894
1555,192,False,False,2024-08-22 21:58:04.795
1556,192,True,False,2024-10-08 16:58:54.964
1557,193,False,False,2023-10-14 20:12:30.912
1558,193,False,False,2024-01-04 12:04:15.220
1559,193,True,False,2024-10-08 21:11:40.430
1560,194,False,False,2024-03-14 21:33:51.749
1561,194,False,False,2023-10-30 01:56:54.668
1562,194,False,False,2024-04-28 04:00:40.123
1563,194,True,False,2024-10-08 21:19:38.179
1564,195,False,False,2024-08-16 17:52:24.041
1565,195,False,False,2024-08-26 04:28:16.789
1566,196,False,False,2024-08-10 10:07:03.569
1567,196,True,False,2024-10-08 20:37:58.737
1568,197,False,False,2024-02-08 02:59:50.795
1569,197,False,False,2024-09-21 03:51:20.926
1570,197,True,False,2024-10-08 12:27:04.986
1571,198,False,False,2023-12-21 07:50:08.307
1572,198,True,False,2024-10-08 19:31:53.685
1573,199,False,False,2024-09-22 19:14:04.525
1574,199,False,False,2024-09-07 00:02:25.553
1575,199,False,False,2024-03-06 21:40:04.812
1576,199,False,False,2024-06-02 02:00:56.243
1577,199,False,False,2024-05-31 03:27:18.229
1578,199,True,False,2024-10-08 08:38:03.291
1579,200,False,False,2024-08-06 08:26:50.818
1580,200,False,False,2024-06-28 23:49:11.942
1581,200,False,False,2023-12-14 11:22:10.215
1582,200,False,False,2024-08-05 03:17:55.297
1583,200,False,False,2024-03-22 16:32:01.864
1584,201,False,False,2024-02-06 17:42:55.511
1585,201,False,False,2024-06-24 16:59:15.176
1586,201,False,False,2024-06-26 14:55:36.431
1587,201,False,False,2024-07-28 16:13:55.487
1588,201,True,False,2024-10-08 09:38:48.768
1589,202,False,False,2024-07-05 10:21:33.806
1590,202,True,False,2024-10-09 01:40:59.490
1591,203,False,False,2023-12-27 19:34:20.412
1592,203,False,False,2024-04-23 11:59:36.733
1593,203,False,False,2024-07-26 14:06:25.112
1594,203,False,False,2024-02-23 05:04:10.546
1595,203,False,False,2024-03-23 04:45:57.466
1596,203,True,False,2024-10-09 02:17:16.631
1597,204,False,False,2024-03-13 16:57:19.107
1598,204,False,False,2024-02-22 10:31:30.930
1599,204,False,False,2024-03-18 01:50:41.846
1600,204,False,False,2024-05-19 05:22:08.637
1601,204,True,False,2024-10-08 08:35:48.821
1602,205,False,False,2023-10-26 07:02:16.590
1603,205,False,False,2024-02-09 11:52:28.189
1604,205,False,False,2024-09-22 15:50:30.642
1605,205,True,False,2024-10-09 02:26:16.119
1606,206,False,False,2024-02-04 10:26:10.172
1607,206,False,False,2024-01-14 13:19:56.285
1608,206,False,False,2024-01-11 22:39:40.565
1609,206,True,False,2024-10-08 09:08:45.430
1610,207,False,False,2024-06-20 02:34:24.391
1611,207,False,False,2023-11-03 17:31:31.051
1612,207,False,False,2024-06-30 19:04:36.870
1613,207,False,False,2024-06-14 22:45:20.782
1614,208,False,False,2024-03-06 18:54:44.150
1615,208,False,False,2024-06-17 15:25:41.293
1616,208,False,False,2024-02-04 09:46:53.072
1617,208,False,False,2024-03-13 12:57:09.722
1618,208,True,False,2024-10-08 14:23:26.995
1619,209,False,False,2024-01-27 11:02:34.876
1620,209,False,False,2024-03-26 02:53:37.853
1621,209,False,False,2024-07-11 06:04:35.066
1622,209,False,False,2024-06-06 17:07:22.552
1623,209,False,False,2024-09-15 18:06:20.249
1624,210,False,False,2024-08-27 15:12:10.286
1625,210,False,False,2023-12-06 06:05:06.336
1626,210,False,False,2024-05-03 12:14:09.052
1627,210,False,False,2024-08-14 00:54:51.801
1628,210,True,False,2024-10-08 12:37:31.125
1629,211,False,False,2024-06-24 04:14:30.191
1630,211,True,False,2024-10-08 10:02:28.579
1631,212,False,False,2024-10-04 11:52:20.445
1632,212,False,False,2024-10-03 20:54:51.905
1633,212,False,False,2024-07-01 11:38:15.082
1634,212,False,False,2024-02-27 04:24:02.982
1635,212,True,False,2024-10-08 19:10:29.620
1636,213,False,False,2024-09-09 14:04:06.046
1637,213,False,False,2024-05-26 17:18:59.973
1638,213,False,False,2024-04-03 19:34:43.800
1639,213,True,False,2024-10-08 20:05:27.683
1640,214,False,False,2024-03-08 02:49:05.339
1641,214,False,False,2024-01-17 22:17:34.750
1642,214,False,False,2024-08-13 10:50:16.602
1643,214,False,False,2024-04-22 00:57:06.751
1644,214,True,False,2024-10-08 16:54:16.104
1645,215,False,False,2024-04-05 21:05:21.234
1646,215,False,False,2023-12-05 08:53:42.960
1647,215,False,False,2024-05-03 17:10:59.345
1648,215,False,False,2024-01-27 06:32:59.567
1649,215,True,False,2024-10-08 07:22:51.275
1650,216,False,False,2024-05-03 17:15:47.848
1651,216,False,False,2024-04-22 12:08:02.752
1652,216,False,False,2023-12-25 07:16:33.892
1653,216,False,False,2024-02-29 03:15:08.662
1654,217,False,False,2023-10-21 03:02:54.607
1655,217,False,False,2024-07-03 21:48:16.998
1656,217,True,False,2024-10-08 21:14:12.336
1657,218,False,False,2024-01-13 01:28:53.699
1658,218,True,False,2024-10-08 06:03:20.037
1659,219,False,False,2024-10-06 01:15:40.320
1660,219,False,False,2024-04-10 00:48:57.934
1661,219,False,False,2024-01-21 11:20:16.942
1662,219,False,False,2023-10-22 19:09:45.757
1663,219,False,False,2024-09-21 15:53:10.823
1664,219,True,False,2024-10-08 20:26:43.196
1665,220,False,False,2024-03-24 13:44:28.569
1666,220,False,False,2024-02-08 21:52:58.557
1667,220,False,False,2023-11-27 03:03:18.781
1668,220,False,False,2024-03-28 09:25:31.104
1669,220,True,False,2024-10-08 09:39:03.310
1670,221,False,False,2024-03-06 11:11:58.601
1671,221,True,False,2024-10-08 20:30:39.793
1672,222,False,False,2024-09-29 19:35:36.257
1673,222,True,False,2024-10-08 21:50:04.272
1674,223,False,False,2024-02-17 15:48:27.343
1675,223,False,False,2024-08-19 15:02:09.951
1676,223,False,False,2024-02-06 05:45:15.288
1677,223,False,False,2023-10-11 18:58:00.925
1678,223,False,False,2023-12-12 21:40:38.644
1679,223,True,False,2024-10-08 22:39:26.254
1680,224,False,False,2024-03-11 01:25:43.330
1681,224,False,False,2024-02-18 09:25:20.344
1682,224,True,False,2024-10-08 19:26:46.099
1683,225,False,False,2023-11-09 07:31:33.918
1684,225,False,False,2024-01-14 15:18:54.298
1685,225,False,False,2024-04-04 15:57:16.880
1686,225,False,False,2024-07-10 23:55:00.101
1687,226,False,False,2023-11-06 17:24:31.101
1688,226,False,False,2024-04-05 13:38:15.142
1689,226,False,False,2024-10-06 00:31:26.092
1690,226,False,False,2023-10-25 03:22:55.732
1691,226,True,False,2024-10-08 15:51:15.366
1692,227,False,False,2024-08-14 19:40:21.527
1693,227,True,False,2024-10-08 23:58:07.204
1694,228,False,False,2024-06-19 19:38:55.564
1695,228,False,False,2024-09-20 12:57:38.248
1696,228,False,False,2024-06-01 14:42:44.998
1697,228,True,False,2024-10-08 22:39:01.195
1698,229,False,False,2024-01-30 22:04:14.849
1699,229,False,False,2024-03-21 09:19:00.384
1700,229,False,False,2024-05-13 04:29:09.254
1701,229,False,False,2024-07-13 02:23:43.686
1702,229,False,False,2024-08-01 10:56:11.209
1703,229,True,False,2024-10-08 17:13:02.827
1704,230,False,False,2024-03-07 02:39:35.254
1705,230,False,False,2024-09-26 16:08:52.918
1706,230,True,False,2024-10-08 14:24:09.442
1707,231,False,False,2024-06-11 12:51:09.344
1708,231,False,False,2024-08-08 09:04:12.559
1709,231,False,False,2024-01-21 23:00:48.381
1710,231,False,False,2024-10-04 07:41:37.191
1711,232,False,False,2023-10-19 00:56:11.916
1712,232,False,False,2023-11-26 17:02:22.170
1713,232,False,False,2024-08-13 13:15:55.576
1714,232,True,False,2024-10-08 22:17:09.182
1715,233,False,False,2024-01-04 12:30:56.035
1716,233,True,False,2024-10-08 12:45:49.212
1717,234,False,False,2023-12-02 21:37:53.427
1718,234,False,False,2024-04-06 06:14:55.646
1719,234,False,False,2024-02-07 20:22:35.695
1720,234,False,False,2023-10-14 07:04:47.947
1721,234,True,False,2024-10-09 02:56:03.489
1722,235,False,False,2024-03-11 08:27:07.087
1723,235,True,False,2024-10-08 06:19:03.434
1724,236,False,False,2024-01-15 10:56:37.989
1725,236,False,False,2024-05-06 11:45:44.127
1726,237,False,False,2024-02-23 04:02:16.354
1727,237,False,False,2024-06-13 21:42:58.511
1728,237,True,False,2024-10-08 17:00:16.152
1729,238,False,False,2024-02-18 01:43:43.964
1730,238,False,False,2024-03-19 17:57:32.333
1731,239,False,False,2024-04-23 17:05:19.208
1732,239,False,False,2023-11-24 11:04:41.746
1733,239,False,False,2023-12-01 09:33:42.378
1734,239,False,False,2024-01-20 01:07:50.507
1735,239,False,False,2024-05-21 09:45:28.262
1736,239,True,False,2024-10-09 03:59:59.456
1737,240,False,False,2024-05-15 13:55:02.607
1738,240,False,False,2024-01-19 20:28:39.258
1739,240,True,False,2024-10-08 14:52:06.984
1740,241,False,False,2023-12-16 12:26:36.480
1741,241,False,False,2023-12-16 12:43:28.501
1742,241,False,False,2023-11-23 18:33:30.216
1743,241,False,False,2024-08-06 05:28:49.707
1744,241,False,False,2023-10-26 14:52:48.758
1745,241,True,False,2024-10-09 05:06:38.583
1746,242,False,False,2024-03-03 15:10:13.975
1747,242,False,False,2023-12-19 18:39:46.985
1748,242,False,False,2024-07-08 01:08:42.330
1749,242,False,False,2024-04-09 23:13:31.573
1750,243,False,False,2023-10-26 20:12:46.874
1751,244,False,False,2023-12-18 22:20:52.841
1752,244,False,False,2024-09-09 18:53:00.858
1753,244,False,False,2024-09-13 16:20:46.936
1754,244,False,False,2024-08-18 01:40:37.158
1755,244,False,False,2023-10-11 22:17:18.952
1756,244,True,False,2024-10-08 07:35:02.899
1757,245,False,False,2024-08-14 01:39:16.353
1758,245,False,False,2024-01-10 18:47:47.571
1759,245,False,False,2024-09-20 00:57:45.904
1760,245,False,False,2024-09-22 02:22:02.057
1761,245,True,False,2024-10-08 15:45:19.247
1762,246,False,False,2024-06-11 23:20:51.615
1763,246,False,False,2024-08-15 09:22:43.042
1764,246,True,False,2024-10-08 15:30:45.466
1765,247,False,False,2023-12-10 03:14:22.656
1766,248,False,False,2024-05-25 07:52:51.126
1767,248,False,False,2024-02-20 17:46:30.885
1768,248,False,False,2024-08-13 06:04:10.823
1769,248,True,False,2024-10-08 14:38:28.694
1770,249,False,False,2023-11-21 21:05:31.064
1771,249,False,False,2024-02-18 17:26:41.747
1772,249,False,False,2024-01-17 06:45:51.196
1773,250,False,False,2024-03-07 18:06:57.610
1774,250,False,False,2023-12-16 15:50:13.239
1775,250,False,False,2024-07-10 10:40:22.762
1776,250,False,False,2024-05-18 18:05:20.493
1777,250,False,False,2024-01-18 13:37:56.650
1778,250,True,False,2024-10-08 21:31:05.595
1779,251,False,False,2024-01-06 09:46:10.355
1780,251,True,False,2024-10-09 01:52:56.116
1781,252,False,False,2023-10-17 02:38:57.860
1782,252,False,False,2024-01-15 09:44:36.685
1783,252,False,False,2024-10-08 08:01:21.586
1784,253,False,False,2024-01-01 21:25:04.659
1785,253,False,False,2024-06-06 00:16:58.435
1786,337,False,False,2024-05-25 13:45:43.019
1787,337,False,False,2024-07-28 04:34:51.491
1788,337,False,False,2024-02-18 11:34:24.214
1789,337,True,False,2024-10-08 21:44:57.111
1790,254,False,False,2024-07-21 07:38:28.638
1791,254,False,False,2024-03-24 02:12:46.879
1792,254,False,False,2024-06-26 08:41:59.604
1793,254,False,False,2024-07-31 17:42:32.158
1794,254,True,False,2024-10-09 00:00:56.030
1795,255,False,False,2024-05-19 03:18:53.034
1796,255,False,False,2024-07-03 04:43:57.664
1797,255,False,False,2024-04-29 05:34:37.221
1798,255,False,False,2024-01-10 11:05:37.040
1799,256,False,False,2024-08-11 22:38:10.833
1800,256,True,False,2024-10-08 19:43:37.537
1801,257,False,False,2023-11-24 14:50:58.070
1802,257,False,False,2024-08-25 13:50:16.869
1803,258,False,False,2024-01-26 02:47:54.977
1804,258,False,False,2024-08-04 01:13:19.700
1805,258,False,False,2024-01-05 11:54:32.510
1806,258,True,False,2024-10-08 09:05:14.321
1807,259,False,False,2024-06-19 10:12:57.149
1808,259,False,False,2023-11-11 23:56:54.060
1809,259,False,False,2024-08-02 04:46:15.367
1810,259,False,False,2024-02-18 20:18:31.159
1811,259,False,False,2023-12-08 11:50:21.861
1812,259,True,False,2024-10-08 06:25:59.803
1813,260,False,False,2024-09-26 10:41:06.014
1814,260,False,False,2024-06-13 15:08:12.575
1815,260,False,False,2023-11-27 19:23:57.482
1816,260,False,False,2023-10-23 17:33:16.546
1817,260,True,False,2024-10-08 06:31:01.476
1818,261,False,False,2024-06-21 07:32:28.367
1819,261,False,False,2023-11-06 21:16:22.171
1820,261,False,False,2024-01-10 12:43:19.353
1821,261,False,False,2023-11-15 08:04:17.872
1822,261,False,False,2023-11-29 20:38:47.094
1823,261,True,False,2024-10-08 12:05:23.276
1824,262,False,False,2024-10-01 19:49:28.166
1825,262,False,False,2024-02-16 23:17:50.046
1826,262,False,False,2023-11-06 20:52:37.751
1827,262,False,False,2023-12-29 14:30:07.318
1828,262,True,False,2024-10-08 12:52:06.151
1829,263,False,False,2024-08-21 04:52:05.888
1830,263,False,False,2023-11-24 18:27:22.209
1831,264,False,False,2023-10-21 22:42:55.863
1832,265,False,False,2024-06-27 15:53:33.270
1833,266,False,False,2024-03-21 09:52:18.080
1834,266,False,False,2024-08-18 19:02:39.830
1835,266,False,False,2024-04-30 19:47:55.611
1836,266,False,False,2024-05-06 06:54:01.197
1837,267,False,False,2024-05-06 19:06:11.226
1838,267,False,False,2024-03-02 04:30:37.321
1839,267,False,False,2023-10-28 13:21:52.465
1840,267,True,False,2024-10-08 20:59:30.468
1841,268,False,False,2024-07-29 15:43:31.223
1842,268,False,False,2024-06-11 12:58:24.507
1843,269,False,False,2024-05-21 02:49:44.091
1844,269,False,False,2024-07-02 22:14:02.581
1845,269,False,False,2024-03-19 22:37:01.134
1846,269,False,False,2024-03-19 17:32:35.837
1847,270,False,False,2024-04-26 12:07:24.699
1848,270,False,False,2023-12-22 22:04:59.689
1849,270,True,False,2024-10-08 21:06:24.845
1850,271,False,False,2024-04-07 16:25:08.500
1851,271,False,False,2024-06-07 15:42:40.472
1852,271,False,False,2024-04-26 00:41:03.362
1853,271,True,False,2024-10-09 01:22:18.963
1854,272,False,False,2024-05-03 07:21:37.845
1855,272,False,False,2023-11-03 23:05:51.900
1856,272,False,False,2024-05-30 05:28:13.209
1857,272,False,False,2024-01-10 10:55:15.773
1858,272,False,False,2024-05-31 03:37:19.255
1859,272,True,False,2024-10-08 11:16:24.957
1860,273,False,False,2023-11-10 13:43:59.461
1861,273,True,False,2024-10-09 04:12:40.912
1862,274,False,False,2024-05-07 17:53:27.745
1863,275,False,False,2024-06-18 04:22:03.838
1864,275,False,False,2024-03-13 05:33:29.847
1865,275,False,False,2024-09-13 10:42:24.626
1866,275,False,False,2024-03-28 20:02:14.261
1867,275,True,False,2024-10-09 01:39:45.615
1868,276,False,False,2024-07-19 15:04:05.379
1869,276,False,False,2024-03-08 21:25:59.628
1870,276,False,False,2024-04-30 01:21:37.986
1871,276,False,False,2024-06-08 20:06:46.683
1872,276,False,False,2023-11-24 17:47:38.785
1873,276,True,False,2024-10-08 07:24:50.421
1874,277,False,False,2023-12-19 21:47:10.630
1875,277,False,False,2024-03-05 23:14:25.270
1876,277,False,False,2024-03-29 06:55:19.850
1877,277,False,False,2023-11-17 18:44:29.831
1878,277,False,False,2023-12-22 03:07:04.289
1879,277,True,False,2024-10-08 12:08:06.730
1880,278,False,False,2023-12-31 00:11:26.848
1881,278,False,False,2024-04-06 01:04:42.273
1882,279,False,False,2024-07-08 22:14:38.261
1883,279,False,False,2024-09-16 04:52:19.889
1884,279,False,False,2024-05-27 12:55:21.649
1885,279,False,False,2023-11-12 15:39:53.098
1886,279,True,False,2024-10-08 13:40:12.267
1887,280,False,False,2023-11-09 04:51:09.983
1888,280,False,False,2024-07-03 01:38:37.827
1889,280,False,False,2024-05-20 01:29:50.663
1890,280,True,False,2024-10-09 01:31:04.654
1891,281,False,False,2024-07-08 23:46:55.239
1892,282,False,False,2024-04-28 10:31:03.936
1893,282,False,False,2024-02-16 21:47:31.077
1894,282,False,False,2024-07-03 22:35:27.083
1895,283,False,False,2024-01-11 03:40:11.576
1896,284,False,False,2024-03-24 21:39:46.220
1897,284,True,False,2024-10-08 18:35:46.524
1898,285,False,False,2024-03-29 18:46:14.441
1899,285,False,False,2024-07-22 13:05:52.171
1900,285,False,False,2024-04-20 05:39:07.198
1901,286,False,False,2023-10-18 14:55:06.025
1902,286,False,False,2023-10-20 08:17:17.536
1903,287,False,False,2024-03-31 05:10:12.369
1904,287,False,False,2024-06-07 11:48:53.851
1905,287,False,False,2023-11-24 18:53:09.149
1906,287,True,False,2024-10-08 10:10:06.743
1907,288,False,False,2023-10-24 00:50:03.385
1908,288,True,False,2024-10-08 22:03:26.231
1909,289,False,False,2024-03-29 12:20:35.372
1910,289,True,False,2024-10-08 21:05:16.369
1911,290,False,False,2024-06-17 13:18:39.005
1912,290,False,False,2024-05-23 23:03:59.092
1913,290,True,False,2024-10-08 21:11:19.881
1914,291,False,False,2024-06-12 12:03:08.655
1915,291,False,False,2023-12-15 08:26:45.982
1916,291,False,False,2023-12-22 07:14:45.652
1917,291,True,False,2024-10-09 01:00:34.100
1918,292,False,False,2024-01-13 00:53:33.694
1919,292,True,False,2024-10-08 15:06:09.798
1920,293,False,False,2024-08-27 20:37:48.517
1921,293,False,False,2024-07-28 19:38:20.729
1922,293,False,False,2024-02-08 23:18:43.811
1923,294,False,False,2024-06-24 06:36:26.755
1924,294,False,False,2024-07-02 17:37:26.204
1925,294,False,False,2023-12-05 05:58:10.094
1926,294,False,False,2024-07-06 22:51:26.916
1927,294,True,False,2024-10-08 18:36:08.012
1928,295,False,False,2024-06-20 13:57:28.294
1929,295,False,False,2024-08-16 04:21:54.690
1930,295,True,False,2024-10-08 07:36:19.855
1931,296,False,False,2024-04-18 12:38:21.909
1932,296,True,False,2024-10-08 20:07:57.589
1933,297,False,False,2024-02-12 20:48:15.859
1934,297,False,False,2024-09-08 12:08:29.006
1935,297,False,False,2024-06-15 06:55:12.233
1936,297,False,False,2024-04-23 02:01:27.026
1937,297,True,False,2024-10-08 15:03:49.441
1938,298,False,False,2023-11-17 19:15:18.927
