notification_id,enroll_id,status,user_viewed,created_date
1939,298,False,False,2024-03-06 19:30:12.249
1940,298,False,False,2024-01-11 21:56:36.708
1941,298,True,False,2024-10-09 04:13:38.163
1942,299,False,False,2024-06-29 14:06:10.728
1943,299,False,False,2024-05-24 16:55:38.315
1944,299,False,False,2023-10-29 16:50:37.125
1945,299,False,False,2024-03-01 22:34:25.166
1946,299,True,False,2024-10-09 01:38:56.364
1947,300,False,False,2023-11-09 09:14:06.166
1948,300,False,False,2024-07-22 19:06:17.239
1949,300,False,False,2024-04-30 06:41:46.255
1950,300,True,False,2024-10-09 01:13:37.516
1951,301,False,False,2024-03-28 08:50:02.089
1952,301,False,False,2024-04-29 10:26:35.264
1953,302,False,False,2024-09-02 02:32:50.119
1954,302,False,False,2024-08-31 23:31:01.174
1955,302,False,False,2024-05-18 19:04:53.152
1956,302,False,False,2024-07-07 20:18:53.791
1957,302,False,False,2024-06-18 04:28:22.360
1958,302,True,False,2024-10-09 05:11:39.975
1959,303,False,False,2023-12-25 22:36:18.950
1960,303,True,False,2024-10-08 20:34:59.583
1961,304,False,False,2023-11-21 16:39:16.025
1962,304,False,False,2024-06-27 23:01:20.802
1963,304,True,False,2024-10-08 15:40:02.675
1964,305,False,False,2024-08-03 09:53:39.864
1965,305,False,False,2024-06-29 02:37:34.958
1966,305,False,False,2024-07-12 08:39:46.650
1967,306,False,False,2024-01-24 22:06:42.792
1968,306,False,False,2024-04-11 06:37:29.773
1969,307,False,False,2024-01-07 07:32:29.631
1970,308,False,False,2024-08-29 07:46:46.846
1971,308,True,False,2024-10-08 08:30:33.508
1972,309,False,False,2024-04-22 14:02:38.322
1973,309,False,False,2023-12-22 10:40:56.645
1974,309,False,False,2024-07-19 00:37:24.807
1975,309,False,False,2024-08-18 00:17:35.338
1976,309,True,False,2024-10-08 18:42:24.792
1977,310,False,False,2024-04-22 08:31:20.589
1978,310,False,False,2024-04-30 14:44:02.793
1979,310,False,False,2024-04-28 17:51:25.520
1980,310,True,False,2024-10-08 08:38:12.354
1981,311,False,False,2024-07-19 16:05:50.907
1982,311,True,False,2024-10-09 03:28:54.586
1983,312,False,False,2024-03-17 18:16:38.070
1984,312,False,False,2024-09-29 11:41:31.782
1985,312,False,False,2023-12-26 20:01:26.577
1986,312,False,False,2024-08-29 03:52:37.913
1987,312,True,False,2024-10-09 04:08:39.882
1988,313,False,False,2023-12-19 13:06:13.065
1989,313,False,False,2024-02-11 07:12:52.842
1990,313,False,False,2024-09-06 22:29:05.264
1991,313,False,False,2024-08-12 01:14:26.258
1992,313,True,False,2024-10-09 01:49:18.915
1993,314,False,False,2024-07-14 21:06:35.185
1994,314,False,False,2024-06-26 09:54:05.271
1995,314,False,False,2024-05-16 16:35:33.543
1996,314,False,False,2024-08-21 07:02:25.848
1997,314,False,False,2023-10-20 04:51:03.205
1998,314,True,False,2024-10-08 14:10:12.928
1999,315,False,False,2024-03-17 18:13:16.541
2000,316,False,False,2024-06-11 07:11:55.424
2001,316,False,False,2023-12-31 13:00:27.611
2002,316,False,False,2023-11-26 15:48:32.156
2003,316,False,False,2023-12-19 03:28:38.877
2004,316,False,False,2023-12-30 14:50:16.639
2005,316,True,False,2024-10-08 13:23:47.979
2006,317,False,False,2024-02-27 05:05:05.591
2007,317,False,False,2024-09-10 08:58:21.548
2008,318,False,False,2024-01-28 00:35:21.220
2009,318,False,False,2024-10-07 07:23:57.217
2010,318,False,False,2024-01-04 01:44:40.175
2011,318,False,False,2024-05-26 00:04:05.889
2012,318,True,False,2024-10-08 14:00:58.680
2013,319,False,False,2024-03-30 14:11:46.492
2014,319,False,False,2024-02-23 19:49:31.352
2015,319,False,False,2024-03-18 04:29:29.649
2016,319,False,False,2024-04-28 10:17:05.299
2017,319,True,False,2024-10-09 03:14:58.939
2018,320,False,False,2024-06-12 02:01:54.180
2019,320,False,False,2024-01-31 10:45:50.591
2020,320,True,False,2024-10-08 11:49:58.825
2021,321,False,False,2024-01-10 16:21:22.942
2022,321,False,False,2024-05-21 12:42:35.522
2023,321,False,False,2024-09-22 01:58:49.914
2024,321,False,False,2024-06-01 15:25:51.324
2025,321,False,False,2024-03-01 15:27:51.717
2026,321,True,False,2024-10-09 01:09:39.554
2027,322,False,False,2023-11-16 22:04:38.764
2028,322,True,False,2024-10-08 08:11:06.371
2029,323,False,False,2023-10-14 03:28:46.698
2030,323,False,False,2024-08-19 17:27:55.008
2031,323,False,False,2024-08-14 16:16:23.206
2032,324,False,False,2024-01-16 21:27:31.036
2033,324,False,False,2024-03-13 22:56:37.394
2034,324,True,False,2024-10-09 01:18:34.832
2035,325,False,False,2024-09-16 08:49:27.923
2036,325,False,False,2023-10-15 01:42:16.852
2037,325,False,False,2024-08-18 17:13:23.168
2038,326,False,False,2023-12-31 06:11:17.382
2039,326,True,False,2024-10-08 15:47:21.721
2040,327,False,False,2023-10-25 02:04:49.928
2041,327,False,False,2024-07-28 12:28:31.898
2042,327,False,False,2024-07-27 17:57:30.089
2043,327,False,False,2024-06-26 15:57:46.299
2044,327,True,False,2024-10-08 18:13:25.602
2045,328,False,False,2024-04-28 07:48:45.954
2046,328,False,False,2023-12-10 15:41:53.357
2047,328,False,False,2024-04-23 04:42:59.246
2048,328,True,False,2024-10-08 08:48:38.584
2049,329,False,False,2024-07-15 00:54:04.000
2050,329,False,False,2024-04-08 05:28:27.274
2051,329,True,False,2024-10-08 16:04:57.268
2052,330,False,False,2024-05-23 23:18:10.123
2053,330,False,False,2024-07-25 12:57:47.387
2054,330,False,False,2024-10-03 09:35:12.017
2055,330,False,False,2023-12-07 22:32:15.737
2056,330,True,False,2024-10-08 17:37:44.941
2057,331,False,False,2024-04-03 12:04:44.336
2058,331,False,False,2024-05-10 12:52:47.346
2059,331,False,False,2024-09-11 23:18:46.510
2060,331,False,False,2024-04-01 02:44:08.227
2061,331,False,False,2024-07-30 15:37:27.540
2062,331,True,False,2024-10-08 21:03:18.991
2063,332,False,False,2024-08-30 00:33:19.374
2064,332,False,False,2024-08-06 18:13:21.982
2065,333,False,False,2024-04-07 23:53:37.727
2066,333,False,False,2024-05-04 00:53:51.021
2067,333,False,False,2024-02-08 06:47:49.661
2068,333,False,False,2023-11-30 19:37:41.311
2069,333,False,False,2024-08-20 11:26:05.868
2070,333,True,False,2024-10-09 04:37:25.367
2071,334,False,False,2023-11-15 19:48:45.426
2072,334,False,False,2023-12-19 13:38:27.447
2073,334,False,False,2023-10-26 14:43:08.856
2074,334,False,False,2024-08-31 11:43:04.011
2075,334,True,False,2024-10-08 20:28:14.299
2076,335,False,False,2023-10-26 06:00:53.025
2077,335,False,False,2024-03-05 02:38:44.618
2078,335,False,False,2024-03-30 17:29:53.566
2079,335,False,False,2024-04-02 09:49:20.679
2080,335,True,False,2024-10-09 03:05:01.662
2081,336,False,False,2024-05-02 07:11:55.393
2082,336,False,False,2024-01-25 14:07:22.294
2083,336,False,False,2024-05-18 13:39:59.273
2084,336,False,False,2024-01-10 00:49:32.631
2085,338,False,False,2023-11-26 11:56:35.325
2086,338,True,False,2024-10-08 23:33:54.729
2087,339,False,False,2024-05-09 14:40:55.885
2088,339,True,False,2024-10-08 13:44:45.666
2089,340,False,False,2023-12-18 16:09:38.896
2090,340,False,False,2024-05-15 02:32:27.328
2091,341,False,False,2024-09-12 07:14:45.822
2092,341,False,False,2024-05-21 20:47:04.231
2093,341,False,False,2024-09-16 01:08:58.019
2094,341,False,False,2024-08-06 16:20:39.330
2095,341,True,False,2024-10-08 10:00:32.742
2096,342,False,False,2024-03-09 11:12:24.572
2097,342,False,False,2024-07-30 19:50:48.826
2098,342,False,False,2024-06-06 13:00:37.999
2099,343,False,False,2024-03-22 00:09:19.882
2100,343,False,False,2024-08-08 15:16:25.535
2101,343,False,False,2023-10-22 22:53:41.051
2102,343,False,False,2024-07-04 10:04:55.842
2103,343,False,False,2024-03-15 03:56:30.815
2104,344,False,False,2024-01-16 16:22:52.603
2105,344,False,False,2024-07-28 08:47:42.060
2106,344,True,False,2024-10-08 09:05:50.295
2107,345,False,False,2024-06-28 12:40:08.888
2108,345,False,False,2024-06-28 00:56:01.531
2109,345,False,False,2023-12-27 09:05:26.969
2110,345,False,False,2024-01-10 08:40:51.594
2111,345,False,False,2023-11-08 09:20:47.564
2112,345,True,False,2024-10-08 17:10:11.065
2113,346,False,False,2024-01-09 06:51:16.761
2114,346,False,False,2024-07-30 13:05:23.601
2115,346,False,False,2024-09-18 06:38:01.579
2116,346,False,False,2023-11-13 05:53:06.951
2117,346,False,False,2024-06-16 07:40:38.700
2118,346,True,False,2024-10-08 18:50:28.684
2119,347,False,False,2024-02-11 08:31:54.165
2120,347,False,False,2023-10-17 02:12:55.428
2121,347,False,False,2024-01-07 15:41:24.693
2122,347,False,False,2024-06-26 13:21:34.250
2123,347,False,False,2024-06-23 21:58:32.178
2124,347,True,False,2024-10-08 07:14:12.842
2125,348,False,False,2024-06-24 05:23:25.713
2126,348,False,False,2024-07-08 20:27:09.831
2127,348,False,False,2023-12-11 07:20:07.518
2128,348,False,False,2024-04-02 23:53:01.246
2129,349,False,False,2024-01-07 07:15:31.445
2130,349,False,False,2023-11-07 15:37:22.169
2131,349,False,False,2024-06-04 16:10:37.159
2132,349,False,False,2024-08-22 01:45:07.903
2133,350,False,False,2024-06-01 11:27:25.898
2134,350,False,False,2024-02-24 10:01:03.296
2135,350,False,False,2024-06-13 22:23:09.506
2136,350,True,False,2024-10-08 18:54:00.067
2137,351,False,False,2024-08-05 13:59:51.812
2138,351,True,False,2024-10-08 15:25:40.029
2139,352,False,False,2024-05-24 02:34:04.767
2140,352,False,False,2024-04-26 14:20:58.540
2141,352,False,False,2024-07-24 19:21:29.658
2142,352,False,False,2024-02-26 04:33:30.247
2143,352,False,False,2023-12-07 15:38:53.324
2144,352,True,False,2024-10-08 15:46:14.425
2145,353,False,False,2024-03-20 09:22:21.463
2146,353,False,False,2023-10-15 23:32:12.347
2147,353,False,False,2024-02-14 23:22:15.014
2148,353,True,False,2024-10-08 22:58:08.189
2149,354,False,False,2024-07-14 09:09:42.619
2150,354,True,False,2024-10-09 00:20:14.747
2151,355,False,False,2024-08-08 06:48:46.825
2152,355,False,False,2023-11-21 23:24:00.268
2153,355,False,False,2024-04-15 08:38:35.110
2154,355,False,False,2024-09-26 08:52:19.196
2155,355,False,False,2024-01-07 22:44:47.579
2156,355,True,False,2024-10-08 06:35:35.262
2157,356,False,False,2024-04-13 16:01:57.863
2158,356,False,False,2024-05-16 14:07:52.883
2159,356,False,False,2024-03-17 20:17:15.914
2160,356,True,False,2024-10-08 19:22:41.380
2161,357,False,False,2023-10-24 04:01:13.591
2162,357,False,False,2023-10-15 09:45:51.225
2163,357,False,False,2023-12-29 02:21:09.055
2164,357,False,False,2024-06-28 15:41:22.030
2165,357,False,False,2024-02-23 17:34:43.971
2166,358,False,False,2024-03-16 16:15:34.053
2167,358,False,False,2023-11-24 22:14:28.288
2168,359,False,False,2024-06-08 10:30:09.470
2169,359,False,False,2024-04-06 12:12:17.841
2170,359,False,False,2023-12-08 10:50:54.478
2171,359,True,False,2024-10-09 04:00:51.731
2172,360,False,False,2024-03-22 14:06:24.565
2173,360,False,False,2023-10-25 15:08:38.548
2174,360,True,False,2024-10-08 21:57:08.329
2175,361,False,False,2024-07-26 03:11:49.947
2176,362,False,False,2023-11-19 20:43:11.241
2177,362,True,False,2024-10-08 22:02:38.260
2178,363,False,False,2024-02-19 09:13:53.368
2179,363,False,False,2024-07-12 11:12:06.340
2180,363,False,False,2024-07-22 03:08:19.598
2181,363,False,False,2024-08-09 05:27:12.564
2182,363,True,False,2024-10-09 00:41:26.645
2183,364,False,False,2024-01-22 16:47:35.406
2184,364,False,False,2024-02-03 17:24:28.146
2185,364,False,False,2024-08-30 21:21:38.289
2186,364,False,False,2024-04-11 11:14:03.049
2187,364,False,False,2024-02-05 21:15:22.795
2188,365,False,False,2024-03-06 08:35:44.004
2189,365,False,False,2023-10-26 23:41:32.422
2190,365,True,False,2024-10-08 22:22:36.191
2191,366,False,False,2023-12-15 12:55:06.854
2192,366,False,False,2023-10-30 06:20:26.047
2193,366,False,False,2024-03-28 11:59:41.035
2194,366,False,False,2024-02-01 03:12:38.200
2195,367,False,False,2024-01-11 09:54:53.374
2196,367,False,False,2024-09-04 10:40:18.327
2197,367,False,False,2024-07-13 21:41:36.876
2198,367,False,False,2024-09-01 09:43:50.241
2199,367,True,False,2024-10-09 02:38:47.881
2200,368,False,False,2024-09-21 14:23:16.059
2201,368,False,False,2023-10-18 22:03:20.712
2202,368,False,False,2024-07-04 22:24:07.290
2203,368,True,False,2024-10-08 13:14:28.287
2204,369,False,False,2024-02-10 16:14:14.225
2205,369,False,False,2024-07-17 11:17:18.104
2206,369,False,False,2024-06-04 07:52:07.596
2207,369,False,False,2024-08-24 05:33:08.878
2208,369,True,False,2024-10-09 04:44:10.864
2209,370,False,False,2024-02-05 20:03:27.413
2210,370,False,False,2024-06-16 02:57:39.177
2211,370,False,False,2023-12-23 09:27:35.029
2212,370,False,False,2024-04-16 23:09:26.001
2213,370,False,False,2024-07-07 16:32:41.084
2214,370,True,False,2024-10-08 22:38:17.108
2215,371,False,False,2024-01-09 21:34:44.226
2216,371,False,False,2024-04-20 10:41:37.150
2217,371,False,False,2024-01-05 20:13:56.055
2218,371,False,False,2023-12-02 08:59:02.098
2219,372,False,False,2024-05-01 22:36:22.214
2220,372,False,False,2023-11-15 01:54:03.411
2221,372,True,False,2024-10-08 22:40:40.287
2222,373,False,False,2024-05-09 01:08:20.538
2223,373,False,False,2024-04-20 21:38:29.477
2224,373,False,False,2024-06-24 06:55:42.955
2225,373,False,False,2023-12-07 20:14:41.138
2226,373,True,False,2024-10-09 03:26:04.571
2227,374,False,False,2024-06-28 21:50:31.004
2228,374,False,False,2024-09-02 09:54:32.801
2229,374,False,False,2024-01-19 00:00:21.416
2230,374,False,False,2023-10-12 18:20:40.249
2231,374,False,False,2024-04-01 04:24:58.995
2232,374,True,False,2024-10-08 12:00:56.824
2233,375,False,False,2024-07-07 17:48:46.424
2234,375,False,False,2024-03-20 18:40:04.208
2235,375,False,False,2023-11-29 06:19:37.725
2236,375,True,False,2024-10-08 13:16:50.063
2237,376,False,False,2024-06-16 20:15:38.174
2238,376,True,False,2024-10-09 03:33:44.811
2239,377,False,False,2024-06-26 21:44:58.354
2240,377,False,False,2023-11-21 01:55:14.476
2241,377,False,False,2024-09-17 20:05:05.280
2242,377,False,False,2024-04-04 00:02:07.212
2243,377,False,False,2024-01-13 17:47:52.709
2244,377,True,False,2024-10-08 17:29:24.818
2245,378,False,False,2023-12-27 17:31:55.676
2246,378,False,False,2024-02-14 02:36:16.733
2247,378,False,False,2024-08-11 10:14:28.764
2248,378,False,False,2024-07-18 14:14:26.793
2249,378,True,False,2024-10-08 19:30:53.794
2250,379,False,False,2024-08-12 02:45:57.885
2251,379,True,False,2024-10-08 22:41:11.583
2252,380,False,False,2024-02-06 00:30:37.014
2253,380,False,False,2024-10-06 18:10:26.825
2254,380,True,False,2024-10-09 03:35:08.891
2255,381,False,False,2024-04-02 00:54:32.722
2256,381,False,False,2024-01-07 10:43:42.698
2257,381,False,False,2023-10-24 00:05:00.429
2258,381,False,False,2024-10-06 02:33:25.483
2259,381,False,False,2024-04-10 02:38:02.055
2260,381,True,False,2024-10-08 07:34:57.272
2261,382,False,False,2024-01-28 09:18:45.575
2262,382,True,False,2024-10-08 21:38:03.484
2263,383,False,False,2024-02-18 20:04:49.396
2264,383,False,False,2024-10-05 09:54:49.561
2265,383,False,False,2024-06-22 19:39:57.189
2266,383,False,False,2024-02-25 15:45:34.206
2267,383,True,False,2024-10-08 20:21:18.412
2268,384,False,False,2024-07-09 07:19:12.735
2269,384,True,False,2024-10-08 20:04:18.762
2270,385,False,False,2024-02-03 02:49:33.949
2271,385,True,False,2024-10-08 22:49:00.321
2272,386,False,False,2024-06-05 18:27:51.891
2273,386,False,False,2024-07-30 23:11:16.444
2274,386,False,False,2023-10-18 21:52:01.364
2275,386,True,False,2024-10-09 05:08:40.366
2276,387,False,False,2024-02-16 03:22:45.089
2277,388,False,False,2024-07-22 01:45:28.434
2278,388,False,False,2024-01-19 04:42:14.457
2279,388,False,False,2024-09-05 15:31:50.306
2280,388,True,False,2024-10-09 00:28:07.322
2281,389,False,False,2023-12-16 19:18:52.145
2282,389,True,False,2024-10-08 11:24:17.306
2283,390,False,False,2024-03-16 08:16:50.257
2284,390,False,False,2024-09-16 14:12:40.162
2285,390,False,False,2024-03-02 13:26:39.061
2286,390,True,False,2024-10-08 19:39:56.992
2287,391,False,False,2024-05-02 03:51:56.531
2288,391,False,False,2024-04-16 12:00:32.776
2289,392,False,False,2024-02-23 08:35:15.104
2290,392,False,False,2024-08-28 10:54:21.582
2291,392,False,False,2024-04-20 16:29:32.279
2292,392,True,False,2024-10-09 02:28:24.159
2293,393,False,False,2024-08-03 13:32:39.205
2294,393,False,False,2024-01-20 05:52:45.336
2295,393,False,False,2024-02-13 23:32:35.217
2296,393,False,False,2024-07-18 00:02:01.223
2297,393,False,False,2024-01-25 06:23:28.836
2298,393,True,False,2024-10-08 22:57:30.513
2299,394,False,False,2023-12-18 09:17:39.478
2300,394,False,False,2024-07-17 00:06:38.195
2301,394,True,False,2024-10-09 02:50:34.371
2302,395,False,False,2024-01-03 11:20:01.023
2303,395,False,False,2023-10-30 19:10:08.791
2304,395,True,False,2024-10-08 14:53:28.331
2305,396,False,False,2024-05-03 16:47:38.126
2306,396,False,False,2024-02-11 11:30:29.092
2307,396,False,False,2024-02-15 01:34:29.025
2308,396,True,False,2024-10-08 22:08:33.399
2309,397,False,False,2024-08-05 11:00:24.602
2310,397,False,False,2024-09-11 17:42:37.802
2311,397,False,False,2024-06-24 01:00:28.245
2312,397,False,False,2024-03-29 07:57:19.373
2313,397,True,False,2024-10-08 17:10:49.804
2314,398,False,False,2024-09-08 21:55:08.279
2315,398,False,False,2024-08-10 16:04:57.602
2316,398,False,False,2023-11-16 05:12:22.280
2317,398,False,False,2024-04-12 16:18:24.013
2318,398,True,False,2024-10-09 02:45:01.774
2319,399,False,False,2023-12-14 13:27:36.755
2320,399,True,False,2024-10-08 10:48:13.040
2321,400,False,False,2024-06-09 02:35:01.240
2322,400,False,False,2024-05-15 19:14:21.709
2323,400,True,False,2024-10-08 15:05:14.989
2324,401,False,False,2024-05-07 18:51:06.442
2325,401,False,False,2024-01-04 04:19:52.407
2326,401,False,False,2024-08-01 20:59:45.849
2327,401,True,False,2024-10-08 18:48:53.008
