course_id,prerequisite_courses
101,[100]
106,"[102, 105]"
111,"[102, 104, 106]"
112,[111]
113,[101]
120,"[110, 113]"
121,"[101, 106]"
122,"[120, 121]"
123,"[102, 108, 111]"
124,"[112, 113]"
126,"[102, 106, 112]"
129,"[102, 113, 120]"
130,"[112, 122]"
131,"[123, 126, 130]"
132,"[106, 126, 120]"
136,"[112, 126]"
137,"[102, 111]"
140,"[132, 120]"
143,"[111, 120]"
147,"[131, 140, 122]"
148,"[140, 126, 132]"
152,"[148, 147]"
157,"[106, 148]"
158,"[147, 140]"
162,"[126, 152]"
168,"[162, 131, 158]"
176,"[112, 126, 131]"
178,"[162, 168]"
180,"[152, 176, 162]"
182,"[176, 162]"
186,"[182, 180]"
188,"[182, 178]"
190,"[168, 182]"
192,"[162, 186]"
195,"[178, 186]"
196,"[190, 186]"
197,"[140, 168]"
198,"[182, 196, 190]"
