emp_id,total_time_spent,combined_score_1,combined_score_2,combined_score_3,combined_score_4,combined_score_100,combined_score_101,combined_score_102,combined_score_103,combined_score_104,combined_score_105,combined_score_106,combined_score_107,combined_score_108,combined_score_109,combined_score_110,combined_score_111,combined_score_112,combined_score_113,combined_score_114,completion_rate,success_rate,test_score_normalized,learning_path_name,predicted_learning_path
JMD001,1.0,0.0,0.0,0.6542629876116876,0.8957219251336898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.7,Frontend,Full Stack
JMD002,0.682946716984288,0.0,0.0,0.8689839572192513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,Full Stack,Full Stack
JMD003,0.909940517881224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Stack,Full Stack
JMD100,0.1600178013270352,0.0,0.0,0.0,0.0,0.6114911080711355,0.5246753246753247,0.0,0.0,0.0,0.604871447902571,0.6196698762035763,0.8092016238159676,0.5896103896103896,0.0,0.40322580645161293,0.0,0.0,0.0,0.0,0.515,0.7,0.78,AI and Machine Learning,AI and Machine Learning
JMD101,0.15401466551907178,0.0,0.0,0.0,0.0,0.2886456908344734,0.0,0.43552311435523117,0.497913769123783,0.2878581173260573,0.4046008119079838,0.4112792297111417,0.0,0.4649350649350649,0.3883116883116884,0.0,0.0,0.4897400820793434,0.0,0.0,0.74,1.0,0.12,Data Science,Software Engineering
JMD102,0.0035542918073573834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186738836265223,0.0,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.83,Mobile Development,Mobile Development
JMD103,0.13749882394756374,0.0,0.0,0.0,0.0,0.0,0.0,0.4805352798053528,0.5570236439499304,0.0,0.6562922868741542,0.0,0.6414073071718539,0.0,0.4103896103896104,0.0,0.7132352941176471,0.6559507523939809,0.4127764127764127,0.0,0.85,0.0,0.63,Mobile Development,Mobile Development
JMD104,0.2150843098924304,0.0,0.0,0.0,0.0,0.6388508891928865,0.0,0.21289537712895382,0.0,0.3233287858117326,0.0,0.0,0.24086603518267927,0.13246753246753246,0.0,0.3993157380254154,0.6867647058823529,0.14774281805745557,0.0,0.0,0.61,0.0,0.69,Software Engineering,Software Engineering
JMD105,0.08765249479923479,0.0,0.0,0.0,0.0,0.4268125854993161,0.4051948051948053,0.5632603406326034,0.0,0.0,0.8700947225981055,0.6568088033012379,0.0,0.6012987012987012,0.8350649350649351,0.6788856304985337,0.0,0.0,0.0,0.0,0.64,1.0,0.73,Mobile Development,Mobile Development
JMD106,0.09836328346871004,0.0,0.0,0.0,0.0,0.0,0.0,0.13746958637469583,0.0,0.15416098226466574,0.0,0.0,0.45534506089309873,0.0,0.0,0.33504398826979476,0.0,0.0,0.156019656019656,0.43824701195219123,0.3949999999999999,0.3666666666666666,0.4049999999999999,AI and Machine Learning,AI and Machine Learning
JMD107,0.11431856908393356,0.0,0.0,0.0,0.0,0.24487004103967172,0.0,0.694647201946472,0.0,0.0,0.0,0.0,0.0,0.0,0.7415584415584415,0.0,0.0,0.0,0.694103194103194,0.7583001328021247,0.18,0.6666666666666666,0.87,Data Science,Cloud Computing
JMD108,0.23132764746204149,0.0,0.0,0.0,0.0,0.0,0.6142857142857142,0.0,0.0,0.0,0.5649526387009471,0.37551581843191195,0.17456021650879566,0.35454545454545455,0.16753246753246753,0.0,0.0,0.0,0.0,0.6281540504648073,0.64,0.3333333333333332,0.59,Cloud Computing,Cloud Computing
JMD109,0.1642152506995334,0.0,0.0,0.0,0.0,0.0,0.648051948051948,0.0,0.0,0.37244201909959074,0.3193504736129905,0.686382393397524,0.5290933694181326,0.0,0.40714285714285714,0.40029325513196484,0.0,0.37346101231190154,0.2899262899262899,0.0,0.97,0.6666666666666666,0.41,Cloud Computing,AI and Machine Learning
JMD110,0.0880993947250128,0.0,0.0,0.0,0.0,0.8057455540355677,0.7649350649350649,0.39902676399026765,0.4561891515994437,0.7708049113233288,0.0,0.0,0.0,0.425974025974026,0.0,0.0,0.0,0.6272229822161424,1.0,0.0,0.92,1.0,0.96,Big Data,Big Data
JMD111,0.14526599692658296,0.0,0.0,0.0,0.0,0.8344733242134065,0.0,0.3418491484184915,0.6759388038942976,0.6261937244201911,0.0,0.0,0.6028416779431665,0.0,0.5311688311688312,0.935483870967742,0.0,0.0,0.0,0.8100929614873839,0.84,1.0,0.64,Project Management,Project Management
JMD112,0.15040665279795942,0.0,0.0,0.0,0.0,0.4500683994528044,0.0,0.0,0.0,0.42564802182810374,0.10148849797023003,0.0,0.422192151556157,0.16233766233766234,0.12987012987012989,0.0,0.18382352941176472,0.0,0.3108108108108108,0.0,0.395,0.3333333333333332,0.4,Software Engineering,Software Engineering
JMD113,0.1637650404039348,0.0,0.0,0.0,0.0,0.5964432284541724,0.0,0.39172749391727496,0.0,0.5375170532060027,0.516914749661705,0.6079779917469049,0.6887686062246277,0.574025974025974,0.0,0.0,0.0,0.44049247606019154,0.4324324324324324,0.5790172642762283,0.495,0.5,0.6699999999999999,AI and Machine Learning,AI and Machine Learning
JMD114,0.2454761182951944,0.0,0.0,0.0,0.0,0.0,0.7272727272727272,0.0,0.0,0.0,0.0,0.8204951856946354,0.0,0.8220779220779221,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.5,0.84,Blockchain,Blockchain
JMD115,0.10931015377538966,0.0,0.0,0.0,0.0,0.7455540355677156,0.0,0.5875912408759124,0.0,0.7155525238744884,0.5953991880920162,0.0,0.709742895805142,0.0,0.5714285714285714,0.0,0.0,0.0,0.5921375921375921,0.751660026560425,0.33,0.0,1.0,Software Architecture,AI and Machine Learning
JMD116,0.07432651397150294,0.0,0.0,0.0,0.0,0.0,0.4259740259740259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259740259740259,0.0,0.0,0.0,0.0,0.0,0.29,1.0,0.24,Cloud Computing,Cloud Computing
JMD117,0.09632363104592587,0.0,0.0,0.0,0.0,0.6333789329685363,0.7909090909090909,0.7408759124087592,0.0,0.7926330150068213,0.0,0.46079779917469044,0.7861975642760486,0.0,0.0,0.0,0.6808823529411766,0.7332421340629276,0.0,0.8087649402390438,0.77,0.6666666666666666,0.71,Cloud Computing,Cloud Computing
JMD118,0.09935290981507228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884038199181446,0.0,0.0,0.0,0.8415584415584414,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.6666666666666666,0.94,Web Development,Web Development
JMD119,0.17377768950124925,0.0,0.0,0.0,0.0,0.6187870497036024,0.7389610389610389,0.6922141119221411,0.8595271210013907,0.8110504774897681,0.8362652232746954,0.2310866574965612,0.7713125845737483,0.0,0.0,0.0,0.5419117647058824,0.0,0.0,0.7583001328021248,0.84,0.6666666666666666,0.7,Cybersecurity,Cybersecurity
JMD120,0.0859337159423926,0.0,0.0,0.0,0.0,0.6443228454172367,0.4090909090909091,0.0,0.0,0.8553888130968622,0.0,0.0,0.8484438430311231,0.0,0.0,0.0,0.0,0.43091655266757867,0.0,0.8326693227091633,0.26,0.5,1.0,Web Development,Web Development
JMD121,0.13808871691559152,0.0,0.0,0.2232620320855615,0.2232620320855615,0.6429548563611491,0.0,0.0,0.0,0.0,0.0,0.0,0.6305818673883626,0.0,0.6051948051948052,0.0,0.6911764705882353,0.7510259917920656,0.0,0.0,0.245,0.5,0.85,Quality Assurance,Quality Assurance
JMD122,0.1345015703100149,0.0,0.0,0.0,0.0,1.0,0.2948051948051948,0.0,0.0,0.0,0.0,0.0,0.6163734776725304,0.755844155844156,0.6666666666666667,0.0,0.8558823529411766,1.0,0.0,0.0,0.73,1.0,0.87,Software Engineering,Software Engineering
JMD123,0.16688445415486258,0.0,0.0,0.0,0.0,0.0,0.4116883116883117,0.6399026763990269,0.0,0.0,0.31799729364005414,0.0,0.31799729364005414,0.6006493506493507,0.5181818181818182,0.4418377321603128,0.0,0.0,0.0,0.46613545816733065,0.68,0.4,0.66,Data Science,AI and Machine Learning
JMD124,0.12097398049321026,0.0,0.0,0.0,0.0,0.5403556771545828,0.9272727272727272,0.0,0.6648122392211404,0.6521145975443383,0.6468200270635994,0.0,0.0,0.0,0.40519480519480516,0.43988269794721413,0.0,0.0,0.0,0.4143426294820717,0.62,0.6666666666666666,0.98,Cloud Computing,Cloud Computing
JMD125,0.15212368935489604,0.0,0.0,0.0,0.0,0.0,0.27922077922077926,0.0,0.0,0.2933151432469305,0.3626522327469553,0.0,0.7104194857916103,0.27922077922077926,0.0,0.7683284457478007,0.0,0.0,0.0,0.3559096945551128,0.05,0.3333333333333332,0.93,AI and Machine Learning,AI and Machine Learning
JMD126,0.06184700051455925,0.0,0.0,0.7633689839572192,0.7633689839572192,0.0,0.0,0.0,0.3504867872044506,0.0,0.34100135317997293,0.0,0.7916102841677942,0.0,0.7597402597402597,0.6187683284457479,0.37058823529411766,0.46101231190150477,0.0,0.0,0.1,0.5,0.98,AI and Machine Learning,AI and Machine Learning
JMD127,0.14760973875955216,0.0,0.0,0.0,0.0,0.42134062927496585,0.0,0.5936739659367397,0.6787204450625869,0.5341064120054572,0.41677943166441134,0.42365887207702885,0.49188092016238155,0.6337662337662338,0.5441558441558442,0.0,0.0,0.5129958960328318,0.0,0.0,0.69,0.5,0.55,Data Science,AI and Machine Learning
JMD128,0.11184171553817901,0.0,0.0,0.0,0.0,0.6142270861833107,0.0,0.0,0.0,0.0,0.0,0.5199449793672627,0.0,0.0,0.6974025974025975,0.0,0.0,0.0,0.0,0.0,0.66,0.5,0.66,Internet of Things (IoT),Software Engineering
JMD129,0.20329155298159785,0.0,0.0,0.7192513368983958,0.0,0.8741450068399453,0.1272727272727273,0.0,0.0,0.24283765347885403,0.0,0.13480055020632736,0.8646820027063599,0.23116883116883116,0.8298701298701299,0.0,0.0,0.8741450068399453,0.0,0.0,0.87,0.3333333333333332,0.83,Software Engineering,Software Engineering
JMD130,0.09587527920355987,0.0,0.0,0.0,0.0,0.0,0.0,0.661800486618005,0.7566063977746871,0.927694406548431,0.9201623815967522,0.9353507565336999,0.12178619756427604,0.7064935064935065,0.0,0.0,0.0,0.43365253077975374,0.0,0.9030544488711818,0.3,1.0,0.94,Web Development,Web Development
JMD131,0.12453872610000105,0.0,0.0,0.0,0.0,0.533515731874145,0.5,0.4744525547445256,0.0,0.5320600272851296,0.0,0.0,0.5317997293640054,0.0,0.5064935064935066,0.0,0.0,0.5376196990424077,0.23955773955773957,0.0,0.34,0.5,0.5,AI and Machine Learning,AI and Machine Learning
JMD132,0.23233718580732454,0.0,0.0,0.0,0.0,0.0,0.5285714285714286,0.4781021897810219,0.0,1.0,0.0,0.0,0.0,0.5103896103896104,0.7363636363636363,0.404692082111437,0.0,0.49658002735978113,0.0,0.0,0.84,0.5,0.98,Web Development,Web Development
JMD133,0.13156629276910692,0.0,0.0,0.0,0.0,0.5841313269493845,0.6363636363636365,0.597323600973236,0.0,0.6684856753069578,0.5263870094722598,0.5350756533700137,0.753721244925575,0.638961038961039,0.5051948051948052,0.7214076246334311,0.7205882352941178,0.0,0.5245700245700246,0.0,0.36,1.0,0.67,AI and Machine Learning,AI and Machine Learning
JMD134,0.16599936580283436,0.0,0.0,0.0,0.0,0.15595075239398082,0.0,0.0,0.45479833101529893,0.6412005457025921,0.0,0.0,0.0,0.0,0.0,0.5329912023460411,0.0,0.838577291381669,0.14004914004914001,0.0,0.74,0.5,0.78,Quality Assurance,Quality Assurance
JMD135,0.14913390271694246,1.0,1.0,0.0,0.0,0.8809849521203831,0.0,0.0,0.0,0.0,0.8714479025710419,0.8858321870701512,0.8714479025710419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.3333333333333332,0.98,Software Engineering,Software Engineering
JMD136,0.22539436958362516,0.0,0.0,0.0,0.0,0.434108527131783,0.0,0.0,0.5514603616133519,0.3424283765347885,0.0,0.0,0.0,0.0,0.3103896103896104,0.0,0.7970588235294119,0.0,0.0,0.7197875166002656,0.91,1.0,0.42,Agile Methodologies,Agile Methodologies
JMD137,0.11246197430456098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496522948539639,0.0,0.0,0.7414030261348006,0.0,0.0,0.0,0.0,0.0,0.7373461012311903,0.6621621621621622,0.0,0.52,0.4,0.75,Cybersecurity,Quality Assurance
JMD138,0.13318140478156787,0.0,0.0,0.0,0.0,0.0,0.9688311688311688,0.0,0.0,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94,0.5,0.98,Software Architecture,Software Architecture
JMD139,0.13124954264627478,0.0,0.0,0.0,0.0,0.0,0.7909090909090909,0.0,0.0,0.7912687585266029,0.0,0.0,0.7848443843031122,0.0,0.7909090909090909,0.8929618768328446,0.0,0.0,0.0,0.0,0.32,0.5,0.94,Cloud Computing,AI and Machine Learning
JMD140,0.09788937789439572,0.0,0.0,0.0,0.0,0.0,0.0,0.25060827250608275,0.0,0.0,0.0,0.0,0.2787550744248985,0.0,0.0,0.3020527859237537,0.0,0.0,0.0,0.0,0.68,0.0,0.14,Data Science,Data Science
JMD141,0.10686570700787867,0.0,0.0,0.0,0.0,0.0,0.15974025974025974,0.3527980535279806,0.0,0.0,0.0,0.4484181568088032,0.16644113667117724,0.5935064935064935,0.4233766233766233,0.47800586510263926,0.1808823529411765,0.625170998632011,0.0,0.0,0.51,0.5,0.56,Blockchain,Blockchain
JMD142,0.08707118888074156,0.0,0.0,0.0,0.0,0.6388508891928866,0.0,0.0,0.0,0.519781718963165,0.6143437077131259,0.0,0.0,0.0,0.6064935064935065,0.6656891495601174,0.6676470588235295,0.6210670314637483,0.0,0.0,0.81,0.0,0.61,Software Engineering,Software Engineering
JMD143,0.14220094293270888,0.0,0.0,0.0,0.0,0.9288645690834475,0.6155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.34935064935064936,0.34935064935064936,0.0,0.0,0.9288645690834475,0.0,0.0,0.52,1.0,0.85,Software Engineering,Software Engineering
JMD144,0.1654000146353192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508795669824086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6387782204515272,0.03,0.0,0.95,Mobile Development,Data Science
JMD145,0.1078413949549964,0.0,0.0,0.0,0.0,0.7523939808481533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088235294117648,0.7523939808481533,0.0,0.0,1.0,0.6666666666666666,0.5,Software Engineering,Software Engineering
JMD146,0.11825337919066684,0.0,0.0,0.0,0.0,0.0,0.0,0.2591240875912409,0.0,0.0,0.2882273342354533,0.0,0.0,0.0,0.0,0.0,0.0,0.29138166894664846,0.0,0.0,0.24,0.0,0.33,Data Science,Data Science
JMD147,0.07236119967802299,0.0,0.0,0.0,0.0,0.2708618331053352,0.0,0.0,0.0,0.7598908594815824,0.0,0.0,0.0,0.0,0.2571428571428572,0.0,0.0,0.761969904240766,0.0,0.0,0.26,1.0,0.71,Web Development,Web Development
