emp_id,total_time_spent,combined_score_1,combined_score_2,combined_score_3,combined_score_4,combined_score_100,combined_score_101,combined_score_102,combined_score_103,combined_score_104,combined_score_105,combined_score_106,combined_score_107,combined_score_108,combined_score_109,combined_score_110,combined_score_111,combined_score_112,combined_score_113,combined_score_114,completion_rate,success_rate,test_score_normalized,learning_path_name,predicted_learning_path
JMD148,0.10082689553518226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024759284731774,0.8051420838971582,0.5688311688311688,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.35,0.5,0.9,AI and Machine Learning,AI and Machine Learning
JMD149,0.08520443898191943,0.0,0.0,0.0,0.0,0.0,0.14025974025974028,0.40632603406326034,0.7788595271210014,0.0,0.0,0.0,0.14614343707713126,0.0,0.7272727272727273,0.7668621700879766,0.15882352941176472,0.0,0.0,0.0,0.6,0.4,0.76,Cybersecurity,Cybersecurity
JMD150,0.07047951578001024,0.0,0.0,0.0,0.0,0.0,0.0,0.8114355231143553,0.0,0.4652114597544338,0.0,0.640990371389271,0.0,0.8662337662337662,0.0,0.7038123167155426,0.0,0.0,0.41891891891891886,0.0,0.71,1.0,0.75,Data Science,Data Science
JMD151,0.184448579502887,0.0,0.0,0.27807486631016043,0.27807486631016043,0.6060191518467852,0.0,0.37591240875912413,0.42976356050069536,0.8826739427012279,0.8755074424898511,0.8899587345254469,0.5412719891745602,0.0,0.4883116883116883,0.0,0.0,0.5471956224350206,0.0,0.7237715803452854,0.11,1.0,0.95,Web Development,Web Development
JMD152,0.20442554132013568,0.0,0.0,0.0,0.0,0.5294117647058825,0.7415584415584415,0.0,0.0,0.0,0.0,0.40577716643741396,0.4215155615696887,0.0,0.4627705627705628,0.43255131964809385,0.0,0.5225718194254446,0.0,0.0,0.13,0.6666666666666666,0.89,Cloud Computing,Cloud Computing
JMD153,0.11605210770997576,0.0,0.0,0.0,0.0,0.7701778385772915,0.7259740259740259,0.0,0.0,0.0,0.60148849797023,0.7744154057771664,0.7618403247631935,0.0,0.4233766233766234,0.0,0.0,0.0,0.0,0.694555112881806,0.84,0.0,0.79,Software Engineering,Software Engineering
JMD154,0.14649954525972464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017591339648173,0.0,0.0,0.0,0.2896103896103896,0.0,0.0,0.0,0.2739557739557739,0.0,0.09,0.3333333333333332,0.31,Mobile Development,Mobile Development
JMD155,0.13382356674676266,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.5568335588633287,0.9614855570839065,0.0,0.0,0.9077922077922078,0.18181818181818182,0.1823529411764706,0.16963064295485636,0.0,0.0,0.47,1.0,0.91,DevOps,DevOps
JMD156,0.17293139636045166,0.0,0.0,0.0,0.0,0.4158686730506157,0.0,0.0,0.6564673157162725,0.6739427012278308,0.6738836265223275,0.0,0.6535859269282814,0.0,0.0,0.7287390029325513,0.6941176470588235,0.0,0.3734643734643735,0.6440903054448871,0.19,0.4,0.8,Mobile Development,Mobile Development
JMD157,0.17488683762113338,0.0,0.0,0.339572192513369,0.339572192513369,0.491108071135431,0.0,0.0,0.0,0.48976807639836295,0.42625169147496617,0.0,0.23951285520974286,0.0,0.4090909090909091,0.0,0.0,0.19972640218878254,0.0,0.0,0.12,0.0,0.67,Software Engineering,Software Engineering
JMD158,0.2136861142182126,0.0,0.0,0.0,0.0,0.9699042407660741,0.4844155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844155844155844,0.5469208211143695,0.0,0.0,0.0,0.0,0.82,0.6666666666666666,0.89,Software Engineering,Software Engineering
JMD159,0.021555734431679192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7025920873124147,0.0,0.0,0.0,0.6688311688311689,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.68,Web Development,Web Development
JMD160,0.14679225164385995,0.0,0.0,0.0,0.0,0.16279069767441862,0.15454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.0,0.0,0.02,0.0,0.23,Software Engineering,Software Engineering
JMD161,0.030148757565937337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.92,Cloud Computing,Cloud Computing
JMD162,0.27380591475971944,0.0,0.0,0.0,0.0,0.0,0.625974025974026,0.818734793187348,0.7927677329624478,0.4010914051841747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6614227086183311,0.0,0.8937583001328021,0.59,0.5,0.96,Data Science,Data Science
JMD163,0.09993367645026138,0.0,0.0,0.0,0.0,0.5554035567715458,0.7681818181818182,0.0,0.0,0.2251023192360164,0.8795669824086602,0.5584594222833562,0.5514208389715831,0.6922077922077923,0.6922077922077923,0.0,0.5970588235294119,0.0,0.0,0.0,0.3,0.6666666666666666,0.98,Mobile Development,Mobile Development
JMD164,0.0948828651773487,0.0,0.0,0.0,0.0,0.0,0.0,0.4781021897810219,0.0,0.5361527967257845,0.0,0.0,0.5317997293640054,0.0,0.0,0.9999999999999999,0.0,0.93296853625171,0.0,0.0,0.71,0.4,0.96,Project Management,AI and Machine Learning
JMD165,0.18011664117101137,0.0,0.0,0.0,0.0,0.0,0.48376623376623373,0.451338199513382,0.0,0.0,0.5094722598105548,0.5103163686382393,0.5060893098782138,0.0,0.0,0.6279325513196481,0.5558823529411765,0.5225718194254446,0.8955773955773955,0.0,0.42,1.0,0.99,Big Data,Big Data
JMD166,0.2563225159739863,0.0,0.0,0.0,0.0,0.7387140902872777,0.6551948051948051,0.0,0.5549374130737134,0.495225102319236,0.0,0.6258596973865198,0.0,0.0,0.5727272727272726,0.6466275659824047,0.0,0.5451436388508892,0.0,0.6228419654714475,0.65,1.0,0.52,Software Engineering,Software Engineering
JMD167,0.21883983733888082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679296346414073,0.0,0.0,0.0,0.0,0.6867305061559508,0.0,0.0,0.41,0.6666666666666666,0.64,AI and Machine Learning,AI and Machine Learning
JMD168,0.11982377217221821,0.0,0.0,1.0,1.0,0.2886456908344734,0.0,0.11435523114355232,0.0,0.20804911323328787,0.0,0.0,0.12719891745602163,0.30129870129870134,0.0,0.0,0.34117647058823536,0.31737346101231195,0.0,0.0,0.59,1.0,0.96,Full Stack,Full Stack
JMD169,0.148888985130217,0.0,0.0,0.8061497326203209,0.0,0.0,0.0,0.0,0.0,0.0,0.1880920162381597,0.19119669876203577,0.7280108254397835,0.18051948051948052,0.0,0.46260997067448684,0.0,0.3939808481532148,0.0,0.0,0.54,1.0,0.69,Full Stack,Full Stack
JMD170,0.137241660481502,0.0,0.0,0.0,0.0,0.5731874145006841,0.6883116883116882,0.8309002433090026,0.497913769123783,0.6548431105047748,0.0,0.0,0.6339648173207036,0.0,0.4337662337662338,0.5527859237536658,0.6950980392156862,0.0,0.0,0.5564409030544489,0.54,0.6666666666666666,0.95,Data Science,Data Science
JMD171,0.09387093739219521,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.4282238442822384,0.0,0.6566621191450659,0.4492557510148849,0.7372764786795047,0.7334235453315291,0.7402597402597403,0.961038961038961,0.0,0.0,0.48153214774281805,0.0,0.45418326693227085,1.0,0.4,0.96,Internet of Things (IoT),Internet of Things (IoT)
JMD172,0.12114490011394641,0.0,0.0,0.0,0.0,0.37072503419972636,0.7701298701298701,0.7098540145985403,0.0,0.5088676671214188,0.8024357239512855,0.8156808803301236,0.7767253044654938,0.0,0.0,0.6195014662756598,0.39852941176470585,0.5102599179206566,0.0,0.0,0.79,0.0,0.87,Cloud Computing,Cloud Computing
JMD173,0.10506068430571092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739427012278308,0.0,0.0,0.6684709066305818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.4,0.82,Web Development,AI and Machine Learning
JMD174,0.09826832812385661,0.0,0.0,0.0,0.0,0.7804377564979481,0.8480519480519481,0.0,0.6787204450625869,0.6657571623465212,0.6603518267929634,0.8982118294360385,0.0,0.0,0.0,0.406158357771261,0.0,0.7072503419972641,0.0,0.0,0.74,0.3333333333333332,0.91,Cloud Computing,Cloud Computing
JMD175,0.0801409172163623,0.0,0.0,0.0,0.0,0.5957592339261286,0.5623376623376624,0.52676399026764,0.0,0.8240109140518417,0.5859269282814614,0.5955983493810179,0.8173207036535859,0.0,0.34675324675324676,0.0,0.0,0.8413132694938441,0.0,0.8021248339973439,0.3,0.4,0.99,Quality Assurance,Quality Assurance
JMD176,0.1615112012460929,0.0,0.0,0.0,0.0,0.6005471956224351,0.5090909090909091,0.0,0.6759388038942976,0.0,0.0,0.7118294360385145,0.0,0.0,0.0,0.5087976539589444,0.7147058823529413,0.0,0.4262899262899263,0.6454183266932271,0.475,0.2,0.785,DevOps,Software Engineering
JMD177,0.11144510472331168,0.0,0.0,0.0,0.0,0.7879616963064296,0.7012987012987013,0.8844282238442824,1.0,0.7366984993178718,0.9837618403247632,1.0,0.0,0.7272727272727273,0.7532467532467534,0.8445747800586512,0.8500000000000002,0.0,0.0,0.0,0.61,1.0,0.91,Data Science,Data Science
JMD178,0.2264740977251039,0.0,0.0,0.0,0.0,0.0,0.7902597402597403,1.0,0.0,0.0,0.0,0.0,0.7956698240866035,0.39220779220779217,0.0,0.5190615835777126,0.7245098039215686,0.4131326949384405,0.0,0.0,0.96,1.0,0.96,Data Science,Data Science
JMD179,0.037630691160416535,0.0,0.0,0.0,0.0,0.5170998632010945,0.0,0.4598540145985402,0.5660639777468707,0.0,0.5899864682002706,0.0,0.0,0.5662337662337662,0.0,0.0,0.5558823529411765,0.679890560875513,0.0,0.0,0.235,0.3333333333333332,0.8,Quality Assurance,Quality Assurance
JMD180,0.2531122167120871,0.0,0.0,0.0,0.0,0.73187414500684,0.6753246753246753,0.5705596107055961,0.5479833101529903,0.5723055934515688,0.604871447902571,0.7152682255845941,0.0,0.7805194805194805,0.4142857142857143,0.655425219941349,0.6735294117647059,0.7168262653898769,0.0,0.7443559096945551,0.63,0.3333333333333332,0.85,Blockchain,Blockchain
JMD181,0.06033236112998603,0.0,0.0,0.0,0.0,0.25718194254445964,0.3181818181818182,0.6934306569343067,0.0,0.0,0.0,0.2585969738651994,0.3315290933694181,0.7402597402597403,0.0,0.3592375366568915,0.3183823529411765,0.7797537619699044,0.0,0.0,0.2,0.5,0.91,Data Science,Data Science
JMD182,0.08664457430386407,0.0,0.0,0.0,0.0,0.4336525307797538,0.0,0.0,0.0,0.0,0.0,0.4828060522696011,0.6941813261163735,0.0,0.4116883116883117,0.8870967741935484,0.0,0.0,0.0,0.42098273572377154,0.05,1.0,0.89,Project Management,AI and Machine Learning
JMD183,0.1686574185387679,0.0,0.0,0.0,0.0,0.0,0.4155844155844156,0.0,0.0,0.0,0.0,0.0,0.4330175913396482,0.0,0.0,0.46920821114369504,0.4705882352941177,0.5772913816689468,0.0,0.0,0.16,0.4,0.66,Quality Assurance,Quality Assurance
JMD184,0.14509176693602624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504867872044506,0.3676671214188267,0.0,0.32668500687757906,0.0,0.0,0.3084415584415584,0.4472140762463343,0.0,0.39261285909712723,0.0,0.0,0.1999999999999999,0.1666666666666666,0.48,Project Management,Project Management
JMD185,0.16655183326379974,0.0,0.0,0.0,0.0,0.25444596443228457,0.0,0.37591240875912413,0.9457579972183587,0.0,0.5593143888137122,0.38514442916093533,0.0,0.0,0.2837662337662337,0.3328445747800587,1.0,0.9302325581395349,0.2788697788697789,0.24701195219123503,0.65,0.4,0.98,Cybersecurity,Cybersecurity
JMD186,0.13884736407447287,0.0,0.0,0.0,0.0,0.374829001367989,0.48831168831168825,0.0,0.0,0.5620736698499318,0.5412719891745602,0.49243466299862443,0.8051420838971582,0.503896103896104,0.0,0.0,0.0,0.813953488372093,0.0,0.5471447543160691,0.6,0.4,0.83,AI and Machine Learning,AI and Machine Learning
JMD187,0.08833925134534593,0.0,0.0,0.0,0.0,0.5499316005471957,0.0,0.667883211678832,0.0,0.0,0.726657645466847,0.0,0.7428958051420838,0.0,0.5220779220779221,0.4574780058651026,0.0,0.7510259917920656,0.3832923832923833,0.7131474103585655,0.47,0.5,0.76,Data Science,AI and Machine Learning
JMD188,0.21611886268635763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474269819193324,0.65075034106412,0.0,0.4699679046309032,0.5994587280108253,0.6194805194805194,0.0,0.0,0.0,0.2612859097127223,0.41891891891891886,0.0,0.36,0.5,0.66,Web Development,Web Development
JMD189,0.20705392517767723,0.0,0.0,0.0,0.0,0.1969904240766074,0.0,0.17518248175182485,0.5748725081131201,0.0,0.0,0.7537826685006878,0.0,0.0,0.0,0.0,0.211764705882353,0.73187414500684,0.6732186732186732,0.0,0.415,0.8333333333333331,0.68,DevOps,DevOps
JMD190,0.08091658913432087,0.0,0.0,0.0,0.0,0.0,0.0,0.562043795620438,0.0,0.41882673942701226,0.625169147496617,0.0,0.0,0.39870129870129867,0.0,0.0,0.0,0.6320109439124487,0.0,0.0,0.61,0.0,0.68,Data Science,Data Science
JMD191,0.11408231321673862,0.0,0.0,0.0,0.0,0.0,0.2571428571428572,0.0,0.37552155771905427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333332,0.34,Cybersecurity,Cybersecurity
JMD192,0.0786831348853741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.659618008185539,0.4939106901217862,0.0,0.5588633288227334,0.8623376623376622,0.0,0.4442815249266862,0.0,0.41450068399452805,0.3194103194103194,0.48472775564409026,0.97,1.0,0.64,Blockchain,Blockchain
JMD193,0.0,0.0,0.0,0.0,0.0,0.0,0.461038961038961,0.4318734793187348,0.0,0.0,0.0,0.0,0.48037889039242215,0.0,0.0,0.0,0.5220588235294118,0.0,0.0,0.0,0.3,1.0,0.29,Cloud Computing,Cloud Computing
JMD194,0.13344971896702523,0.0,0.0,0.0,0.0,0.0,0.712987012987013,0.0,0.5730180806675939,0.7489768076398362,0.557510148849797,0.0,0.0,0.624025974025974,0.0,0.0,0.0,0.5636114911080712,0.0,0.0,0.12,0.3333333333333332,0.95,Cloud Computing,Web Development
JMD195,0.05717705600100357,0.0,0.0,0.0,0.0,0.0,0.0,0.24209245742092456,0.0,0.0,0.0,0.0,0.0,0.2584415584415584,0.9545454545454547,0.0,0.0,0.2722298221614227,0.0,0.0,0.8,0.5,1.0,Internet of Things (IoT),Internet of Things (IoT)
JMD196,0.11715921484997055,0.0,0.0,0.0,0.0,0.5786593707250343,0.0,0.5145985401459854,0.588317107093185,0.6807639836289222,0.631935047361299,0.6423658872077028,0.7185385656292287,0.0,0.0,0.0,0.6220588235294118,0.0,0.0,0.6201859229747676,0.78,0.4,0.63,AI and Machine Learning,AI and Machine Learning
JMD197,0.15444443282911174,0.0,0.0,0.0,0.0,0.38577291381668954,0.0,0.0,0.39221140472879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41470588235294126,0.0,0.0,0.3745019920318725,0.91,0.5,0.05,Software Engineering,Software Engineering
JMD198,0.1874533499200284,0.0,0.0,0.0,0.0,0.5636114911080712,0.0,0.0,0.0,0.0,0.0,0.0,0.557510148849797,0.0,0.535064935064935,0.2961876832844575,0.0,0.6142270861833106,0.0,0.0,0.195,0.3333333333333332,0.72,Quality Assurance,Quality Assurance
JMD199,0.1507856030274203,0.0,0.0,0.0,0.0,0.372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.372093023255814,0.0,0.0,0.91,0.4,0.06,Software Engineering,Software Engineering
