emp_id,combined_score_1,combined_score_2,combined_score_3,combined_score_4,combined_score_100,combined_score_101,combined_score_102,combined_score_103,combined_score_104,combined_score_105,combined_score_106,combined_score_107,combined_score_108,combined_score_109,combined_score_110,combined_score_111,combined_score_112,combined_score_113,combined_score_114,learning_path_id,predicted_learning_path
JMD001,0.0,0.0,0.5601253918495298,0.986842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
JMD002,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
JMD003,0.0,0.0,0.17855799373040757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
JMD100,0.0,0.0,0.3744,0.3848684210526316,0.0,0.0,0.0,0.3946015424164525,0.532448377581121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21870882740447958,0.7760814249363869,0.0,113,113
JMD101,0.0,0.0,0.0,0.0,0.37901990811638586,0.376,0.0,0.705655526992288,0.5088495575221239,0.41823056300268097,0.0,0.4068396226415094,0.8157503714710252,0.0,0.0,0.0,0.7233201581027668,0.0,0.3181233933161954,103,100
JMD102,0.0,0.0,0.0,0.0,0.784073506891271,0.0,0.0,0.584190231362468,0.5545722713864307,0.6112600536193029,0.44529262086513993,0.5235849056603774,0.8350668647845468,0.5678524374176549,0.0,0.0,0.7075098814229248,0.0,0.0,100,100
JMD103,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.514745308310992,0.4885496183206107,0.0,0.0,0.5928853754940713,0.7851796407185629,0.0,0.0,0.0,0.0,110,110
JMD104,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258234519104084,0.8398203592814372,0.0,0.0,0.0,0.0,110,110
JMD105,0.0,0.0,0.0,0.0,0.9724349157733537,0.5879999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44400527009222657,0.5044910179640719,0.0,0.0,0.0,0.0,100,100
JMD106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8185840707964603,0.0,0.0,0.7859669811320755,0.0,0.0,0.0,1.0,0.0,0.0,1.0,103,103
JMD107,0.0,0.0,0.0,0.0,0.0,0.8106666666666666,0.0,0.0,0.7234513274336285,0.0,0.6240458015267176,0.0,0.3447251114413076,0.0,0.0,0.2982005141388175,0.30566534914361004,0.8969465648854963,0.7814910025706941,113,101
JMD108,0.0,0.0,0.0,0.0,0.37366003062787134,0.7319999999999999,0.3556851311953353,0.0,0.35988200589970504,0.0,0.8155216284987278,0.34316037735849064,0.0,0.4617918313570487,0.0,0.0,0.0,0.0,0.0,106,106
JMD109,0.0,0.0,0.0,0.0,0.8514548238897397,0.0,0.8104956268221576,0.0,0.8200589970501476,0.0,0.0,0.0,0.0,0.7325428194993413,0.0,0.0,0.0,0.0,0.0,100,104
JMD110,0.0,0.0,0.0,0.0,0.0,0.6653333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,101
JMD111,0.0,0.0,0.0,0.0,0.0,0.8933333333333332,0.9766763848396501,0.0,0.9882005899705014,0.2774798927613941,0.0,0.4492924528301887,0.0,0.0,0.30988023952095817,0.5636246786632391,0.27272727272727276,0.0,0.0,101,101
JMD112,0.0,0.0,0.0,0.0,0.0,0.0,0.728862973760933,0.0,0.0,0.0,0.5152671755725191,0.589622641509434,0.6017830609212481,0.0,0.0,0.0,0.6587615283267457,0.0,0.0,102,102
JMD113,0.0,0.0,0.0,0.0,0.0,0.0,0.28279883381924203,0.0,0.28613569321533927,0.0,0.0,0.2287735849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,102
JMD114,0.0,0.0,0.0,0.0,0.0,0.8253333333333333,0.0,0.0,0.0,0.5616621983914208,0.0,0.0,0.3640416047548291,0.5520421607378129,0.39820359281437134,0.31491002570694093,0.32279314888010546,0.5330788804071247,0.7956298200514139,101,101
JMD115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5254691689008043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5038560411311054,105,105
JMD116,0.0,0.0,0.0,0.0,0.0,0.436,0.6472303206997085,0.570694087403599,0.0,0.6273458445040214,0.4541984732824427,0.5518867924528302,0.5304606240713223,0.5849802371541503,0.0,0.0,0.0,0.0,0.23907455012853468,105,105
JMD117,0.0,0.0,0.0,0.0,0.0,0.0,0.8877551020408164,0.7827763496143959,0.0,0.0,0.5241730279898219,0.0,0.7585438335809807,0.0,0.0,0.0,0.8023715415019763,0.0,0.0,102,102
JMD118,0.0,0.0,0.0,0.0,0.0,0.0,0.5466472303206997,0.0,0.0,0.0,0.0,0.4422169811320755,0.0,0.0,0.5613772455089822,0.0,0.0,0.0,0.0,102,102
JMD119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
JMD120,0.0,0.0,0.0,0.0,0.0,0.0,0.29883381924198255,0.26349614395886894,0.0,0.0,0.0,0.0,0.30460624071322434,0.0,0.0,0.0,0.27009222661396576,0.0,0.0,102,102
JMD121,0.0,0.0,0.0,0.0,0.0,0.15466666666666667,0.45043731778425666,0.0,0.7404129793510326,0.47453083109919575,0.14758269720101783,0.5919811320754718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,104
JMD122,0.0,0.0,0.0,0.0,0.785604900459418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679640718562876,0.6593830334190232,0.0,0.7697201017811705,0.0,113,113
JMD123,0.0,0.0,0.0,0.0,0.8897396630934149,0.0,0.0,0.0,0.8569321533923304,0.0,0.0,0.0,0.22734026745913816,0.2015810276679842,0.7964071856287427,0.19665809768637532,0.0,0.0,0.0,100,104
JMD124,0.0,0.0,0.0,0.0,0.9938744257274119,0.6333333333333333,0.0,0.8817480719794345,0.90117994100295,0.0,0.8727735368956744,0.0,0.9078751857355125,0.0,0.0,0.0,0.855072463768116,0.8727735368956744,0.0,103,103
JMD125,0.0,0.0,0.0,0.0,0.0,0.7133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073353293413175,0.0,0.8353096179183135,0.6424936386768448,0.0,101,101
JMD126,0.0,0.0,0.0,0.0,0.0,0.6279999999999999,0.0,0.0,0.42035398230088494,0.0,0.0,0.33608490566037735,0.0,0.1225296442687747,0.0,0.0,0.0,0.0,0.6053984575835476,101,101
JMD127,0.0,0.0,0.0,0.0,0.2710566615620214,0.0,0.33381924198250734,0.47429305912596403,0.0,0.0,0.316793893129771,0.4351415094339623,0.3402674591381872,0.0,0.3428143712574851,0.47429305912596403,0.0,0.22519083969465647,0.47429305912596403,103,102
JMD128,0.0,0.0,0.0,0.0,0.0,0.0,0.5889212827988339,0.0,0.0,0.0,0.0,0.4764150943396227,0.0,0.0,0.6047904191616768,0.0,0.0,0.0,0.0,102,102
JMD129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668380462724936,0.0,0.7359249329758712,0.5610687022900763,0.0,0.9450222882615155,0.0,1.0,0.858611825192802,0.922266139657444,0.5610687022900763,0.39974293059125965,112,112
JMD130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971698113207547,0.0,0.0,0.0,0.0,0.8906455862977601,0.0,0.0,107,102
JMD131,0.0,0.0,0.0,0.0,0.0,0.7273333333333333,0.6938775510204083,0.5822622107969151,0.8588987217305802,0.0,0.0,0.0,1.0,0.5968379446640316,0.0,0.9318766066838047,0.7911725955204216,0.0,0.6118251928020566,111,111
JMD132,0.0,0.0,0.0,0.0,0.6140888208269525,0.8813333333333333,0.9635568513119535,0.0,0.9749262536873158,0.6849865951742626,0.5750636132315522,0.0,0.6716196136701337,0.52832674571805,0.8532934131736529,0.7911311053984577,0.7509881422924902,0.0,0.0,101,101
JMD133,0.0,0.0,0.0,0.0,0.2542113323124043,0.0,0.0,0.0,0.37758112094395285,0.2225201072386059,0.2111959287531807,0.1957547169811321,0.3803863298662704,0.0,0.25748502994011985,0.0,0.0,0.0,0.22107969151670953,104,104
JMD134,0.0,0.0,0.0,0.0,0.9709035222052067,0.16266666666666668,0.17784256559766767,0.0,0.5575221238938054,0.0,0.0,0.7476415094339623,0.0,0.0,0.0,0.15681233933161956,0.0,0.0,0.8149100257069409,100,100
JMD135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005361930294906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5758354755784061,105,105
JMD136,0.0,0.0,0.0,0.0,0.0,0.7113333333333333,0.0,0.0,0.9653392330383481,0.0,0.0,0.7877358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.397172236503856,104,104
JMD137,0.0,0.0,0.0,0.0,0.0,0.9146666666666665,1.0,0.0,0.0,0.0,0.5604325699745547,0.8089622641509434,0.0,0.619235836627141,0.40718562874251496,0.8817480719794344,0.0,0.0,0.0,101,101
JMD138,0.0,0.0,0.0,0.0,0.903522205206738,0.0,0.0,0.7030848329048842,0.9336283185840709,0.0,0.0,0.7464622641509434,0.0,0.0,0.0,0.7030848329048842,0.0,0.0,0.7583547557840616,104,104
JMD139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725201072386059,0.0,0.0,0.8038632986627042,0.0,0.8098802395209582,0.6953727506426736,0.0,0.0,0.0,105,105
JMD140,0.0,0.0,0.0,0.0,0.0,0.4426666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374176548089591,0.0,0.0,0.0,0.0,0.0,101,101
JMD141,0.0,0.0,0.0,0.0,0.6799387442572741,0.3906666666666667,0.5794460641399417,0.0,0.9985250737463128,0.0,0.0,0.7983490566037736,0.0,0.30039525691699603,0.0,0.0,0.0,0.1501272264631043,0.2641388174807198,104,104
JMD142,0.0,0.0,0.0,0.0,0.9892802450229708,0.0,0.0,0.0,0.952802359882006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,104
JMD143,0.0,0.0,0.0,0.0,0.0,0.8373333333333333,0.0,0.0,0.8569321533923304,1.0,0.0,0.6851415094339622,0.9331352154531946,0.9051383399209486,0.0,0.0,0.0,0.0,0.0,105,105
JMD144,0.0,0.0,0.0,0.0,0.8407350689127104,0.0,0.0,0.0,0.0,0.7359249329758712,0.698473282442748,0.6474056603773585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,109,105
JMD145,0.0,0.0,0.0,0.0,0.3629402756508423,0.8586666666666665,0.9387755102040816,0.0,0.0,0.3176943699731904,0.30152671755725197,0.5194575471698114,0.0,0.0,0.534431137724551,0.8277634961439587,0.0,0.0,0.0,101,101
JMD146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896755162241888,0.0,0.0,0.0,0.9034175334323922,0.0,0.11227544910179645,0.0,0.0,0.0,0.0,104,104
JMD147,0.0,0.0,0.0,0.0,0.9540581929555895,0.0,0.0,0.4023136246786633,0.7109144542772863,0.4195710455764075,0.6246819338422392,0.0,0.0,0.4914361001317523,0.0,0.4023136246786633,0.41238471673254284,0.61323155216285,0.0,100,100
JMD148,0.0,0.0,0.0,0.0,0.0,0.408,0.4023323615160351,0.0,0.0,0.6447721179624665,0.3893129770992366,0.0,0.0,0.3241106719367589,0.0,0.0,0.0,0.31297709923664124,0.3161953727506427,105,105
JMD149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541916167664671,0.0,0.0,0.0,0.0,110,110
JMD150,0.0,0.0,0.0,0.0,0.0,0.4093333333333333,0.6982507288629739,0.8129820051413883,0.0,0.0,1.0,0.0,0.711738484398217,0.0,0.4281437125748504,0.0,0.6310935441370225,1.0,0.0,106,106
JMD151,0.913894324853229,0.913894324853229,0.0,0.0,0.0,0.6893333333333331,0.5488338192419826,0.0,0.0,0.3793565683646113,0.36005089058524176,0.5400943396226415,0.1426448736998514,0.0,0.0,0.0,0.6034255599472991,0.0,0.0,101,101
JMD152,0.0,0.0,0.0,0.0,0.7633996937212864,0.6966666666666665,0.0,0.0,0.0,0.0,0.0,0.6533018867924529,0.0,0.7299077733860343,0.0,0.0,0.7299077733860343,0.0,0.0,107,107
JMD153,0.0,0.0,0.0,0.0,0.6018376722817764,0.0,0.0,0.0,0.4144542772861357,0.5268096514745308,0.5,0.4634433962264151,0.4918276374442793,0.0,0.0,0.39331619537275064,0.4361001317523057,0.3575063613231552,0.3611825192802056,100,100
JMD154,0.0,0.0,0.0,0.0,0.1470137825421133,0.49066666666666664,0.13994169096209913,0.3303341902313625,0.0,0.34316353887399464,0.5318066157760815,0.0,0.0,0.3877909530083443,0.5508982035928145,0.12339331619537276,0.3412384716732543,0.5318066157760815,0.0,106,106
JMD155,0.0,0.0,0.0,0.0,0.7442572741194486,0.0,0.0,0.0,0.8421828908554573,0.6729222520107239,0.0,0.0,0.0,0.0,0.0,0.5154241645244216,0.52832674571805,0.0,0.6452442159383034,104,104
JMD156,0.0,0.0,0.0,0.0,0.0,0.6457777777777778,0.7521865889212829,0.87146529562982,1.0,0.0,0.0,0.6084905660377359,0.0,0.7391304347826088,0.8061377245508983,0.0,0.0,0.0,0.6876606683804628,103,103
JMD157,0.0,0.0,0.0,0.0,0.802450229709035,0.0,0.6997084548104957,0.6169665809768637,0.0,0.4745308310991957,0.45038167938931295,0.6014150943396227,0.713224368499257,0.914361001317523,0.8697604790419162,0.0,0.7707509881422925,0.0,0.0,109,109
JMD158,0.0,0.0,0.0,0.0,0.3797856049004594,0.5213333333333333,0.0,0.0,0.3672566371681416,0.0,0.46395250212044103,0.0,0.0,0.7865612648221344,0.0,0.0,0.0,0.0,0.699228791773779,109,109
JMD159,0.0,0.0,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.0,0.5178117048346057,0.8561320754716981,0.325408618127786,0.8181818181818182,0.9296407185628744,0.0,0.0,0.0,0.0,107,110
JMD160,1.0,1.0,0.0,0.0,0.67687595712098,0.0,0.0,0.787917737789203,0.0,0.5281501340482574,0.5623409669211196,0.0,0.0,0.230566534914361,0.0,0.6780205655526992,0.8076416337285902,0.0,0.0,103,103
JMD161,0.0,0.0,0.0,0.0,0.8698315467075038,0.7213333333333334,0.0,0.0,0.0,0.37801608579088475,0.0,0.0,0.6889549281822683,0.7127799736495389,0.4221556886227546,0.3624678663239075,0.7483530961791832,0.0,0.7300771208226222,101,101
JMD162,0.0,0.0,0.0,0.0,0.0,0.0,0.4664723032069971,0.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0,0.4790419161676648,0.0,0.0,0.0,0.0,102,102
JMD163,0.8180039138943249,0.8180039138943249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977544910179641,0.0,0.0,0.8307888040712469,0.0,100,100
JMD164,0.0,0.0,0.0,0.0,0.0,0.0,0.1501457725947522,0.23200514138817485,0.20796460176991155,0.34584450402144773,0.0,0.0,0.0,0.1357048748353096,0.0,0.33161953727506427,0.2628458498023716,0.0,0.0,105,102
JMD165,0.0,0.0,0.0,0.0,0.4823889739663092,0.41999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41501976284584974,0.0,0.0,100,100
JMD166,0.538160469667319,0.538160469667319,0.0,0.0,0.0,0.0,0.0,0.0,0.696165191740413,0.0,0.0801526717557252,0.0,0.0,0.08300395256916997,0.44086826347305397,0.0,0.0,0.0,0.0,104,104
JMD167,0.0,0.0,0.0,0.0,0.0,0.5633333333333332,0.0,0.0,0.0,0.0,0.5534351145038169,0.4404481132075472,0.0,0.0,0.6422155688622756,0.551413881748072,0.0,0.0,0.5347043701799487,106,106
JMD168,0.0,0.0,0.0,0.0,0.5007656967840735,0.0,0.0,0.0,0.16666666666666669,0.36193029490616624,0.0,0.0,0.0,0.35573122529644274,0.48952095808383245,0.14524421593830336,0.0,0.2798982188295166,0.14524421593830336,100,100
JMD169,0.0,0.0,0.8160000000000001,0.8388157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
JMD170,0.0,0.0,0.9728,1.0,0.0,0.44666666666666666,0.5349854227405249,0.6053984575835476,0.0,0.35254691689008044,0.0,0.34316037735849064,0.0,0.6205533596837945,0.0,0.0,0.36495388669301715,0.0,0.43059125964010286,3,3
JMD171,0.0,0.0,0.0,0.0,0.8499234303215927,0.0,0.0,0.461439588688946,0.0,0.4812332439678284,0.0,0.0,0.5334323922734026,0.0,0.0,0.0,0.4729907773386034,0.7061068702290078,0.0,100,100
JMD172,0.0,0.0,0.0,0.0,0.9295558958652372,0.0,0.2113702623906706,0.0,0.0,0.4638069705093834,0.0,0.795990566037736,0.3647845468053491,0.0,0.5179640718562876,0.4447300771208227,0.19104084321475628,0.0,0.0,107,107
JMD173,0.0,0.0,0.0,0.0,0.7411944869831546,0.0,0.3731778425655977,0.0,0.0,0.42091152815013405,0.2862595419847328,0.30188679245283023,0.33432392273402667,0.4137022397891963,0.5538922155688624,0.622107969151671,0.0,0.3994910941475827,0.0,100,100
JMD174,0.0,0.0,0.0,0.0,0.0,0.45199999999999996,0.4941690962099125,0.0,0.0,0.0,0.0,0.39976415094339623,0.0,0.0,0.0,0.43573264781491,0.0,0.0,0.0,101,101
JMD175,0.0,0.0,0.0,0.0,0.6202143950995406,0.32799999999999996,0.0,0.0,0.6091445427728613,0.7707774798927614,0.5254452926208651,0.29009433962264153,0.0,0.7575757575757576,0.49500998003992025,0.3161953727506427,0.0,0.5152671755725191,0.0,105,105
JMD176,0.0,0.0,0.0,0.0,0.905053598774885,0.752,0.0,0.7596401028277635,0.0,0.5308310991957105,0.0,0.0,0.0,0.5217391304347826,0.0,0.7596401028277635,0.0,0.0,0.7596401028277635,100,100
JMD177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347043701799487,0.5486725663716815,0.0,0.14631043256997456,0.0,0.487369985141159,0.0,0.7185628742514971,0.0,0.0,0.0,0.0,110,110
JMD178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401197604790421,0.0,0.0,0.7989821882951654,0.0,110,110
JMD179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246819338422392,0.0,0.7295690936106982,0.0,0.0,0.0,0.0,0.0,0.0,106,106
JMD180,0.0,0.0,0.0,0.0,0.24808575803981622,1.0,0.0,0.3007712082262211,0.0,0.0,0.6259541984732825,0.0,0.0,0.0,0.2425149700598803,0.20822622107969152,0.0,0.2977099236641222,0.0,101,101
JMD181,0.0,0.0,0.0,0.0,0.3889739663093415,0.6506666666666666,0.0,0.0,0.0,0.0,0.0,0.6969339622641509,0.0,0.6330698287220026,0.0,0.0,0.0,0.0,0.0,107,107
JMD182,0.0,0.0,0.0,0.0,0.9418070444104134,0.0,0.8965014577259476,0.0,0.8399705014749264,0.0,0.0,0.0,0.4398216939078752,0.6001317523056654,0.7844311377245511,0.3804627249357327,0.6903820816864296,0.0,0.0,100,104
JMD183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8082595870206492,0.5214477211796247,0.0,0.6462264150943398,0.0,0.0,0.0,0.0,0.0,0.0,0.5,104,104
JMD184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203753351206434,0.7786259541984732,0.0,0.0,0.8063241106719368,0.0,0.0,0.0,0.0,0.0,105,105
JMD185,0.0,0.0,0.0,0.0,0.8606431852986216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413173652694611,0.7223650385604112,0.0,0.0,0.0,100,100
JMD186,0.0,0.0,0.0,0.0,0.8269525267993875,0.6973333333333334,0.762390670553936,0.6940874035989718,0.8215339233038348,0.5790884718498659,0.6653944020356235,0.0,0.0,0.546772068511199,0.0,0.0,0.0,0.0,0.0,104,104
JMD187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602827763496144,0.2876106194690266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,102
JMD188,0.0,0.0,0.0,0.0,0.895865237366003,0.6013333333333333,0.0,0.7519280205655526,0.0,0.0,0.46564885496183206,0.47995283018867924,0.0,0.43346508563899866,0.0,0.7519280205655526,0.6389986824769434,0.0,0.7519280205655526,100,100
JMD189,0.0,0.0,0.0,0.0,0.6692189892802449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100
JMD190,0.0,0.0,0.0,0.0,0.9387442572741194,0.0,0.0,0.0,0.528023598820059,0.8257372654155496,0.0,0.0,0.5319465081723624,0.0,0.0,0.7467866323907455,0.7654808959156785,0.0,0.7917737789203085,100,100
JMD191,0.0,0.0,0.0,0.0,0.7029096477794793,0.48266666666666663,0.5276967930029155,0.0,0.6769911504424779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769433465085639,0.0,0.4652956298200514,100,100
JMD192,0.0,0.0,0.0,0.0,0.40888208269525267,0.5213333333333333,0.5699708454810496,0.4697943444730078,0.5766961651917405,0.5288203753351206,0.4529262086513995,0.0,0.0,0.5454545454545454,0.0,0.44258783204798624,0.42292490118577075,0.4529262086513995,0.0,101,101
JMD193,0.0,0.0,0.0,0.0,0.0,0.6626666666666666,0.0,0.0,0.7079646017699116,0.6769436997319035,0.6323155216284988,0.0,0.9583952451708766,0.6179183135704874,0.9655688622754492,0.8290488431876607,0.613965744400527,0.0,0.6388174807197944,108,108
JMD194,0.0,0.0,0.0,0.0,0.0,0.0,0.26384839650145775,0.0,0.0,0.0,0.0,0.2134433962264151,0.0,0.0,0.2724550898203593,0.0,0.23847167325428195,0.0,0.0,102,102
JMD195,0.0,0.0,0.0,0.0,0.0,0.6173333333333333,0.0,0.0,0.0,0.0,0.31297709923664124,0.0,0.3655274888558692,0.0,0.0,0.0,0.0,0.0,0.5951156812339331,101,101
JMD196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932153392330384,0.0,0.7608142493638677,0.0,0.8967310549777116,0.0,0.0,0.0,0.38208168642951257,0.421119592875318,0.0,108,108
JMD197,0.0,0.0,0.0,0.0,0.6339969372128637,0.552,0.0,0.0,0.8303834808259587,0.0,0.5267175572519085,1.0,0.0,0.0,0.0,0.0,0.37417654808959155,0.0,0.0,107,104
JMD198,0.0,0.0,0.0,0.0,0.0,0.9253333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,101
JMD199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787610619469028,0.0,0.0,0.0,0.7845468053491828,0.7588932806324111,0.0,0.0,0.7588932806324111,0.0,0.0,109,109
